"Time (s)","X (µT)","Y (µT)","Z (µT)"
8.813449608E1,-3.282727051E2,6.923185425E2,-1.990206909E1
8.815441208E1,-3.284562378E2,6.920206909E2,-2.046070862E1
8.817432908E1,-3.288113403E2,6.921752930E2,-1.998229980E1
8.819424608E1,-3.287726440E2,6.920827026E2,-2.003096008E1
8.821416208E1,-3.288851318E2,6.917211914E2,-1.988064575E1
8.823407908E1,-3.289609985E2,6.916105957E2,-2.014884949E1
8.825399608E1,-3.284962158E2,6.911627197E2,-2.017587280E1
8.827391208E1,-3.280997314E2,6.906203003E2,-1.978573608E1
8.829382908E1,-3.279410400E2,6.904451294E2,-1.963769531E1
8.831374608E1,-3.274955444E2,6.905332642E2,-1.969665527E1
8.833366208E1,-3.275996704E2,6.906224365E2,-1.935205078E1
8.835357908E1,-3.276751709E2,6.911702271E2,-1.944158936E1
8.837349508E1,-3.276752930E2,6.917639771E2,-1.944393921E1
8.839341208E1,-3.279778442E2,6.922980957E2,-1.930415344E1
8.841332908E1,-3.278997192E2,6.928847046E2,-1.970011902E1
8.843324508E1,-3.281313477E2,6.938971558E2,-2.008346558E1
8.845316208E1,-3.283795166E2,6.937103882E2,-2.014855957E1
8.847307908E1,-3.290031128E2,6.939064331E2,-2.031860352E1
8.849299508E1,-3.293285522E2,6.931772461E2,-2.118907166E1
8.851291208E1,-3.292936401E2,6.925642700E2,-2.154756165E1
8.853282908E1,-3.301350098E2,6.923250122E2,-2.177639771E1
8.855274508E1,-3.302183838E2,6.926580811E2,-2.206715393E1
8.857266208E1,-3.308558960E2,6.926006470E2,-2.171087646E1
8.859257962E1,-3.307283936E2,6.928408813E2,-2.183476257E1
8.861249562E1,-3.307291260E2,6.932931519E2,-2.196539307E1
8.863241263E1,-3.302760620E2,6.937795410E2,-2.173959351E1
8.865232962E1,-3.297998657E2,6.940830078E2,-2.150354004E1
8.867224562E1,-3.293639526E2,6.942319946E2,-2.143328857E1
8.869216263E1,-3.289552002E2,6.944562378E2,-2.064909363E1
8.871207862E1,-3.284977417E2,6.945805664E2,-2.106016541E1
8.873199562E1,-3.282955322E2,6.944061279E2,-2.063636780E1
8.875191262E1,-3.280359497E2,6.940325317E2,-2.026657104E1
8.877182862E1,-3.268613892E2,6.937445068E2,-2.010279846E1
8.879174562E1,-3.266701050E2,6.939451904E2,-1.988375854E1
8.881166262E1,-3.261041260E2,6.938830566E2,-1.955996704E1
8.883157862E1,-3.259828491E2,6.937143555E2,-1.945777893E1
8.885149562E1,-3.258191528E2,6.937147827E2,-1.902226257E1
8.887141262E1,-3.255980835E2,6.938143311E2,-1.870834351E1
8.889132862E1,-3.253221436E2,6.944365234E2,-1.911831665E1
8.891124563E1,-3.251715698E2,6.944745483E2,-1.884884644E1
8.893116262E1,-3.249923706E2,6.946380615E2,-1.883567810E1
8.895107862E1,-3.254053345E2,6.948730469E2,-1.914021301E1
8.897099563E1,-3.256295776E2,6.945484009E2,-1.941435242E1
8.899091262E1,-3.258596191E2,6.943190308E2,-1.923742676E1
8.901082862E1,-3.258029175E2,6.935534668E2,-1.932124329E1
8.903074563E1,-3.267327271E2,6.929531860E2,-1.979483032E1
8.905066262E1,-3.269828491E2,6.924166870E2,-1.987886047E1
8.907057862E1,-3.279526367E2,6.922187500E2,-2.018070984E1
8.909049562E1,-3.282029419E2,6.923877563E2,-2.009909058E1
8.911041162E1,-3.285736694E2,6.928513184E2,-2.050648499E1
8.913032862E1,-3.287970581E2,6.929035645E2,-2.018809509E1
8.915024562E1,-3.289915771E2,6.929224854E2,-1.986338806E1
8.917016162E1,-3.288695679E2,6.925667725E2,-2.017878723E1
8.919007862E1,-3.290815430E2,6.928031006E2,-2.047064209E1
8.920999562E1,-3.289473877E2,6.925702515E2,-1.998878479E1
8.922991162E1,-3.288050537E2,6.924286499E2,-2.041813660E1
8.924982863E1,-3.288201294E2,6.922019043E2,-1.927313232E1
8.926974562E1,-3.283157349E2,6.919757690E2,-1.942677307E1
8.928966162E1,-3.279902344E2,6.921040649E2,-1.980485535E1
8.930957863E1,-3.277103882E2,6.919770508E2,-1.941149902E1
8.932949562E1,-3.268381958E2,6.919451904E2,-1.911550903E1
8.934941162E1,-3.267515869E2,6.920662842E2,-1.860499573E1
8.936932863E1,-3.266285400E2,6.925758667E2,-1.888609314E1
8.938924562E1,-3.269745483E2,6.931431274E2,-1.903886414E1
8.940916162E1,-3.269648438E2,6.933540039E2,-1.889222717E1
8.942907862E1,-3.274129639E2,6.934412231E2,-1.895109558E1
8.944899562E1,-3.280099487E2,6.935129395E2,-1.891604614E1
8.946891162E1,-3.281737061E2,6.941752930E2,-1.925764465E1
8.948882862E1,-3.287806396E2,6.949088135E2,-1.996681213E1
8.950874462E1,-3.292934570E2,6.949456787E2,-2.006437683E1
8.952866162E1,-3.296752319E2,6.943379517E2,-2.019042969E1
8.954857862E1,-3.299345703E2,6.937449951E2,-2.109898376E1
8.956849462E1,-3.302420654E2,6.933992920E2,-2.154354858E1
8.958841163E1,-3.302998047E2,6.929697266E2,-2.140861511E1
8.960832875E1,-3.305187988E2,6.932959595E2,-2.190229797E1
8.962824475E1,-3.302373047E2,6.937645264E2,-2.184982300E1
8.964816175E1,-3.300886230E2,6.939326782E2,-2.151972961E1
8.966807875E1,-3.294884644E2,6.942998047E2,-2.123083496E1
8.968799475E1,-3.292371826E2,6.947584229E2,-2.124369812E1
8.970791175E1,-3.286609497E2,6.951218872E2,-2.103337097E1
8.972782875E1,-3.279105225E2,6.960225830E2,-2.113346863E1
8.974774475E1,-3.279797363E2,6.962204590E2,-2.055134583E1
8.976766175E1,-3.275496216E2,6.963565674E2,-2.007017517E1
8.978757875E1,-3.267427979E2,6.964571533E2,-2.012133789E1
8.980749475E1,-3.264515991E2,6.963274536E2,-2.003210449E1
8.982741175E1,-3.257847290E2,6.961115723E2,-2.017231750E1
8.984732875E1,-3.254909668E2,6.960770874E2,-2.001544189E1
8.986724475E1,-3.251030884E2,6.965247803E2,-1.950543213E1
8.988716175E1,-3.246938477E2,6.964578247E2,-1.951423645E1
8.990707875E1,-3.251798096E2,6.965574341E2,-1.938038635E1
8.992699475E1,-3.247547607E2,6.960713501E2,-1.948054504E1
8.994691175E1,-3.246513672E2,6.963142700E2,-1.941920471E1
8.996682875E1,-3.243136597E2,6.967050781E2,-1.899427795E1
8.998674475E1,-3.247186279E2,6.969854126E2,-1.932771301E1
9.000666175E1,-3.247955933E2,6.972246094E2,-1.890234375E1
9.002657775E1,-3.249125366E2,6.971272583E2,-1.885337830E1
9.004649475E1,-3.250097656E2,6.965718384E2,-1.912023926E1
9.006641175E1,-3.258718262E2,6.958081055E2,-1.909275818E1
9.008632775E1,-3.258812256E2,6.950617676E2,-1.981105042E1
9.010624475E1,-3.265268555E2,6.945474854E2,-1.995802307E1
9.012616175E1,-3.268346558E2,6.947380371E2,-1.963165283E1
9.014607775E1,-3.271806641E2,6.950667725E2,-1.989375305E1
9.016599475E1,-3.269016113E2,6.953400269E2,-2.021838379E1
9.018591175E1,-3.272025146E2,6.958143311E2,-2.018270874E1
9.020582775E1,-3.270469971E2,6.957139893E2,-2.021333313E1
9.022574475E1,-3.270903931E2,6.957274170E2,-2.019297791E1
9.024566175E1,-3.274797363E2,6.959033813E2,-1.984231567E1
9.026557775E1,-3.276440430E2,6.954611816E2,-2.011264038E1
9.028549475E1,-3.278627319E2,6.952490234E2,-2.012213135E1
9.030541175E1,-3.279395142E2,6.946993408E2,-2.004115295E1
9.032532775E1,-3.278433838E2,6.944492798E2,-1.980140686E1
9.034524475E1,-3.274309082E2,6.941898193E2,-2.003472900E1
9.036516175E1,-3.276569214E2,6.939187012E2,-2.020091248E1
9.038507775E1,-3.272413330E2,6.940130615E2,-1.989448547E1
9.040499475E1,-3.273001099E2,6.938518677E2,-1.962492371E1
9.042491175E1,-3.271330566E2,6.937412109E2,-1.953814697E1
9.044482775E1,-3.269959106E2,6.941462402E2,-1.940196228E1
9.046474475E1,-3.270995483E2,6.946104126E2,-1.949176025E1
9.048466175E1,-3.272857666E2,6.957626953E2,-1.957894897E1
9.050457775E1,-3.276069946E2,6.963078003E2,-1.989759827E1
9.052449475E1,-3.279838257E2,6.969106445E2,-2.030691528E1
9.054441175E1,-3.287631836E2,6.976386719E2,-2.053857422E1
9.056432775E1,-3.289674072E2,6.975191650E2,-2.096604919E1
9.058424475E1,-3.289803467E2,6.967940063E2,-2.125355530E1
9.060416112E1,-3.296383667E2,6.962259521E2,-2.193557739E1
9.062407712E1,-3.295996094E2,6.962059326E2,-2.140277100E1
9.064399412E1,-3.298267822E2,6.964144897E2,-2.210496521E1
9.066391112E1,-3.301876221E2,6.961565552E2,-2.276083374E1
9.068382713E1,-3.298828735E2,6.964072876E2,-2.226086426E1
9.070374412E1,-3.300209351E2,6.966384888E2,-2.238464355E1
9.072366112E1,-3.296325073E2,6.969385986E2,-2.189529419E1
9.074357713E1,-3.287510986E2,6.969401245E2,-2.209580994E1
9.076349412E1,-3.287509155E2,6.972907715E2,-2.221232605E1
9.078341012E1,-3.286203613E2,6.979817505E2,-2.141558838E1
9.080332713E1,-3.281265259E2,6.985286865E2,-2.150415039E1
9.082324412E1,-3.272995605E2,6.993806763E2,-2.114393616E1
9.084316012E1,-3.272846680E2,6.987533569E2,-2.093214417E1
9.086307712E1,-3.265070190E2,6.986333618E2,-2.094767761E1
9.088299412E1,-3.263431396E2,6.988298340E2,-2.067141724E1
9.090291012E1,-3.260656128E2,6.984807739E2,-2.040794373E1
9.092282712E1,-3.251387329E2,6.985211182E2,-1.969406128E1
9.094274412E1,-3.248798218E2,6.986199951E2,-1.974729919E1
9.096266012E1,-3.247156982E2,6.989329224E2,-1.967419434E1
9.098257712E1,-3.247909546E2,6.988765869E2,-1.977134705E1
9.100249412E1,-3.243056641E2,6.988159180E2,-1.945146179E1
9.102241013E1,-3.248392944E2,6.988423462E2,-1.935971069E1
9.104232712E1,-3.246478882E2,6.993721924E2,-1.893684387E1
9.106224412E1,-3.251296387E2,6.991834717E2,-1.892927551E1
9.108216013E1,-3.252175293E2,6.986444092E2,-1.908158875E1
9.110207712E1,-3.249907227E2,6.977675781E2,-1.925457764E1
9.112199412E1,-3.249127808E2,6.969572144E2,-1.918911743E1
9.114191013E1,-3.256891479E2,6.962286377E2,-1.929516602E1
9.116182712E1,-3.260486450E2,6.957378540E2,-1.952792358E1
9.118174412E1,-3.265053101E2,6.958005371E2,-1.942568970E1
9.120166012E1,-3.271888428E2,6.953845825E2,-1.981944275E1
9.122157712E1,-3.272899780E2,6.956309204E2,-1.959895325E1
9.124149412E1,-3.276094360E2,6.953827515E2,-2.007543945E1
9.126141012E1,-3.280397949E2,6.954423828E2,-2.019354248E1
9.128132712E1,-3.282453003E2,6.951148682E2,-1.981332397E1
9.130124412E1,-3.281794434E2,6.947633667E2,-1.985847473E1
9.132116012E1,-3.280922852E2,6.945835571E2,-2.003118896E1
9.134107712E1,-3.286425781E2,6.940009766E2,-2.013085938E1
9.136099412E1,-3.286869507E2,6.939157104E2,-1.986846924E1
9.138091012E1,-3.286848755E2,6.931656494E2,-1.964370728E1
9.140082712E1,-3.277896118E2,6.927598877E2,-1.985307312E1
9.142074412E1,-3.281003418E2,6.928449707E2,-1.963919067E1
9.144066012E1,-3.277966919E2,6.925026855E2,-1.961465454E1
9.146057712E1,-3.278460693E2,6.927705078E2,-1.906903076E1
9.148049412E1,-3.275877686E2,6.926568604E2,-1.855529785E1
9.150041012E1,-3.274337769E2,6.934069824E2,-1.851713562E1
9.152032712E1,-3.273023071E2,6.940571899E2,-1.880448914E1
9.154024412E1,-3.273303833E2,6.944998779E2,-1.848524475E1
9.156016012E1,-3.274934082E2,6.951428223E2,-1.888250732E1
9.158007712E1,-3.273356323E2,6.956948242E2,-1.882031250E1
9.159999387E1,-3.274251709E2,6.956782227E2,-1.934719849E1
9.161990987E1,-3.279483032E2,6.948601074E2,-2.018106079E1
9.163982687E1,-3.281560669E2,6.941034546E2,-1.994525146E1
9.165974387E1,-3.280872192E2,6.938815308E2,-2.065422058E1
9.167965987E1,-3.282661133E2,6.941774292E2,-2.086531067E1
9.169957687E1,-3.286306152E2,6.942180786E2,-2.133932495E1
9.171949387E1,-3.292606812E2,6.942421265E2,-2.071215820E1
9.173940987E1,-3.295776978E2,6.945716553E2,-2.051445007E1
9.175932687E1,-3.293785400E2,6.950389404E2,-2.115184021E1
9.177924387E1,-3.296445923E2,6.953652344E2,-2.081530762E1
9.179915987E1,-3.292052002E2,6.956498413E2,-2.109764099E1
9.181907687E1,-3.288859863E2,6.956026611E2,-2.107374573E1
9.183899387E1,-3.283859253E2,6.963568115E2,-2.110345459E1
9.185890987E1,-3.281213379E2,6.965521240E2,-2.076588440E1
9.187882687E1,-3.275537109E2,6.963793945E2,-2.045008850E1
9.189874387E1,-3.270565186E2,6.966074829E2,-2.036552429E1
9.191865987E1,-3.260670166E2,6.969017334E2,-2.002033997E1
9.193857687E1,-3.260739136E2,6.971801758E2,-1.973764038E1
9.195849387E1,-3.256134644E2,6.976007080E2,-1.966032410E1
9.197840987E1,-3.252419434E2,6.979470215E2,-1.955485535E1
9.199832687E1,-3.251970215E2,6.978533325E2,-1.935693359E1
9.201824387E1,-3.245978394E2,6.984639893E2,-1.931665039E1
9.203815987E1,-3.246739502E2,6.988146973E2,-1.824011230E1
9.205807687E1,-3.245534668E2,6.994222412E2,-1.863514709E1
9.207799387E1,-3.246160278E2,6.997050781E2,-1.853941345E1
9.209790987E1,-3.245456543E2,6.990158691E2,-1.862554932E1
9.211782687E1,-3.247239380E2,6.984667358E2,-1.872714233E1
9.213774387E1,-3.253020630E2,6.973319092E2,-1.879153442E1
9.215765987E1,-3.255442505E2,6.969271851E2,-1.907319641E1
9.217757687E1,-3.256954956E2,6.966892090E2,-1.989828491E1
9.219749387E1,-3.262200317E2,6.965869141E2,-1.993345642E1
9.221740987E1,-3.262319946E2,6.964168701E2,-2.024061584E1
9.223732687E1,-3.269139404E2,6.964088745E2,-2.001255798E1
9.225724387E1,-3.273710938E2,6.963832397E2,-2.004171753E1
9.227715987E1,-3.275977783E2,6.963085938E2,-2.017185974E1
9.229707687E1,-3.271262207E2,6.959698486E2,-2.012458801E1
9.231699387E1,-3.272391968E2,6.955377808E2,-2.018324280E1
9.233690987E1,-3.271322632E2,6.951840210E2,-2.028146362E1
9.235682687E1,-3.273244019E2,6.946860352E2,-1.985755920E1
9.237674387E1,-3.273012695E2,6.941693726E2,-2.047004700E1
9.239665987E1,-3.274735107E2,6.941874390E2,-2.026686096E1
9.241657687E1,-3.277727051E2,6.940919189E2,-2.034896851E1
9.243649387E1,-3.278300781E2,6.942345581E2,-2.025680542E1
9.245640987E1,-3.271044922E2,6.940384521E2,-2.004798889E1
9.247632687E1,-3.271107178E2,6.939962158E2,-2.022593689E1
9.249624388E1,-3.274070435E2,6.944970093E2,-1.966743469E1
9.251615987E1,-3.270727539E2,6.952272949E2,-2.000013733E1
9.253607687E1,-3.274370117E2,6.957121582E2,-1.999540710E1
9.255599388E1,-3.280670166E2,6.965357056E2,-2.002256775E1
9.257590987E1,-3.281823120E2,6.976544800E2,-2.017422485E1
9.259582771E1,-3.287940674E2,6.989702759E2,-1.973703003E1
9.261574471E1,-3.288922729E2,6.987666626E2,-2.069055176E1
9.263566071E1,-3.292250977E2,6.977261353E2,-2.143934631E1
9.265557771E1,-3.297069092E2,6.971624146E2,-2.174546814E1
9.267549471E1,-3.294517822E2,6.967679443E2,-2.242880249E1
9.269541071E1,-3.297448730E2,6.966881104E2,-2.247375488E1
9.271532771E1,-3.303061523E2,6.964176636E2,-2.237553406E1
9.273524471E1,-3.301889038E2,6.964134521E2,-2.260946655E1
9.275516071E1,-3.302528076E2,6.970288086E2,-2.223638916E1
9.277507771E1,-3.300641479E2,6.970176392E2,-2.235734558E1
9.279499471E1,-3.297115479E2,6.969090576E2,-2.232472229E1
9.281491071E1,-3.294912109E2,6.972708740E2,-2.206123352E1
9.283482771E1,-3.291242065E2,6.977133179E2,-2.180389404E1
9.285474471E1,-3.289377441E2,6.978883057E2,-2.187786865E1
9.287466071E1,-3.284775391E2,6.981356201E2,-2.171887207E1
9.289457771E1,-3.282487793E2,6.984259644E2,-2.143302917E1
9.291449471E1,-3.276817627E2,6.982273560E2,-2.092160034E1
9.293441071E1,-3.273309937E2,6.979143066E2,-2.084298706E1
9.295432771E1,-3.269119873E2,6.973789062E2,-1.980117798E1
9.297424471E1,-3.265945435E2,6.972828369E2,-2.019456482E1
9.299416071E1,-3.262276001E2,6.975397949E2,-1.998797607E1
9.301407771E1,-3.258164062E2,6.976693726E2,-1.962493896E1
9.303399471E1,-3.255025024E2,6.978593750E2,-1.949459839E1
9.305391071E1,-3.253002930E2,6.978966675E2,-1.941053772E1
9.307382771E1,-3.249465332E2,6.977022705E2,-1.941366577E1
9.309374471E1,-3.249234619E2,6.980349731E2,-1.919776917E1
9.311366071E1,-3.255334473E2,6.980557861E2,-1.881550598E1
9.313357771E1,-3.256881714E2,6.976465454E2,-1.886125183E1
9.315349471E1,-3.260016479E2,6.966158447E2,-1.928298950E1
9.317341071E1,-3.268325806E2,6.956652222E2,-1.966381836E1
9.319332771E1,-3.270612183E2,6.952113037E2,-2.006422424E1
9.321324471E1,-3.275418091E2,6.951444092E2,-2.047113037E1
9.323316071E1,-3.283440552E2,6.945772095E2,-2.041265869E1
9.325307771E1,-3.287370605E2,6.943395996E2,-2.053987122E1
9.327299471E1,-3.285792236E2,6.942653198E2,-2.055726624E1
9.329291071E1,-3.288379517E2,6.944702759E2,-2.067575073E1
9.331282771E1,-3.287855835E2,6.949187012E2,-2.121650696E1
9.333274471E1,-3.291364746E2,6.947495728E2,-2.108129883E1
9.335266071E1,-3.293511963E2,6.953196411E2,-2.103933716E1
9.337257771E1,-3.295677490E2,6.943871460E2,-2.125198364E1
9.339249471E1,-3.298068237E2,6.942376709E2,-2.097883606E1
9.341241071E1,-3.298491211E2,6.940166016E2,-2.042637634E1
9.343232771E1,-3.295201416E2,6.938726196E2,-2.156086731E1
9.345224471E1,-3.295333862E2,6.937070312E2,-2.085943604E1
9.347216071E1,-3.292481079E2,6.931783447E2,-2.021141052E1
9.349207771E1,-3.282192993E2,6.937998657E2,-2.049742126E1
9.351199471E1,-3.280149536E2,6.937263184E2,-1.938230896E1
9.353191071E1,-3.276744385E2,6.938242798E2,-1.967034912E1
9.355182771E1,-3.274381714E2,6.940912476E2,-1.973274231E1
9.357174471E1,-3.273360596E2,6.944399414E2,-1.948422241E1
9.359166071E1,-3.274805908E2,6.946077271E2,-1.953993225E1
9.361157750E1,-3.277104492E2,6.950939331E2,-1.942382812E1
9.363149450E1,-3.273706665E2,6.960742798E2,-1.977107239E1
9.365141050E1,-3.273457031E2,6.967775269E2,-1.953649902E1
9.367132750E1,-3.281694336E2,6.968823853E2,-1.972111511E1
9.369124450E1,-3.281264648E2,6.968342896E2,-2.032153320E1
9.371116050E1,-3.286664429E2,6.956299438E2,-2.088641357E1
9.373107750E1,-3.291094360E2,6.951233521E2,-2.086180115E1
9.375099450E1,-3.292471313E2,6.947075195E2,-2.105998230E1
9.377091050E1,-3.297473755E2,6.949820557E2,-2.154710388E1
9.379082750E1,-3.300843506E2,6.950327148E2,-2.191836548E1
9.381074450E1,-3.300329590E2,6.951742554E2,-2.172386169E1
9.383066050E1,-3.301457520E2,6.953200073E2,-2.161695862E1
9.385057750E1,-3.296318359E2,6.957157593E2,-2.152513123E1
9.387049450E1,-3.289164429E2,6.962563477E2,-2.122186279E1
9.389041050E1,-3.281810913E2,6.963763428E2,-2.129315186E1
9.391032750E1,-3.281380615E2,6.964139404E2,-2.076533508E1
9.393024450E1,-3.273187866E2,6.965112305E2,-2.056643677E1
9.395016050E1,-3.271419067E2,6.969453125E2,-2.035662842E1
9.397007750E1,-3.264378662E2,6.964711304E2,-1.940478516E1
9.398999450E1,-3.258348999E2,6.964110107E2,-1.944381714E1
9.400991050E1,-3.251686401E2,6.959750366E2,-1.954031372E1
9.402982750E1,-3.248312378E2,6.962088013E2,-1.926359558E1
9.404974450E1,-3.245778809E2,6.962075806E2,-1.892605591E1
9.406966050E1,-3.243002319E2,6.961547852E2,-1.853392029E1
9.408957750E1,-3.244371338E2,6.958787842E2,-1.900569153E1
9.410949450E1,-3.241601562E2,6.962416382E2,-1.876846313E1
9.412941050E1,-3.239431152E2,6.962958984E2,-1.811235046E1
9.414932750E1,-3.241113892E2,6.962683716E2,-1.821467590E1
9.416924450E1,-3.235932007E2,6.964589844E2,-1.783847046E1
9.418916050E1,-3.238976440E2,6.970439453E2,-1.796034241E1
9.420907750E1,-3.242117920E2,6.968330078E2,-1.783421326E1
9.422899450E1,-3.248718262E2,6.959072266E2,-1.805043030E1
9.424891150E1,-3.259523926E2,6.950524902E2,-1.886610413E1
9.426882750E1,-3.264818726E2,6.942204590E2,-1.935729980E1
9.428874450E1,-3.270550537E2,6.936865234E2,-1.921595764E1
9.430866150E1,-3.271403198E2,6.934024048E2,-1.951077271E1
9.432857750E1,-3.278590088E2,6.938242188E2,-1.958235168E1
9.434849450E1,-3.279298096E2,6.935783691E2,-1.983714294E1
9.436841150E1,-3.275374756E2,6.938567505E2,-1.994482422E1
9.438832750E1,-3.275466919E2,6.936889038E2,-2.003425598E1
9.440824450E1,-3.274381714E2,6.939196167E2,-1.955209351E1
9.442816150E1,-3.274573364E2,6.942356567E2,-1.967033386E1
9.444807750E1,-3.278290405E2,6.941617432E2,-1.964768982E1
9.446799450E1,-3.278267822E2,6.939780273E2,-1.940000916E1
9.448791150E1,-3.275048828E2,6.936721191E2,-1.935700989E1
9.450782750E1,-3.270942383E2,6.937310181E2,-1.967021179E1
9.452774450E1,-3.266885376E2,6.937600708E2,-1.917794800E1
9.454766150E1,-3.265482178E2,6.936331177E2,-1.926895142E1
9.456757750E1,-3.259154663E2,6.934172363E2,-1.870381165E1
9.458749450E1,-3.257484131E2,6.938796387E2,-1.847938538E1
9.460741108E1,-3.255573120E2,6.943103027E2,-1.797439575E1
9.462732708E1,-3.255817261E2,6.950788574E2,-1.809007263E1
9.464724408E1,-3.260928345E2,6.954088745E2,-1.884530640E1
9.466716108E1,-3.259893799E2,6.957583008E2,-1.874726868E1
9.468707708E1,-3.262124634E2,6.963139648E2,-1.858825684E1
9.470699408E1,-3.267686768E2,6.975379639E2,-1.873544312E1
9.472691108E1,-3.275068359E2,6.977097778E2,-1.916206360E1
9.474682708E1,-3.276926880E2,6.974001465E2,-1.952835083E1
9.476674408E1,-3.283060303E2,6.963915405E2,-2.009667969E1
9.478666108E1,-3.285385742E2,6.954076538E2,-2.044012451E1
9.480657708E1,-3.289725952E2,6.948338013E2,-2.099993896E1
9.482649408E1,-3.290983276E2,6.947510986E2,-2.093554688E1
9.484641108E1,-3.294830933E2,6.945772095E2,-2.161143494E1
9.486632708E1,-3.300151367E2,6.949953613E2,-2.135293579E1
9.488624408E1,-3.294212646E2,6.947638550E2,-2.133543396E1
9.490616108E1,-3.294017334E2,6.956486816E2,-2.123864746E1
9.492607708E1,-3.290040894E2,6.960637207E2,-2.115776062E1
9.494599408E1,-3.287061768E2,6.963165283E2,-2.079356384E1
9.496591108E1,-3.281782837E2,6.965723267E2,-2.039724731E1
9.498582708E1,-3.274340820E2,6.967756958E2,-2.000686646E1
9.500574408E1,-3.271538696E2,6.965952759E2,-1.994493103E1
9.502566108E1,-3.264242554E2,6.963935547E2,-1.989515686E1
9.504557708E1,-3.262457275E2,6.961732788E2,-2.006414795E1
9.506549408E1,-3.261336670E2,6.959575195E2,-1.977291870E1
9.508541108E1,-3.258164062E2,6.955313110E2,-1.945764160E1
9.510532708E1,-3.253410645E2,6.957648315E2,-1.891433716E1
9.512524408E1,-3.252897949E2,6.954896240E2,-1.881985474E1
9.514516108E1,-3.251083984E2,6.953948364E2,-1.843074036E1
9.516507808E1,-3.250725098E2,6.957136841E2,-1.849247742E1
9.518499408E1,-3.249862061E2,6.959122925E2,-1.831797791E1
9.520491108E1,-3.250612793E2,6.962909546E2,-1.837167358E1
9.522482808E1,-3.246456909E2,6.965737305E2,-1.805949402E1
9.524474408E1,-3.248140259E2,6.962570801E2,-1.770684814E1
9.526466108E1,-3.253627930E2,6.962676392E2,-1.793832397E1
9.528457808E1,-3.255888672E2,6.956303711E2,-1.827694702E1
9.530449408E1,-3.265519409E2,6.944074707E2,-1.843437195E1
9.532441108E1,-3.273859253E2,6.938182983E2,-1.914959717E1
9.534432808E1,-3.277795410E2,6.931572266E2,-1.935456848E1
9.536424408E1,-3.285994263E2,6.929962769E2,-1.971311951E1
9.538416108E1,-3.289480591E2,6.931195679E2,-2.013208008E1
9.540407808E1,-3.288106079E2,6.933173218E2,-1.982537842E1
9.542399408E1,-3.289276123E2,6.934904175E2,-1.986839294E1
9.544391108E1,-3.289992676E2,6.939668579E2,-1.973912048E1
9.546382808E1,-3.287862549E2,6.936046753E2,-1.988110352E1
9.548374408E1,-3.291297607E2,6.938191528E2,-1.969873047E1
9.550366108E1,-3.294349976E2,6.935521851E2,-1.936160278E1
9.552357808E1,-3.294882202E2,6.928552856E2,-1.980798340E1
9.554349408E1,-3.293012695E2,6.925568237E2,-2.009764099E1
9.556341108E1,-3.293092651E2,6.921331787E2,-1.971092224E1
9.558332808E1,-3.290711060E2,6.916729736E2,-1.953224182E1
9.560324412E1,-3.291020508E2,6.915061646E2,-1.950515747E1
9.562316112E1,-3.293800659E2,6.915325928E2,-1.965191650E1
9.564307812E1,-3.292291260E2,6.918115234E2,-1.964877319E1
9.566299412E1,-3.290971069E2,6.917666626E2,-1.939620972E1
9.568291113E1,-3.283968506E2,6.922753906E2,-1.942143250E1
9.570282812E1,-3.287686768E2,6.927030640E2,-1.907083130E1
9.572274412E1,-3.286857910E2,6.933172607E2,-1.942604065E1
9.574266113E1,-3.291425171E2,6.941670532E2,-1.965567017E1
9.576257812E1,-3.292908936E2,6.947958984E2,-2.024781799E1
9.578249412E1,-3.300158081E2,6.951689453E2,-2.012783813E1
9.580241112E1,-3.298195801E2,6.951382446E2,-2.103279114E1
9.582232812E1,-3.302415161E2,6.943609619E2,-2.161195374E1
9.584224412E1,-3.307515259E2,6.937420654E2,-2.146810913E1
9.586216112E1,-3.315708618E2,6.932687378E2,-2.155844116E1
9.588207812E1,-3.317886963E2,6.933811035E2,-2.190644836E1
9.590199512E1,-3.315820312E2,6.934005737E2,-2.172706604E1
9.592191112E1,-3.314501953E2,6.934223633E2,-2.163493347E1
9.594182812E1,-3.312330322E2,6.939980469E2,-2.185018921E1
9.596174413E1,-3.305070801E2,6.936670532E2,-2.132525635E1
9.598166112E1,-3.299827271E2,6.939262085E2,-2.117025757E1
9.600157812E1,-3.298677368E2,6.941452026E2,-2.133920288E1
9.602149413E1,-3.294880981E2,6.944677734E2,-2.100843811E1
9.604141112E1,-3.291941528E2,6.944202881E2,-2.054315186E1
9.606132812E1,-3.281887207E2,6.945470581E2,-2.070216370E1
9.608124512E1,-3.280617676E2,6.944785767E2,-2.030438232E1
9.610116112E1,-3.278167725E2,6.943107300E2,-2.016572571E1
9.612107812E1,-3.274848022E2,6.942277222E2,-1.962324524E1
9.614099512E1,-3.263327637E2,6.944608154E2,-1.993371582E1
9.616091112E1,-3.263356323E2,6.947788086E2,-1.964990234E1
9.618082812E1,-3.264351807E2,6.947648315E2,-1.952946472E1
9.620074512E1,-3.258364868E2,6.950905762E2,-1.882331848E1
9.622066112E1,-3.256607666E2,6.953524780E2,-1.920433044E1
9.624057812E1,-3.260565796E2,6.954880981E2,-1.938740540E1
9.626049512E1,-3.258094482E2,6.958644409E2,-1.890423584E1
9.628041112E1,-3.256987305E2,6.956401367E2,-1.902775574E1
