"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.640665044E2,-8.811169863E-2,-1.076389551E-1,-1.271707751E-2
1.640864204E2,-9.947728366E-2,-1.739346832E-1,-7.919071615E-2
1.641063374E2,-1.631171405E-1,-1.411754489E-1,-5.082060024E-2
1.641262544E2,-2.530618310E-1,-1.478783488E-1,-8.171995729E-2
1.641461704E2,-3.372760415E-1,-2.067748010E-1,-1.908623129E-1
1.641660874E2,-3.813906312E-1,-1.291028261E-1,-2.716251910E-1
1.641860034E2,-3.505985439E-1,-5.654190481E-2,-3.044774830E-1
1.642059204E2,-2.693355083E-1,-1.730905324E-1,-3.799192011E-1
1.642258374E2,-1.726351827E-1,-3.891031146E-1,-4.194733500E-1
1.642457534E2,-1.225501150E-1,-6.051462889E-1,-4.181101918E-1
1.642656704E2,-9.782630950E-2,-6.499554515E-1,-3.967563212E-1
1.642855864E2,-9.506202489E-2,-4.704678059E-1,-3.796962202E-1
1.643055034E2,-1.343395561E-1,-1.779534370E-1,-4.002233446E-1
1.643254194E2,-1.739805788E-1,1.239537895E-1,-4.199298322E-1
1.643453364E2,-1.476321667E-1,3.261152506E-1,-4.214304388E-1
1.643652534E2,-9.013720602E-2,4.219332635E-1,-4.374492466E-1
1.643851694E2,-3.744683042E-2,4.504517019E-1,-4.510204494E-1
1.644050864E2,-5.043943878E-3,4.314334393E-1,-4.727284610E-1
1.644250024E2,5.691728089E-3,4.126027524E-1,-4.836791754E-1
1.644449194E2,6.939764600E-3,4.043217599E-1,-4.602490962E-1
1.644648364E2,2.589196153E-2,4.350502491E-1,-4.055087268E-1
1.644847524E2,5.144060403E-2,4.937193096E-1,-3.491107821E-1
1.645046694E2,8.281987906E-2,5.368492007E-1,-3.034507036E-1
1.645245854E2,8.100695908E-2,5.173279047E-1,-2.603231966E-1
1.645445024E2,3.513361886E-2,4.610933065E-1,-2.435597628E-1
1.645644194E2,-3.245072439E-4,3.370677531E-1,-2.348160744E-1
1.645843354E2,1.014621779E-1,1.368935555E-1,-2.116794288E-1
1.646042524E2,2.328408062E-1,-1.013046801E-1,-1.882215589E-1
1.646241684E2,2.984635830E-1,-2.834202051E-1,-1.855038553E-1
1.646440854E2,3.266084194E-1,-3.621518910E-1,-1.855662912E-1
1.646640014E2,3.587019742E-1,-3.562858701E-1,-1.628618985E-1
1.646839184E2,4.187419713E-1,-3.825179040E-1,-1.167779267E-1
1.647038354E2,5.484845638E-1,-3.590555191E-1,-5.326693878E-2
1.647237514E2,5.963247418E-1,-3.307706118E-1,7.517758012E-2
1.647436684E2,4.881734848E-1,-3.945429325E-1,2.400288582E-1
1.647635844E2,2.686713934E-1,-5.770892501E-1,3.514440656E-1
1.647835014E2,9.543668479E-2,-6.585581899E-1,4.183212221E-1
1.648034184E2,7.430428267E-2,-6.644814014E-1,4.678083360E-1
1.648233344E2,1.406112164E-1,-4.791412055E-1,5.208187103E-1
1.648432514E2,1.822817773E-1,-1.090801805E-1,5.824931264E-1
1.648631674E2,1.594882011E-1,2.495641857E-1,6.226383448E-1
1.648830844E2,6.843981892E-2,4.896856248E-1,6.544795036E-1
1.649030017E2,-3.418229148E-2,5.497041345E-1,6.956079602E-1
1.649229177E2,-1.181066632E-1,5.161580443E-1,7.117035389E-1
1.649428347E2,-1.485681981E-1,4.753266573E-1,7.047189474E-1
1.649627507E2,-1.448085457E-1,4.292408526E-1,6.803143024E-1
1.649826677E2,-1.224864200E-1,3.782240152E-1,6.343089938E-1
1.650025847E2,-8.990489691E-2,3.383779824E-1,5.760130882E-1
1.650225007E2,-7.371175289E-2,3.342517614E-1,5.358875990E-1
1.650424177E2,-8.612461388E-2,3.348174393E-1,4.775683880E-1
1.650623337E2,-8.635021746E-2,3.017060161E-1,3.905888796E-1
1.650822507E2,-7.220902294E-2,2.047678530E-1,2.970281541E-1
1.651021667E2,-9.522911906E-2,8.032125980E-2,2.067534029E-1
1.651220837E2,-1.321669519E-1,-5.383601040E-2,1.181495041E-1
1.651420007E2,-1.218285188E-1,-2.393494993E-1,5.051019043E-2
1.651619167E2,-1.388649493E-1,-3.071749210E-1,4.574866965E-2
1.651818337E2,-2.408966571E-1,-2.812043428E-1,5.694454908E-2
1.652017497E2,-3.920381367E-1,-2.821639776E-1,2.046693116E-2
1.652216667E2,-5.403687954E-1,-3.776002228E-1,-5.649821088E-2
1.652415837E2,-5.742788315E-1,-3.888359964E-1,-8.846294880E-2
1.652614997E2,-4.999551475E-1,-4.283900559E-1,-1.515009999E-1
1.652814167E2,-3.562537134E-1,-4.960900247E-1,-2.304661572E-1
1.653013327E2,-2.332595587E-1,-6.098785400E-1,-2.585464418E-1
1.653212497E2,-1.931843013E-1,-7.257891893E-1,-2.255919874E-1
1.653411667E2,-1.295726001E-1,-6.888235807E-1,-1.973154992E-1
1.653610827E2,-3.404255584E-2,-4.608884156E-1,-2.101249993E-1
1.653809997E2,2.888573334E-2,-1.428485364E-1,-2.744857371E-1
1.654009157E2,3.813385591E-2,1.980618536E-1,-3.526115119E-1
1.654208327E2,3.962976858E-2,4.447939396E-1,-4.141461849E-1
1.654407497E2,5.948872492E-2,5.693768263E-1,-4.602884650E-1
1.654606657E2,1.035828069E-1,6.021326780E-1,-4.840967953E-1
1.654805827E2,1.613109261E-1,5.800824761E-1,-4.885639548E-1
1.655004987E2,1.964527518E-1,5.541141629E-1,-4.697903991E-1
1.655204157E2,1.809986085E-1,5.374757051E-1,-4.359696805E-1
1.655403317E2,1.496218741E-1,5.223358274E-1,-3.876291513E-1
1.655602487E2,1.216419265E-1,5.057188272E-1,-3.433556259E-1
1.655801657E2,9.339547902E-2,4.832971692E-1,-3.010893762E-1
1.656000817E2,7.701969147E-2,4.224747717E-1,-2.670049667E-1
1.656199987E2,6.095791608E-2,3.329934180E-1,-2.467246652E-1
1.656399147E2,6.399384141E-2,2.065333277E-1,-2.241598368E-1
1.656598317E2,1.357796043E-1,6.537475437E-2,-1.679011881E-1
1.656797487E2,2.002882510E-1,-6.792800128E-2,-1.160370559E-1
1.656996647E2,2.528965175E-1,-1.317631155E-1,-1.004918590E-1
1.657195817E2,3.147093952E-1,-1.517087817E-1,-8.411652595E-2
1.657394977E2,3.654264510E-1,-1.824893057E-1,-6.168947369E-2
1.657594147E2,4.338114262E-1,-1.968555748E-1,-1.637485437E-2
1.657793317E2,4.949118495E-1,-1.057166606E-1,2.851827629E-2
1.657992477E2,3.955487013E-1,-1.934298500E-2,8.644991368E-2
1.658191647E2,1.580231935E-1,-1.222876161E-1,1.448699385E-1
1.658390807E2,-6.540308893E-2,-3.418821990E-1,1.680552810E-1
1.658589977E2,-1.453254521E-1,-5.054608583E-1,1.717768610E-1
1.658789147E2,-6.428440660E-2,-5.646989942E-1,1.908484846E-1
1.658988302E2,3.888591379E-2,-3.867374957E-1,2.562346756E-1
1.659187472E2,6.682641059E-2,-5.857515335E-2,3.350263834E-1
1.659386632E2,6.955554709E-3,2.338774651E-1,4.235266447E-1
1.659585802E2,-1.205876917E-1,4.495134354E-1,5.178750157E-1
1.659784962E2,-2.453019470E-1,4.927707613E-1,5.932599902E-1
1.659984132E2,-3.128718436E-1,4.976054132E-1,6.289806366E-1
1.660183302E2,-3.137956858E-1,4.614320993E-1,6.281906366E-1
1.660382462E2,-2.600541115E-1,3.767623007E-1,5.955209136E-1
1.660581632E2,-1.925271451E-1,3.151030242E-1,5.541357398E-1
1.660780792E2,-1.334185451E-1,2.673512101E-1,5.074771643E-1
1.660979962E2,-8.990108967E-2,2.487447113E-1,4.548759162E-1
1.661179122E2,-4.893556237E-2,2.576507330E-1,3.781067133E-1
1.661378292E2,6.715135183E-3,2.619123757E-1,2.861030698E-1
1.661577462E2,7.018934935E-2,2.234667540E-1,1.649628431E-1
1.661776622E2,8.830332756E-2,1.747002900E-1,2.085974999E-2
1.661975792E2,5.236618221E-2,1.773870140E-1,-1.339659095E-1
1.662174952E2,3.151609004E-2,2.468872964E-1,-2.831098139E-1
1.662374122E2,-6.578159519E-4,3.163791299E-1,-3.078371882E-1
1.662573292E2,-1.606150717E-1,1.257421970E-1,-2.678251565E-1
1.662772452E2,-4.303726852E-1,-2.444457412E-1,-2.763534784E-1
1.662971622E2,-5.656884313E-1,-5.366564989E-1,-3.161244988E-1
1.663170782E2,-5.465768576E-1,-6.317512989E-1,-3.230569959E-1
1.663369952E2,-4.586918652E-1,-7.274172902E-1,-3.909946680E-1
1.663569122E2,-3.187466562E-1,-6.591846347E-1,-4.725230038E-1
1.663768282E2,-1.764821410E-1,-5.630940795E-1,-4.581132233E-1
1.663967452E2,-1.185764894E-1,-4.017323256E-1,-4.568169713E-1
1.664166612E2,-1.331202537E-1,-2.742812634E-1,-4.499498606E-1
1.664365782E2,-1.295042187E-1,-9.163030982E-2,-4.872339368E-1
1.664564942E2,-1.209637523E-1,8.985784650E-2,-5.808820128E-1
1.664764112E2,-1.284252703E-1,3.150503933E-1,-6.456789374E-1
1.664963282E2,-1.247484908E-1,4.456593394E-1,-7.076562047E-1
1.665162442E2,-9.701486677E-2,4.774210155E-1,-7.384809256E-1
1.665361612E2,-6.796111166E-2,4.582065642E-1,-7.401318550E-1
1.665560772E2,-3.575619310E-2,4.171912372E-1,-7.313951254E-1
1.665759942E2,-3.452705685E-3,3.897837400E-1,-7.093761563E-1
1.665959112E2,4.885864258E-2,3.712206781E-1,-6.705467701E-1
1.666158272E2,9.415479004E-2,4.104194641E-1,-6.196708679E-1
1.666357442E2,1.114617884E-1,4.489949048E-1,-5.864713192E-1
1.666556602E2,1.005337238E-1,4.315562546E-1,-5.837047696E-1
1.666755772E2,9.115631133E-2,3.722631335E-1,-6.141108274E-1
1.666954932E2,1.466933042E-1,3.030591607E-1,-6.267130971E-1
1.667154102E2,2.318394631E-1,1.930278838E-1,-6.020192504E-1
1.667353272E2,3.204478323E-1,3.894694895E-2,-5.354962349E-1
1.667552432E2,3.905087709E-1,-5.033935606E-2,-4.444966316E-1
1.667751602E2,3.751037121E-1,-1.083176434E-1,-3.478930593E-1
1.667950762E2,3.041420579E-1,-2.368883044E-1,-2.689829469E-1
1.668149932E2,3.203766346E-1,-3.932844996E-1,-1.927397847E-1
1.668349102E2,4.083185196E-1,-5.299858451E-1,-9.984812886E-2
1.668548262E2,3.785998523E-1,-6.635658145E-1,-9.836712852E-4
1.668747432E2,2.701129615E-1,-7.855880260E-1,1.243088096E-1
1.668946592E2,1.918429732E-1,-8.184556365E-1,2.467362583E-1
1.669145764E2,1.305702627E-1,-6.987975836E-1,3.632568717E-1
1.669344924E2,5.117795616E-2,-4.229154289E-1,4.609434009E-1
1.669544094E2,-1.297654584E-2,-1.437276006E-1,5.371301770E-1
1.669743264E2,-1.614641026E-2,1.403110027E-1,6.306561232E-1
1.669942424E2,2.501215553E-3,3.400028944E-1,7.109235525E-1
1.670141594E2,7.171537261E-3,4.509101808E-1,7.611917853E-1
1.670340754E2,-2.644374222E-2,4.668323994E-1,7.918854952E-1
1.670539924E2,-9.506502002E-2,4.258871675E-1,8.011599779E-1
1.670739084E2,-1.510134041E-1,4.049032927E-1,7.798986435E-1
1.670938254E2,-1.434442103E-1,3.688670695E-1,7.395520210E-1
1.671137424E2,-1.161268800E-1,3.138744533E-1,6.841290593E-1
1.671336584E2,-7.647441328E-2,2.528404891E-1,6.271172762E-1
1.671535754E2,-2.996821515E-2,2.085817307E-1,5.850945115E-1
1.671734914E2,-2.891561016E-2,1.862962246E-1,5.206317306E-1
1.671934084E2,-6.338130683E-2,9.787406027E-2,4.257114828E-1
1.672133254E2,-1.120259091E-1,-9.958045185E-2,2.913504839E-1
1.672332414E2,-1.451859474E-1,-2.616454363E-1,1.550725251E-1
1.672531584E2,-1.390054971E-1,-3.165121973E-1,1.718835533E-2
1.672730744E2,-8.657348901E-2,-2.468739599E-1,-4.713539034E-2
1.672929914E2,-1.689669639E-1,-8.496656269E-2,-5.281221494E-2
1.673129074E2,-3.648186326E-1,-6.073115021E-2,-1.092404649E-1
1.673328244E2,-5.124715567E-1,-1.220239699E-1,-1.885280013E-1
1.673527414E2,-5.108664036E-1,-1.654611081E-1,-2.341614664E-1
1.673726574E2,-4.363766313E-1,-2.807560265E-1,-2.794687748E-1
1.673925744E2,-3.290716410E-1,-4.373732805E-1,-3.190603256E-1
1.674124904E2,-2.324447036E-1,-6.020474434E-1,-3.156607449E-1
1.674324074E2,-2.011441588E-1,-6.762207747E-1,-2.966450751E-1
1.674523244E2,-2.206260711E-1,-5.697717667E-1,-2.864797115E-1
1.674722404E2,-2.236370593E-1,-3.602697551E-1,-3.351940811E-1
1.674921574E2,-2.031434774E-1,-1.602776051E-1,-4.003217816E-1
1.675120734E2,-1.617528200E-1,2.395623922E-2,-4.700900912E-1
1.675319904E2,-1.121531948E-1,1.411649138E-1,-5.240193605E-1
1.675519064E2,-7.252638787E-2,2.091526836E-1,-5.621684194E-1
1.675718234E2,-3.308255970E-2,2.320356965E-1,-5.705663562E-1
1.675917404E2,-9.256470948E-4,2.303266525E-1,-5.387371182E-1
1.676116564E2,2.441300265E-2,2.487515211E-1,-4.751216173E-1
1.676315734E2,5.243973061E-2,3.075642288E-1,-3.856037557E-1
1.676514894E2,7.049968094E-2,4.058126807E-1,-2.927415073E-1
1.676714064E2,8.889293671E-2,5.021708012E-1,-2.084648311E-1
1.676913224E2,1.292575896E-1,5.515376329E-1,-1.435631961E-1
1.677112394E2,1.528223455E-1,5.054090023E-1,-1.201133505E-1
1.677311564E2,1.441119462E-1,3.685568273E-1,-1.410788596E-1
1.677510724E2,1.666636467E-1,2.268167287E-1,-1.658880711E-1
1.677709894E2,2.297998965E-1,1.116518304E-1,-1.838558316E-1
1.677909054E2,3.305607736E-1,-7.593688555E-3,-1.933799386E-1
1.678108224E2,4.210804999E-1,-8.849029243E-2,-1.830773652E-1
1.678307394E2,4.241049588E-1,-1.112833619E-1,-1.459863335E-1
1.678506554E2,3.748586476E-1,-1.695623696E-1,-8.512060344E-2
1.678705724E2,4.111022949E-1,-2.621226311E-1,-1.155471522E-2
1.678904884E2,4.445528090E-1,-2.995886803E-1,7.291658968E-2
1.679104050E2,3.482915461E-1,-3.999556303E-1,1.891179085E-1
1.679303210E2,2.118789554E-1,-4.960452020E-1,2.723160386E-1
1.679502380E2,1.110519245E-1,-5.132110715E-1,3.328532577E-1
1.679701550E2,5.103741959E-2,-3.705855012E-1,3.591255546E-1
1.679900710E2,4.194491357E-2,-2.423681468E-1,3.667677641E-1
1.680099880E2,6.407492608E-2,-4.036423564E-2,3.882676959E-1
1.680299040E2,9.465213120E-2,1.678050309E-1,4.372012317E-1
1.680498210E2,9.416195750E-2,3.300469816E-1,4.978262484E-1
1.680697380E2,5.199730024E-2,3.875078857E-1,5.560472608E-1
1.680896540E2,-1.620274596E-2,3.288200200E-1,5.906805992E-1
1.681095710E2,-6.869835407E-2,2.792295218E-1,5.975937247E-1
1.681294870E2,-7.231786847E-2,2.527445853E-1,5.738964081E-1
1.681494040E2,-4.131807759E-2,2.520692647E-1,5.278772712E-1
1.681693200E2,-2.347524092E-2,2.361037433E-1,4.813602567E-1
1.681892370E2,-5.051920190E-2,2.437968105E-1,4.260120690E-1
1.682091540E2,-7.436177880E-2,2.762489021E-1,3.888941109E-1
1.682290700E2,-6.381110847E-2,2.799511254E-1,3.598338366E-1
1.682489870E2,-6.549992412E-2,1.415434182E-1,3.166650534E-1
1.682689030E2,-9.538693726E-2,-3.368644044E-2,2.600835264E-1
1.682888200E2,-9.214616567E-2,-2.211156636E-1,1.822308898E-1
1.683087360E2,-3.727564588E-2,-3.135471642E-1,1.343260854E-1
1.683286530E2,1.594248600E-2,-2.976690233E-1,1.703478545E-1
1.683485700E2,-9.026512504E-3,-1.918637604E-1,2.200421840E-1
1.683684860E2,-1.578357518E-1,-1.578711867E-1,2.047079802E-1
1.683884030E2,-3.429601490E-1,-1.403072774E-1,1.412609071E-1
1.684083190E2,-3.823327422E-1,-2.212833986E-2,1.050776616E-1
1.684282360E2,-3.496632874E-1,-3.412056714E-2,3.145508096E-2
1.684481520E2,-3.082615435E-1,-2.015335411E-1,-5.866735056E-2
1.684680690E2,-2.708632946E-1,-4.263835549E-1,-1.356338859E-1
1.684879860E2,-2.333226651E-1,-5.202195048E-1,-1.854573190E-1
1.685079020E2,-1.724499464E-1,-4.322413802E-1,-2.626282871E-1
1.685278190E2,-1.394461095E-1,-2.557890415E-1,-3.951723874E-1
1.685477350E2,-1.387960762E-1,-3.324566036E-2,-5.369150639E-1
1.685676520E2,-1.461450905E-1,1.721973717E-1,-6.323247552E-1
1.685875690E2,-1.505750567E-1,3.182240427E-1,-7.018845081E-1
1.686074850E2,-1.443301737E-1,3.796926141E-1,-7.549414039E-1
1.686274020E2,-1.253117025E-1,3.962587714E-1,-7.965078354E-1
1.686473180E2,-8.303691447E-2,3.915850818E-1,-8.156078458E-1
1.686672350E2,-4.358323663E-2,3.966158330E-1,-8.045417666E-1
1.686871510E2,-4.247345030E-3,4.268317819E-1,-7.745663524E-1
1.687070680E2,2.093742043E-2,4.649681449E-1,-7.302846909E-1
1.687269850E2,3.456575796E-2,4.868985116E-1,-6.747005582E-1
1.687469010E2,1.525149122E-2,4.758968651E-1,-6.251293421E-1
1.687668180E2,1.415912248E-2,4.208126366E-1,-5.871300101E-1
1.687867340E2,3.376543522E-2,2.596491575E-1,-5.519988537E-1
1.688066510E2,1.003898382E-1,5.395587534E-2,-5.370591283E-1
1.688265670E2,1.754661947E-1,-1.007309034E-1,-5.017685294E-1
1.688464840E2,2.082809210E-1,-1.973744184E-1,-4.563213885E-1
1.688664010E2,1.976205111E-1,-2.735472322E-1,-3.921128809E-1
1.688863170E2,1.803047508E-1,-3.411607742E-1,-2.848063111E-1
1.689062348E2,2.236576676E-1,-4.511234164E-1,-1.623974591E-1
1.689261508E2,3.665139675E-1,-4.774508774E-1,-3.255555034E-2
1.689460678E2,4.205321074E-1,-4.084461927E-1,1.115390509E-1
1.689659838E2,2.767839432E-1,-4.108528495E-1,2.513543069E-1
1.689859008E2,6.224783882E-2,-5.000114441E-1,3.463133574E-1
1.690058178E2,-3.028333187E-2,-5.659071803E-1,4.187576771E-1
1.690257338E2,1.915999874E-2,-5.619310737E-1,4.788070917E-1
1.690456508E2,1.341632754E-1,-4.252960384E-1,5.435282588E-1
1.690655668E2,2.324979901E-1,-1.524744034E-1,6.272820234E-1
1.690854838E2,2.487166226E-1,1.430257559E-1,7.138052583E-1
1.691053998E2,1.651800573E-1,3.621232212E-1,7.853803635E-1
1.691253168E2,5.067668855E-2,4.655523896E-1,8.310886621E-1
1.691452338E2,-1.457046159E-2,4.855400622E-1,8.249372244E-1
1.691651498E2,-1.474935841E-2,4.499091804E-1,7.843831778E-1
1.691850668E2,3.720256314E-2,3.829460740E-1,7.250356078E-1
1.692049828E2,8.043114841E-2,3.261671662E-1,6.732703447E-1
1.692248998E2,6.716809422E-2,3.001556396E-1,6.235346198E-1
1.692448158E2,1.587461121E-2,2.888392806E-1,5.824380517E-1
1.692647328E2,-3.956193104E-2,3.017766774E-1,5.441329479E-1
1.692846498E2,-5.822263658E-2,3.107137084E-1,4.874023497E-1
1.693045658E2,-7.323269546E-2,2.838717401E-1,4.178224802E-1
1.693244828E2,-1.202028841E-1,2.014449537E-1,3.319858015E-1
1.693443988E2,-1.707548350E-1,1.144970581E-1,2.234029174E-1
1.693643158E2,-1.738701463E-1,-1.667320356E-2,1.079245135E-1
1.693842328E2,-1.620865613E-1,-1.199481487E-1,4.442491755E-2
1.694041488E2,-2.790237963E-1,-1.599534154E-1,4.810189828E-2
1.694240658E2,-4.828213751E-1,-2.440775335E-1,1.250003371E-2
1.694439818E2,-6.354340911E-1,-3.593026698E-1,-8.843135834E-2
1.694638988E2,-6.159015894E-1,-3.591354489E-1,-1.647890210E-1
1.694838148E2,-5.310406685E-1,-3.852939904E-1,-1.940078288E-1
1.695037318E2,-4.499745965E-1,-4.543136954E-1,-2.287379801E-1
1.695236488E2,-3.560871184E-1,-6.208181381E-1,-2.460001856E-1
1.695435648E2,-2.858336866E-1,-7.807686329E-1,-2.128792703E-1
1.695634818E2,-2.041995078E-1,-8.247559071E-1,-1.641426682E-1
1.695833978E2,-9.419074655E-2,-6.521270871E-1,-1.527770460E-1
1.696033148E2,-5.438973382E-2,-3.386188447E-1,-1.950623393E-1
1.696232308E2,-6.851118803E-2,2.573331818E-2,-2.578932047E-1
1.696431478E2,-6.325305998E-2,2.839972973E-1,-3.067984879E-1
1.696630648E2,-2.973235771E-2,4.090394974E-1,-3.410679400E-1
1.696829808E2,3.445634246E-2,4.177339673E-1,-3.707559705E-1
1.697028978E2,1.007497758E-1,3.811525702E-1,-3.883700967E-1
1.697228138E2,1.476726085E-1,3.606486917E-1,-3.708770275E-1
1.697427308E2,1.599224955E-1,3.670359254E-1,-3.258191347E-1
1.697626468E2,1.686462909E-1,4.133087695E-1,-2.652749419E-1
1.697825638E2,1.913716048E-1,4.960234165E-1,-1.822332144E-1
1.698024808E2,2.186141312E-1,5.859572887E-1,-1.041940749E-1
1.698223968E2,2.430631071E-1,6.413981318E-1,-5.424387753E-2
1.698423138E2,2.551327348E-1,6.195605993E-1,-2.248373069E-2
1.698622298E2,2.436243147E-1,5.060084462E-1,-1.558616571E-2
1.698821468E2,2.287700027E-1,2.950464785E-1,-8.911410347E-3
1.699020627E2,2.042096257E-1,6.863819808E-2,4.372010008E-3
1.699219797E2,1.839309186E-1,-1.729968190E-1,-4.578256980E-2
1.699418967E2,2.451950759E-1,-3.491268456E-1,-1.172959059E-1
1.699618127E2,3.206335604E-1,-4.937030375E-1,-1.643803865E-1
1.699817297E2,3.307535052E-1,-6.317975521E-1,-1.555392444E-1
1.700016457E2,3.433691561E-1,-5.942614675E-1,-1.138518453E-1
1.700215627E2,3.064280748E-1,-4.393406212E-1,-4.712716490E-2
1.700414797E2,1.604743004E-1,-4.057617486E-1,4.465639964E-2
1.700613957E2,-2.210192382E-2,-4.759443998E-1,7.164587080E-2
1.700813127E2,-6.839747727E-2,-5.299839973E-1,7.992292941E-2
1.701012287E2,2.269414067E-2,-4.970419705E-1,1.007251441E-1
1.701211457E2,9.053456038E-2,-3.648892641E-1,1.670384407E-1
1.701410617E2,8.528922498E-2,-1.550804824E-1,2.688091695E-1
1.701609787E2,2.432005666E-2,5.139423907E-2,3.725577593E-1
1.701808957E2,-5.558631942E-2,1.509861201E-1,4.674736559E-1
1.702008117E2,-1.099913195E-1,1.567453891E-1,5.335611701E-1
1.702207287E2,-1.373085827E-1,1.290304214E-1,5.575821400E-1
1.702406447E2,-1.340219378E-1,9.115036577E-2,5.498557687E-1
1.702605617E2,-1.297720075E-1,8.167238533E-2,5.156891942E-1
1.702804777E2,-1.231629699E-1,1.255526692E-1,4.626567960E-1
1.703003947E2,-9.348998219E-2,2.301754355E-1,3.993885517E-1
1.703203117E2,-4.313628003E-2,3.773200810E-1,3.350729048E-1
1.703402277E2,-8.731062524E-3,5.010540485E-1,2.483331859E-1
1.703601447E2,-8.469581604E-3,5.326636434E-1,1.593056619E-1
1.703800607E2,-5.753377452E-3,4.587725997E-1,7.860970497E-2
1.703999777E2,3.165703267E-2,3.415952325E-1,2.014092915E-2
1.704198937E2,2.070052549E-2,1.952266246E-1,-4.652473144E-4
1.704398107E2,-5.525288731E-2,6.866707653E-2,2.576419897E-2
1.704597277E2,-1.255219430E-1,1.759957895E-2,9.222067893E-2
1.704796437E2,-1.933573186E-1,3.239699453E-2,1.780296862E-1
1.704995607E2,-2.736262083E-1,-7.375657558E-2,1.964750290E-1
1.705194767E2,-3.798475564E-1,-2.893428206E-1,1.333507746E-1
1.705393937E2,-4.805391133E-1,-4.271555841E-1,5.498484522E-2
1.705593097E2,-4.819144607E-1,-5.095414519E-1,-2.967619523E-2
1.705792267E2,-4.065862894E-1,-5.622485876E-1,-1.399353445E-1
1.705991437E2,-2.893020511E-1,-5.062377453E-1,-2.389934063E-1
1.706190597E2,-2.026631832E-1,-4.302336872E-1,-3.279407620E-1
1.706389767E2,-1.711069494E-1,-3.533800840E-1,-3.767001927E-1
1.706588927E2,-1.258453429E-1,-2.530899346E-1,-4.376484752E-1
1.706788097E2,-5.763413757E-2,-8.563124388E-2,-5.606087446E-1
1.706987267E2,-4.114356264E-2,1.493744105E-1,-6.747515798E-1
1.707186427E2,-7.695972174E-2,3.395129740E-1,-7.642470598E-1
1.707385597E2,-1.053590029E-1,4.177610576E-1,-8.409291506E-1
1.707584757E2,-7.006840408E-2,3.945813775E-1,-8.706591725E-1
1.707783927E2,2.301454544E-2,3.240613341E-1,-8.474314213E-1
1.707983087E2,8.450973779E-2,2.631557882E-1,-7.842584252E-1
1.708182257E2,8.428402990E-2,2.648531199E-1,-6.925827265E-1
1.708381417E2,6.594622135E-2,3.327845931E-1,-5.806433558E-1
1.708580587E2,6.162578985E-2,4.424360693E-1,-4.668034613E-1
1.708779757E2,7.253493369E-2,5.391399264E-1,-3.595641553E-1
1.708978917E2,9.755385667E-2,5.787119269E-1,-2.808604836E-1
1.709178087E2,9.483028203E-2,5.067005157E-1,-2.408033758E-1
1.709377247E2,4.187184200E-2,3.729688525E-1,-2.497222871E-1
1.709576417E2,5.725065991E-2,2.151817232E-1,-2.721811831E-1
1.709775577E2,1.712737232E-1,8.662843704E-2,-2.938103676E-1
1.709974747E2,2.580071092E-1,-2.736960910E-2,-3.105678856E-1
1.710173917E2,2.374107093E-1,-5.460863933E-2,-2.990134358E-1
1.710373077E2,2.179273367E-1,-8.690051734E-2,-2.869440019E-1
1.710572247E2,2.777545750E-1,-1.892855912E-1,-2.326518297E-1
1.710771407E2,3.739805818E-1,-2.754833400E-1,-1.262870878E-1
1.710970577E2,3.517981470E-1,-3.601396382E-1,5.360018089E-2
1.711169737E2,1.858199835E-1,-5.089620352E-1,2.431067377E-1
1.711368907E2,3.655535355E-2,-6.764534116E-1,3.584309518E-1
1.711568077E2,2.553572506E-2,-6.887845993E-1,4.595890045E-1
1.711767237E2,9.942927212E-2,-5.985814929E-1,5.289328694E-1
1.711966407E2,1.719565541E-1,-3.627618849E-1,5.756120682E-1
1.712165567E2,2.159974426E-1,-5.932806060E-2,6.377352476E-1
1.712364737E2,2.278214544E-1,1.786331236E-1,7.010628581E-1
1.712563897E2,2.003030032E-1,3.020876050E-1,7.598665357E-1
1.712763067E2,1.775697023E-1,3.194859028E-1,7.983351946E-1
1.712962237E2,1.433179080E-1,2.827716768E-1,8.102449775E-1
1.713161397E2,1.127472520E-1,2.302682102E-1,7.993144989E-1
1.713360567E2,9.691289812E-2,1.825081408E-1,7.760387063E-1
1.713559727E2,1.049890071E-1,1.694166660E-1,7.458755970E-1
1.713758897E2,1.285672784E-1,2.035617083E-1,7.154964805E-1
1.713958057E2,1.288705021E-1,2.677029073E-1,6.614775062E-1
1.714157227E2,1.094032302E-1,3.087606728E-1,5.925648212E-1
1.714356397E2,6.466555595E-2,2.950732112E-1,5.108617544E-1
1.714555557E2,2.950771945E-3,2.225956619E-1,4.276304245E-1
1.714754727E2,-1.754311100E-2,1.040165350E-1,3.383295536E-1
1.714953887E2,3.212606534E-4,-4.773068056E-2,2.731094956E-1
1.715153057E2,-6.400752068E-2,-1.420919001E-1,2.127624601E-1
1.715352217E2,-1.831998229E-1,-1.375933737E-1,1.507082880E-1
1.715551387E2,-2.918087542E-1,-2.134634852E-1,5.703367665E-2
1.715750557E2,-3.709027767E-1,-3.815509081E-1,-7.377616316E-2
1.715949717E2,-4.231378436E-1,-4.409937263E-1,-1.435867250E-1
1.716148887E2,-4.298458397E-1,-4.228038788E-1,-2.208706290E-1
1.716348047E2,-3.697883189E-1,-4.500190616E-1,-3.194138110E-1
1.716547217E2,-2.503027320E-1,-5.215961933E-1,-3.769986629E-1
