"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.534463115E2,-8.235974121E2,7.674843750E2,-5.127783203E1
1.534662285E2,-8.240383911E2,7.663752441E2,-5.096524811E1
1.534861455E2,-8.239913330E2,7.655051270E2,-5.081523132E1
1.535060625E2,-8.235278931E2,7.646549683E2,-5.054180145E1
1.535259795E2,-8.230384521E2,7.632490234E2,-5.032991791E1
1.535458965E2,-8.234093628E2,7.629286499E2,-5.019094849E1
1.535658135E2,-8.232828369E2,7.618080444E2,-5.054811096E1
1.535857305E2,-8.233286743E2,7.612294312E2,-5.031918335E1
1.536056475E2,-8.230583496E2,7.608632202E2,-5.026304626E1
1.536255645E2,-8.229736328E2,7.604938965E2,-5.066443634E1
1.536454815E2,-8.228258057E2,7.597219849E2,-5.084097290E1
1.536653985E2,-8.220166016E2,7.594994507E2,-5.134600830E1
1.536853155E2,-8.220147705E2,7.591464233E2,-5.115805054E1
1.537052325E2,-8.224153442E2,7.591622314E2,-5.127198792E1
1.537251505E2,-8.222843018E2,7.591177979E2,-5.144815063E1
1.537450675E2,-8.224437256E2,7.593628540E2,-5.135260010E1
1.537649845E2,-8.229951172E2,7.597584229E2,-5.075432587E1
1.537849015E2,-8.230028076E2,7.602074585E2,-5.094599152E1
1.538048185E2,-8.228975220E2,7.604980469E2,-5.037113953E1
1.538247355E2,-8.230902100E2,7.611215210E2,-5.077199554E1
1.538446525E2,-8.235811157E2,7.614766846E2,-5.073011017E1
1.538645695E2,-8.233046875E2,7.618930054E2,-5.039355469E1
1.538844865E2,-8.235693359E2,7.621396484E2,-5.103048706E1
1.539044035E2,-8.236893311E2,7.623126221E2,-5.065193176E1
1.539243205E2,-8.244959717E2,7.625007324E2,-5.054597473E1
1.539442375E2,-8.242291870E2,7.628538818E2,-5.046812439E1
1.539641545E2,-8.242708130E2,7.631676025E2,-5.068582153E1
1.539840715E2,-8.243121948E2,7.631441040E2,-5.052750397E1
1.540039885E2,-8.243389893E2,7.631294556E2,-5.047136688E1
1.540239065E2,-8.240634766E2,7.633089600E2,-5.072755432E1
1.540438235E2,-8.242351685E2,7.636507568E2,-5.066850281E1
1.540637405E2,-8.241207275E2,7.640662842E2,-5.106302643E1
1.540836575E2,-8.241207886E2,7.643959961E2,-5.138710022E1
1.541035745E2,-8.241163330E2,7.647681274E2,-5.169085693E1
1.541234915E2,-8.234971313E2,7.646983032E2,-5.223526764E1
1.541434085E2,-8.231033325E2,7.649754639E2,-5.245104218E1
1.541633255E2,-8.226071777E2,7.648421631E2,-5.297386932E1
1.541832425E2,-8.229844971E2,7.651229858E2,-5.311362457E1
1.542031595E2,-8.230810547E2,7.655949707E2,-5.284010315E1
1.542230765E2,-8.229171143E2,7.657679443E2,-5.251036072E1
1.542429935E2,-8.235785522E2,7.659566650E2,-5.181861115E1
1.542629105E2,-8.238358154E2,7.661765137E2,-5.208983612E1
1.542828275E2,-8.239429321E2,7.665231323E2,-5.187364197E1
1.543027445E2,-8.242769165E2,7.671562500E2,-5.168234253E1
1.543226625E2,-8.240856323E2,7.673526611E2,-5.117425537E1
1.543425795E2,-8.239072876E2,7.680891113E2,-5.225843048E1
1.543624965E2,-8.239745483E2,7.689561157E2,-5.178091431E1
1.543824135E2,-8.236541138E2,7.693670654E2,-5.222569275E1
1.544023305E2,-8.236397705E2,7.700474854E2,-5.183707428E1
1.544222475E2,-8.239248047E2,7.704244385E2,-5.201544952E1
1.544421639E2,-8.238659058E2,7.703544312E2,-5.141836548E1
1.544620809E2,-8.237327881E2,7.700575562E2,-5.176473999E1
1.544819979E2,-8.236767578E2,7.699331055E2,-5.207704163E1
1.545019149E2,-8.235952148E2,7.694155884E2,-5.206605530E1
1.545218319E2,-8.236191406E2,7.690064087E2,-5.230054474E1
1.545417489E2,-8.235914307E2,7.684761353E2,-5.237960815E1
1.545616659E2,-8.234156494E2,7.678585205E2,-5.212274170E1
1.545815829E2,-8.232431030E2,7.672687378E2,-5.221260834E1
1.546015009E2,-8.231441040E2,7.666420898E2,-5.273767853E1
1.546214179E2,-8.235925903E2,7.661508179E2,-5.199858093E1
1.546413349E2,-8.229765625E2,7.656356201E2,-5.267866516E1
1.546612519E2,-8.231181641E2,7.655919800E2,-5.243264771E1
1.546811689E2,-8.228577881E2,7.649083252E2,-5.218788910E1
1.547010859E2,-8.226610107E2,7.644134521E2,-5.258831024E1
1.547210029E2,-8.234831543E2,7.638545532E2,-5.176050568E1
1.547409199E2,-8.231716309E2,7.635499878E2,-5.242034912E1
1.547608369E2,-8.232424927E2,7.634317627E2,-5.203395081E1
1.547807539E2,-8.232379150E2,7.637049561E2,-5.183295441E1
1.548006709E2,-8.233144531E2,7.634096680E2,-5.259052277E1
1.548205879E2,-8.230557251E2,7.636705933E2,-5.261737823E1
1.548405049E2,-8.230745850E2,7.641042480E2,-5.305659485E1
1.548604219E2,-8.229636230E2,7.641114502E2,-5.327339172E1
1.548803399E2,-8.225936890E2,7.642977295E2,-5.312891388E1
1.549002569E2,-8.228769531E2,7.646708984E2,-5.416185760E1
1.549201739E2,-8.222988892E2,7.649588623E2,-5.413484955E1
1.549400909E2,-8.222849121E2,7.650839233E2,-5.435554504E1
1.549600079E2,-8.224043579E2,7.654746094E2,-5.435641479E1
1.549799249E2,-8.227576904E2,7.656744385E2,-5.430916595E1
1.549998419E2,-8.233157959E2,7.663991089E2,-5.414914703E1
1.550197589E2,-8.231444092E2,7.665222778E2,-5.358681488E1
1.550396759E2,-8.231237183E2,7.666300659E2,-5.380696106E1
1.550595929E2,-8.230783691E2,7.667110596E2,-5.355480957E1
1.550795099E2,-8.229718628E2,7.666015015E2,-5.336059570E1
1.550994269E2,-8.230696411E2,7.672281494E2,-5.404052734E1
1.551193439E2,-8.224536133E2,7.670642700E2,-5.381002045E1
1.551392609E2,-8.224859619E2,7.673417969E2,-5.409988403E1
1.551591789E2,-8.228883057E2,7.674244385E2,-5.427003479E1
1.551790959E2,-8.224518433E2,7.671757812E2,-5.408169556E1
1.551990129E2,-8.226289673E2,7.670884399E2,-5.387914276E1
1.552189299E2,-8.222060547E2,7.670338745E2,-5.444161224E1
1.552388469E2,-8.219628296E2,7.671059570E2,-5.435501862E1
1.552587639E2,-8.223447266E2,7.668536377E2,-5.407406616E1
1.552786809E2,-8.224650879E2,7.665491943E2,-5.353273773E1
1.552985979E2,-8.226937866E2,7.664493408E2,-5.349030304E1
1.553185149E2,-8.230596924E2,7.665004883E2,-5.313396454E1
1.553384319E2,-8.236213379E2,7.672570190E2,-5.294484711E1
1.553583489E2,-8.239307251E2,7.673857422E2,-5.222805786E1
1.553782659E2,-8.235756836E2,7.676501465E2,-5.236660767E1
1.553981829E2,-8.234210205E2,7.675997925E2,-5.331035614E1
1.554180999E2,-8.229332275E2,7.679059448E2,-5.356248474E1
1.554380225E2,-8.228610840E2,7.681392822E2,-5.353684235E1
1.554579395E2,-8.227429810E2,7.678750000E2,-5.381014252E1
1.554778565E2,-8.230572510E2,7.682947998E2,-5.342890167E1
1.554977735E2,-8.231585693E2,7.680253906E2,-5.316628265E1
1.555176905E2,-8.237691040E2,7.681226807E2,-5.204129791E1
1.555376075E2,-8.235075684E2,7.675322876E2,-5.252427673E1
1.555575245E2,-8.234472046E2,7.669878540E2,-5.227167511E1
1.555774415E2,-8.232969360E2,7.663746948E2,-5.233843231E1
1.555973585E2,-8.238120728E2,7.660327759E2,-5.225211334E1
1.556172755E2,-8.238790283E2,7.649228516E2,-5.141448975E1
1.556371925E2,-8.237694092E2,7.647425537E2,-5.176475525E1
1.556571095E2,-8.236779785E2,7.641811523E2,-5.153908539E1
1.556770265E2,-8.231170044E2,7.636928711E2,-5.163959503E1
1.556969435E2,-8.235248413E2,7.637321167E2,-5.207976532E1
1.557168615E2,-8.233671265E2,7.630362549E2,-5.220441437E1
1.557367785E2,-8.235980225E2,7.630649414E2,-5.246407318E1
1.557566955E2,-8.230764771E2,7.628328247E2,-5.263910675E1
1.557766125E2,-8.240522461E2,7.629020386E2,-5.269297028E1
1.557965295E2,-8.237634888E2,7.628842163E2,-5.239508057E1
1.558164465E2,-8.237907104E2,7.632328491E2,-5.220369720E1
1.558363635E2,-8.243647461E2,7.635833740E2,-5.191587067E1
1.558562805E2,-8.240462646E2,7.638687134E2,-5.192886353E1
1.558761975E2,-8.247319946E2,7.639131470E2,-5.175488281E1
1.558961145E2,-8.245867310E2,7.641954346E2,-5.161833191E1
1.559160315E2,-8.249259033E2,7.653430786E2,-5.106993103E1
1.559359485E2,-8.246567383E2,7.655530396E2,-5.093351746E1
1.559558655E2,-8.246160889E2,7.660813599E2,-5.130638885E1
1.559757835E2,-8.245714111E2,7.666461792E2,-5.068309021E1
1.559957005E2,-8.244863281E2,7.671622925E2,-5.131725311E1
1.560156175E2,-8.241080933E2,7.674371948E2,-5.111757660E1
1.560355345E2,-8.241354370E2,7.682655029E2,-5.185875702E1
1.560554515E2,-8.240996704E2,7.683208618E2,-5.222586823E1
1.560753685E2,-8.239001465E2,7.684397583E2,-5.239105225E1
1.560952855E2,-8.237600098E2,7.686368408E2,-5.241710663E1
1.561152025E2,-8.237080078E2,7.691492920E2,-5.234855652E1
1.561351195E2,-8.236344604E2,7.697113647E2,-5.193789673E1
1.561550365E2,-8.235578003E2,7.700302734E2,-5.253869629E1
1.561749535E2,-8.231547241E2,7.703386841E2,-5.240766144E1
1.561948705E2,-8.224755249E2,7.704558105E2,-5.329106140E1
1.562147875E2,-8.229084473E2,7.708414917E2,-5.327988434E1
1.562347055E2,-8.228673096E2,7.704799194E2,-5.354093933E1
1.562546225E2,-8.227017212E2,7.703872070E2,-5.328776550E1
1.562745395E2,-8.228333740E2,7.705220337E2,-5.312586212E1
1.562944565E2,-8.233101196E2,7.712786255E2,-5.219184875E1
1.563143735E2,-8.239969482E2,7.715139771E2,-5.189927673E1
1.563342905E2,-8.239624023E2,7.718670044E2,-5.114212799E1
1.563542075E2,-8.247930298E2,7.725494385E2,-5.089777374E1
1.563741245E2,-8.248842773E2,7.736094360E2,-5.094044495E1
1.563940415E2,-8.249032593E2,7.736830444E2,-5.097708130E1
1.564139585E2,-8.248596802E2,7.739314575E2,-5.082028961E1
1.564338717E2,-8.240371094E2,7.734460449E2,-5.111206818E1
1.564537887E2,-8.243376465E2,7.737417603E2,-5.084334564E1
1.564737057E2,-8.244158936E2,7.742877808E2,-5.052954102E1
1.564936237E2,-8.249758911E2,7.743441162E2,-4.991356659E1
1.565135407E2,-8.242623291E2,7.744985962E2,-5.040989685E1
1.565334577E2,-8.245146484E2,7.743413086E2,-5.045823669E1
1.565533747E2,-8.236785889E2,7.736320801E2,-5.140571594E1
1.565732917E2,-8.240159302E2,7.730415039E2,-5.181727600E1
1.565932087E2,-8.240967407E2,7.724658813E2,-5.122144318E1
1.566131257E2,-8.239743042E2,7.721270752E2,-5.141980743E1
1.566330427E2,-8.235442505E2,7.712723999E2,-5.135511780E1
1.566529597E2,-8.237359619E2,7.709651489E2,-5.069009399E1
1.566728767E2,-8.237319336E2,7.703528442E2,-5.079476929E1
1.566927937E2,-8.241080933E2,7.698382568E2,-5.059226990E1
1.567127107E2,-8.243450928E2,7.688886108E2,-5.073921204E1
1.567326277E2,-8.245447388E2,7.685455933E2,-5.023555756E1
1.567525457E2,-8.243239746E2,7.678317871E2,-5.042610168E1
1.567724627E2,-8.248477783E2,7.674095459E2,-5.031207275E1
1.567923797E2,-8.246141968E2,7.668726196E2,-4.991295624E1
1.568122967E2,-8.245136719E2,7.666066895E2,-4.999490356E1
1.568322137E2,-8.249514771E2,7.667496338E2,-5.001583099E1
1.568521307E2,-8.256832886E2,7.667338257E2,-4.954355621E1
1.568720477E2,-8.258065186E2,7.666881714E2,-4.962736511E1
1.568919647E2,-8.256364746E2,7.667747192E2,-4.893006897E1
1.569118817E2,-8.254966431E2,7.669048462E2,-4.868872070E1
1.569317987E2,-8.260953369E2,7.674440308E2,-4.827056885E1
1.569517157E2,-8.263323364E2,7.686378174E2,-4.774011993E1
1.569716327E2,-8.270048828E2,7.693188477E2,-4.822982025E1
1.569915507E2,-8.264659424E2,7.689572754E2,-4.738684845E1
1.570114677E2,-8.260662231E2,7.693031006E2,-4.837715912E1
1.570313847E2,-8.256836548E2,7.694410400E2,-4.844579315E1
1.570513017E2,-8.254099731E2,7.696004028E2,-4.879000854E1
1.570712187E2,-8.248608398E2,7.696886597E2,-4.923488617E1
1.570911357E2,-8.248427734E2,7.695254517E2,-4.896727753E1
1.571110527E2,-8.245303955E2,7.695986938E2,-4.992728424E1
1.571309697E2,-8.243391113E2,7.705382690E2,-5.046267700E1
1.571508867E2,-8.242719116E2,7.706523438E2,-5.076335907E1
1.571708037E2,-8.243901367E2,7.706381226E2,-5.072858429E1
1.571907207E2,-8.239071655E2,7.709365845E2,-5.050193024E1
1.572106377E2,-8.241376953E2,7.713209229E2,-5.079867554E1
1.572305547E2,-8.240714111E2,7.713863525E2,-5.110300446E1
1.572504727E2,-8.238002930E2,7.716620483E2,-5.149153137E1
1.572703897E2,-8.237308960E2,7.712910156E2,-5.147023773E1
1.572903067E2,-8.242921753E2,7.713853149E2,-5.117907715E1
1.573102237E2,-8.242725830E2,7.714970093E2,-5.120861053E1
1.573301407E2,-8.243936157E2,7.714058838E2,-5.055615997E1
1.573500577E2,-8.246433716E2,7.715383911E2,-4.971560669E1
1.573699747E2,-8.245230103E2,7.715090332E2,-5.026570129E1
1.573898917E2,-8.248927612E2,7.721738281E2,-5.045317841E1
1.574098087E2,-8.246210327E2,7.730114746E2,-5.069330597E1
1.574297249E2,-8.243785400E2,7.731884155E2,-5.139852905E1
1.574496419E2,-8.241971436E2,7.736238403E2,-5.160437012E1
1.574695589E2,-8.239946289E2,7.739459229E2,-5.151272583E1
1.574894759E2,-8.237442017E2,7.739455566E2,-5.137576294E1
1.575093939E2,-8.236804810E2,7.743500366E2,-5.131910706E1
1.575293109E2,-8.233497925E2,7.740504150E2,-5.186444855E1
1.575492279E2,-8.239404907E2,7.741682129E2,-5.108200836E1
1.575691449E2,-8.243358765E2,7.737071533E2,-5.127485657E1
1.575890619E2,-8.241000366E2,7.730144653E2,-5.138941193E1
1.576089789E2,-8.242289429E2,7.721751709E2,-5.101998901E1
1.576288959E2,-8.238667603E2,7.715356445E2,-5.106340790E1
1.576488129E2,-8.239053345E2,7.706580200E2,-5.076979065E1
1.576687299E2,-8.241156616E2,7.696535645E2,-5.068222809E1
1.576886469E2,-8.243234253E2,7.688560181E2,-5.050859070E1
1.577085639E2,-8.245484619E2,7.681652222E2,-5.038494873E1
1.577284819E2,-8.242424927E2,7.676943970E2,-5.006455994E1
1.577483989E2,-8.246936035E2,7.668886719E2,-4.967309570E1
1.577683159E2,-8.248196411E2,7.662125854E2,-4.941626740E1
1.577882329E2,-8.248947144E2,7.657290649E2,-4.928093719E1
1.578081499E2,-8.254986572E2,7.647581177E2,-4.858467865E1
1.578280669E2,-8.255231323E2,7.643582153E2,-4.895280457E1
1.578479839E2,-8.253782959E2,7.641273193E2,-4.847308350E1
1.578679009E2,-8.254223022E2,7.639171753E2,-4.830697632E1
1.578878179E2,-8.255019531E2,7.639625854E2,-4.818954468E1
1.579077349E2,-8.254774170E2,7.639419556E2,-4.801512909E1
1.579276519E2,-8.254474487E2,7.640730591E2,-4.844689941E1
1.579475689E2,-8.253564453E2,7.639243774E2,-4.845880890E1
1.579674859E2,-8.255426025E2,7.646922607E2,-4.807021332E1
1.579874039E2,-8.262095947E2,7.646388550E2,-4.806764221E1
1.580073209E2,-8.259492188E2,7.647993164E2,-4.757330322E1
1.580272379E2,-8.258338623E2,7.647893677E2,-4.734844208E1
1.580471549E2,-8.261315918E2,7.649197998E2,-4.713690948E1
1.580670719E2,-8.264674072E2,7.646570435E2,-4.627890778E1
1.580869889E2,-8.264050903E2,7.646735229E2,-4.652012634E1
1.581069059E2,-8.266630249E2,7.644100952E2,-4.617401886E1
1.581268229E2,-8.260530396E2,7.645170288E2,-4.722616577E1
1.581467399E2,-8.265070190E2,7.643549194E2,-4.713764191E1
1.581666569E2,-8.257499390E2,7.647219238E2,-4.683937073E1
1.581865739E2,-8.253826294E2,7.651913452E2,-4.698690033E1
1.582064919E2,-8.258803101E2,7.654924927E2,-4.717462158E1
1.582264089E2,-8.252429199E2,7.655988770E2,-4.775344849E1
1.582463259E2,-8.253764038E2,7.660350952E2,-4.798333740E1
1.582662429E2,-8.249805298E2,7.661104736E2,-4.829104614E1
1.582861599E2,-8.245130615E2,7.658398438E2,-4.919837952E1
1.583060769E2,-8.249411621E2,7.661035767E2,-4.979872894E1
1.583259939E2,-8.241898804E2,7.660806274E2,-5.035169983E1
1.583459109E2,-8.243004150E2,7.659406738E2,-5.031503296E1
1.583658279E2,-8.242206421E2,7.660255127E2,-4.994784546E1
1.583857449E2,-8.246695557E2,7.664469604E2,-4.937852478E1
1.584056619E2,-8.246849976E2,7.662801514E2,-4.886117554E1
1.584255789E2,-8.249519043E2,7.664409790E2,-4.846445465E1
1.584454974E2,-8.250217285E2,7.670576172E2,-4.877058411E1
1.584654144E2,-8.255764771E2,7.676099243E2,-4.836549377E1
1.584853314E2,-8.255689087E2,7.676886597E2,-4.856897736E1
1.585052484E2,-8.253828735E2,7.673259277E2,-4.889382935E1
1.585251654E2,-8.250444946E2,7.677408447E2,-4.874082947E1
1.585450824E2,-8.251106567E2,7.679683838E2,-4.872474670E1
1.585649994E2,-8.251046753E2,7.678547363E2,-4.870299530E1
1.585849164E2,-8.254371948E2,7.684453125E2,-4.879894257E1
1.586048334E2,-8.254243774E2,7.674388428E2,-4.892272186E1
1.586247504E2,-8.257177734E2,7.675367432E2,-4.817018127E1
1.586446674E2,-8.255039673E2,7.670746460E2,-4.929245758E1
1.586645854E2,-8.252051392E2,7.664710083E2,-4.890502930E1
1.586845024E2,-8.253759766E2,7.652871094E2,-4.891973114E1
1.587044194E2,-8.247944336E2,7.641604614E2,-4.905101776E1
1.587243364E2,-8.249924927E2,7.638579712E2,-4.894796753E1
1.587442534E2,-8.249998779E2,7.630579834E2,-4.930735779E1
1.587641704E2,-8.244824829E2,7.623900146E2,-4.913326263E1
1.587840874E2,-8.245123901E2,7.618500366E2,-4.924679565E1
1.588040044E2,-8.245502930E2,7.614271240E2,-4.911666870E1
1.588239214E2,-8.245758667E2,7.604644775E2,-4.882535553E1
1.588438384E2,-8.242274170E2,7.604319458E2,-4.895781708E1
1.588637554E2,-8.243635864E2,7.595580444E2,-4.879286957E1
1.588836724E2,-8.242144775E2,7.593819580E2,-4.884293365E1
1.589035904E2,-8.242552490E2,7.593056030E2,-4.844149780E1
1.589235074E2,-8.251007080E2,7.597821655E2,-4.760913849E1
1.589434244E2,-8.255274658E2,7.601928101E2,-4.772124481E1
1.589633414E2,-8.255236816E2,7.604021606E2,-4.777077484E1
1.589832584E2,-8.256097412E2,7.605666504E2,-4.725737762E1
1.590031754E2,-8.255125122E2,7.611094971E2,-4.823512268E1
1.590230924E2,-8.258260498E2,7.613855591E2,-4.864755249E1
1.590430094E2,-8.252210083E2,7.614697266E2,-4.914331818E1
1.590629264E2,-8.250619507E2,7.621599121E2,-4.942675018E1
1.590828434E2,-8.251572876E2,7.626016235E2,-4.912088013E1
1.591027604E2,-8.255552368E2,7.633025513E2,-4.866095734E1
1.591226784E2,-8.254367676E2,7.633164673E2,-4.895908356E1
1.591425954E2,-8.251585083E2,7.636541138E2,-4.907518005E1
1.591625124E2,-8.245625610E2,7.637664795E2,-5.003076935E1
1.591824294E2,-8.244824829E2,7.638317261E2,-4.990860748E1
1.592023464E2,-8.243869019E2,7.641432495E2,-5.004576111E1
1.592222634E2,-8.241225586E2,7.645520020E2,-5.010089874E1
1.592421804E2,-8.242212524E2,7.650680542E2,-5.065199280E1
1.592620974E2,-8.242238159E2,7.654655762E2,-5.083217621E1
1.592820144E2,-8.235839844E2,7.655126953E2,-5.105084991E1
1.593019314E2,-8.233706665E2,7.655510254E2,-5.177611542E1
1.593218484E2,-8.232559204E2,7.660540161E2,-5.154495239E1
1.593417654E2,-8.228358154E2,7.662103271E2,-5.211528015E1
1.593616834E2,-8.228023682E2,7.661113892E2,-5.254823303E1
1.593816004E2,-8.232890625E2,7.664367676E2,-5.179128265E1
1.594015174E2,-8.234282837E2,7.664066772E2,-5.197134399E1
1.594214344E2,-8.233253784E2,7.667406006E2,-5.153254700E1
1.594413517E2,-8.233345947E2,7.669154663E2,-5.139569855E1
1.594612687E2,-8.235184937E2,7.675499268E2,-5.160478973E1
1.594811857E2,-8.235279541E2,7.678079834E2,-5.116203308E1
1.595011027E2,-8.236184082E2,7.683728638E2,-5.193894958E1
1.595210197E2,-8.231351318E2,7.689505615E2,-5.205146790E1
1.595409367E2,-8.232103882E2,7.691006470E2,-5.184438324E1
1.595608547E2,-8.232276001E2,7.698537598E2,-5.239484406E1
1.595807717E2,-8.233251343E2,7.704824829E2,-5.225852966E1
1.596006887E2,-8.235851440E2,7.706693115E2,-5.196173859E1
1.596206057E2,-8.232749023E2,7.707416992E2,-5.251865387E1
1.596405227E2,-8.233007812E2,7.707401733E2,-5.221294403E1
1.596604397E2,-8.237825317E2,7.703331909E2,-5.239421082E1
1.596803567E2,-8.234711304E2,7.692755127E2,-5.200808716E1
1.597002737E2,-8.235125732E2,7.689226685E2,-5.146420288E1
1.597201907E2,-8.234852905E2,7.684026489E2,-5.206765747E1
1.597401077E2,-8.231675415E2,7.674954834E2,-5.115835571E1
1.597600247E2,-8.237223511E2,7.667555542E2,-5.164319611E1
1.597799427E2,-8.233617554E2,7.665364990E2,-5.147819519E1
1.597998597E2,-8.229685669E2,7.664121704E2,-5.171023560E1
1.598197767E2,-8.235025024E2,7.657938843E2,-5.166506958E1
1.598396937E2,-8.231812744E2,7.651284790E2,-5.132485962E1
1.598596107E2,-8.230111694E2,7.647952271E2,-5.110122681E1
1.598795277E2,-8.228861084E2,7.643444824E2,-5.148979950E1
1.598994447E2,-8.229348755E2,7.647257690E2,-5.160950470E1
1.599193617E2,-8.228568726E2,7.647719727E2,-5.124591064E1
1.599392787E2,-8.236313477E2,7.648401489E2,-5.055992889E1
1.599591957E2,-8.236170044E2,7.653910522E2,-5.085301208E1
1.599791127E2,-8.235772095E2,7.654409790E2,-5.086327362E1
1.599990307E2,-8.234642944E2,7.656665039E2,-5.139076996E1
1.600189477E2,-8.237388916E2,7.662431030E2,-5.154183960E1
1.600388647E2,-8.239439087E2,7.670816040E2,-5.161525726E1
1.600587817E2,-8.238834839E2,7.673965454E2,-5.167440033E1
1.600786987E2,-8.237592773E2,7.676953735E2,-5.151439667E1
1.600986157E2,-8.239539185E2,7.681031494E2,-5.105281830E1
1.601185327E2,-8.239733887E2,7.684447632E2,-5.107466888E1
1.601384497E2,-8.241914062E2,7.689794922E2,-5.087243652E1
1.601583667E2,-8.235721436E2,7.688301392E2,-5.058117676E1
1.601782837E2,-8.232156982E2,7.688967285E2,-5.132910919E1
1.601982007E2,-8.234688110E2,7.691573486E2,-5.127424622E1
1.602181187E2,-8.238164062E2,7.695249023E2,-5.126314545E1
1.602380357E2,-8.233811646E2,7.696632080E2,-5.153643799E1
1.602579527E2,-8.231314697E2,7.701586304E2,-5.158148193E1
1.602778697E2,-8.229636841E2,7.707462769E2,-5.218273926E1
1.602977867E2,-8.229555054E2,7.710447388E2,-5.150820160E1
1.603177037E2,-8.224265137E2,7.708568115E2,-5.212537384E1
1.603376207E2,-8.217885132E2,7.709619751E2,-5.305591583E1
1.603575377E2,-8.215949707E2,7.711166992E2,-5.254195404E1
1.603774547E2,-8.218103638E2,7.712109985E2,-5.356044006E1
1.603973717E2,-8.217987061E2,7.712937622E2,-5.304344940E1
1.604172887E2,-8.217702637E2,7.712406616E2,-5.288113403E1
1.604372060E2,-8.220785522E2,7.714110718E2,-5.264833832E1
1.604571230E2,-8.230261841E2,7.714454346E2,-5.187357330E1
1.604770400E2,-8.234833374E2,7.712530518E2,-5.152108002E1
1.604969570E2,-8.233101196E2,7.717883911E2,-5.120524597E1
1.605168740E2,-8.239086914E2,7.720656738E2,-5.097355652E1
1.605367910E2,-8.233941040E2,7.722239990E2,-5.129198456E1
1.605567080E2,-8.231741333E2,7.725661621E2,-5.134317017E1
1.605766250E2,-8.232399902E2,7.727515259E2,-5.103343964E1
1.605965420E2,-8.229332886E2,7.730700073E2,-5.121474457E1
1.606164600E2,-8.231148071E2,7.729494629E2,-5.071781921E1
1.606363770E2,-8.232390137E2,7.729565430E2,-5.080044556E1
1.606562940E2,-8.235134277E2,7.735601807E2,-5.065856934E1
1.606762110E2,-8.239502563E2,7.729299927E2,-5.069357300E1
1.606961280E2,-8.236489258E2,7.725810547E2,-5.072580719E1
1.607160450E2,-8.236929321E2,7.721126709E2,-5.046982574E1
1.607359620E2,-8.232576294E2,7.712943115E2,-5.131916046E1
1.607558790E2,-8.235579834E2,7.710808105E2,-5.148711395E1
1.607757960E2,-8.229151611E2,7.704450073E2,-5.118431091E1
1.607957130E2,-8.232845459E2,7.697168579E2,-5.113548279E1
1.608156300E2,-8.231446533E2,7.693530273E2,-5.060003662E1
1.608355480E2,-8.227168579E2,7.689661255E2,-5.086327362E1
1.608554650E2,-8.228507080E2,7.685087280E2,-5.082852936E1
1.608753820E2,-8.231842041E2,7.678783569E2,-5.093495178E1
1.608952990E2,-8.227662964E2,7.670641479E2,-5.093134308E1
1.609152160E2,-8.224830322E2,7.664298706E2,-5.111365509E1
1.609351330E2,-8.230910645E2,7.661864624E2,-5.088736725E1
1.609550500E2,-8.227913818E2,7.658026123E2,-5.091670990E1
1.609749670E2,-8.231731567E2,7.657445068E2,-5.054222107E1
1.609948840E2,-8.231721802E2,7.656098022E2,-5.090699005E1
1.610148010E2,-8.234248047E2,7.656569214E2,-5.069305420E1
1.610347190E2,-8.232820435E2,7.656737671E2,-5.066161346E1
1.610546360E2,-8.234486694E2,7.658479004E2,-5.080016327E1
1.610745530E2,-8.234923706E2,7.665877075E2,-5.110648346E1
1.610944700E2,-8.240161133E2,7.670721436E2,-5.059681702E1
1.611143870E2,-8.233436279E2,7.666669312E2,-5.124689484E1
1.611343040E2,-8.232398071E2,7.664563599E2,-5.136499023E1
1.611542210E2,-8.232038574E2,7.668428955E2,-5.128163147E1
1.611741380E2,-8.234594116E2,7.668559570E2,-5.082078552E1
1.611940550E2,-8.233214722E2,7.665963745E2,-5.010638428E1
1.612139720E2,-8.232849731E2,7.664517822E2,-4.991436768E1
1.612338900E2,-8.234989014E2,7.666493530E2,-4.997513580E1
1.612538070E2,-8.237639160E2,7.671691284E2,-4.993750763E1
1.612737240E2,-8.234316406E2,7.669930420E2,-5.018759918E1
1.612936410E2,-8.233700562E2,7.673410645E2,-5.030058289E1
1.613135580E2,-8.235292358E2,7.678620605E2,-5.032968140E1
1.613334750E2,-8.230654907E2,7.676105957E2,-5.115995026E1
1.613533920E2,-8.229180908E2,7.680114136E2,-5.112928772E1
1.613733090E2,-8.225191040E2,7.681246948E2,-5.116491699E1
1.613932260E2,-8.223986816E2,7.681264038E2,-5.201906586E1
1.614131430E2,-8.221665649E2,7.680023804E2,-5.233876038E1
1.614330600E2,-8.217122803E2,7.680286255E2,-5.233460999E1
1.614529780E2,-8.218166504E2,7.681231079E2,-5.184706116E1
1.614728950E2,-8.222435303E2,7.683160400E2,-5.134345245E1
1.614928120E2,-8.222489014E2,7.681500244E2,-5.155496979E1
1.615127290E2,-8.227539062E2,7.685930786E2,-5.116714478E1
1.615326460E2,-8.227205200E2,7.690601196E2,-5.117146301E1
1.615525630E2,-8.234067993E2,7.699270020E2,-5.128296661E1
1.615724800E2,-8.229052124E2,7.696348877E2,-5.172578430E1
1.615923970E2,-8.226989136E2,7.698530884E2,-5.197654724E1
