"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.047891289E2,-6.726745516E-2,1.477157976E-2,5.257076621E-1
1.048090459E2,-1.820296422E-2,1.284550428E-1,5.145259500E-1
1.048289619E2,3.918845206E-2,3.161073625E-1,4.486529529E-1
1.048488789E2,1.179164648E-1,5.150776505E-1,3.382191062E-1
1.048687959E2,1.864109337E-1,6.210907698E-1,1.907986403E-1
1.048887129E2,2.155397236E-1,5.779240727E-1,4.348601401E-2
1.049086299E2,2.502438426E-1,3.924066424E-1,-4.941712692E-2
1.049285469E2,2.950095534E-1,1.604798436E-1,-5.070108548E-2
1.049484639E2,2.473540306E-1,-3.956013918E-2,-7.029228378E-3
1.049683799E2,1.069620848E-1,-1.547416002E-1,4.388401657E-2
1.049882969E2,-7.862657309E-2,-1.636780202E-1,7.450570911E-2
1.050082139E2,-3.209365010E-1,-1.630904227E-1,1.020117998E-1
1.050281309E2,-6.032773852E-1,-2.432893813E-1,1.606684625E-1
1.050480479E2,-7.459645271E-1,-3.141718507E-1,2.653140724E-1
1.050679649E2,-6.846452355E-1,-3.378059566E-1,3.083441556E-1
1.050878819E2,-5.565708876E-1,-3.170643747E-1,2.613964975E-1
1.051077979E2,-3.830634058E-1,-2.479377389E-1,2.105033547E-1
1.051277149E2,-1.955726296E-1,-1.491719782E-1,1.726324111E-1
1.051476319E2,-1.019013673E-2,-7.318934798E-2,6.984291226E-2
1.051675489E2,1.516264379E-1,-1.439406630E-2,-1.351528466E-1
1.051874659E2,2.694100738E-1,8.652083576E-2,-3.397231698E-1
1.052073829E2,3.663353324E-1,1.740413457E-1,-4.422869682E-1
1.052272999E2,4.459343255E-1,2.116139680E-1,-5.304696560E-1
1.052472169E2,4.694203436E-1,1.982634813E-1,-5.901412368E-1
1.052671329E2,4.467920065E-1,1.259834170E-1,-5.891472697E-1
1.052870499E2,3.942523599E-1,3.006444126E-2,-5.439012051E-1
1.053069669E2,3.377979994E-1,-8.040829003E-2,-4.742455482E-1
1.053268839E2,3.005681932E-1,-1.850214601E-1,-3.900809884E-1
1.053468009E2,2.940485477E-1,-2.366317362E-1,-2.973429561E-1
1.053667179E2,2.753757238E-1,-2.278500050E-1,-2.295352668E-1
1.053866359E2,2.343643010E-1,-1.898552924E-1,-2.008651346E-1
1.054065519E2,1.684750468E-1,-1.684466749E-1,-1.818368584E-1
1.054264689E2,8.796282858E-2,-1.452252269E-1,-1.446529925E-1
1.054463859E2,2.148485929E-2,-9.430418909E-2,-8.847720921E-2
1.054663029E2,5.442937464E-2,1.004051883E-2,-2.108098939E-3
1.054862199E2,1.799387634E-1,1.596762538E-1,1.041114107E-1
1.055061369E2,2.624103725E-1,3.022250235E-1,1.902153045E-1
1.055260539E2,1.415380239E-1,3.431327939E-1,2.808545232E-1
1.055459699E2,-1.397891939E-1,2.623562813E-1,3.364973962E-1
1.055658869E2,-3.593478799E-1,1.623744071E-1,3.768671751E-1
1.055858039E2,-3.490033150E-1,1.604477018E-1,4.346901476E-1
1.056057209E2,-2.502536178E-1,1.625202447E-1,3.475962281E-1
1.056256379E2,-2.386825234E-1,2.014505267E-1,1.899939477E-1
1.056455549E2,-2.865316868E-1,1.473812461E-1,6.540795416E-2
1.056654719E2,-3.135097921E-1,1.668018475E-2,-7.994030416E-2
1.056853889E2,-2.923797965E-1,-1.129620150E-1,-1.372158676E-1
1.057053059E2,-2.073402107E-1,-1.830116212E-1,-4.052579030E-2
1.057252219E2,-1.122455448E-1,-2.209238708E-1,1.445444524E-1
1.057451389E2,-6.790025532E-2,-2.586838007E-1,3.101674020E-1
1.057650559E2,-7.625931501E-2,-3.087405562E-1,4.395752847E-1
1.057849729E2,-8.735161275E-2,-3.423243761E-1,5.321354270E-1
1.058048899E2,-8.865414560E-2,-3.106014729E-1,5.845830441E-1
1.058248069E2,-6.554337591E-2,-2.364872694E-1,6.024173498E-1
1.058447239E2,-1.848183572E-2,-1.069722921E-1,5.843118429E-1
1.058646399E2,2.375283465E-2,7.615102082E-2,5.320374966E-1
1.058845569E2,4.336164892E-2,2.547686696E-1,4.428870678E-1
1.059044739E2,3.989350796E-2,3.703115284E-1,3.192735016E-1
1.059243909E2,5.223279074E-2,3.874210119E-1,1.763472557E-1
1.059443079E2,8.528753370E-2,2.547365427E-1,4.171899706E-2
1.059642249E2,1.189973801E-1,2.327182144E-2,-4.358164594E-2
1.059841419E2,1.050918698E-1,-1.902288646E-1,-6.558041275E-2
1.060040589E2,4.781108722E-2,-3.391383290E-1,-7.168971002E-2
1.060239749E2,-1.954353228E-2,-3.451774418E-1,-7.240263373E-2
1.060438919E2,-1.338375360E-1,-2.794265449E-1,-4.381813481E-2
1.060638089E2,-3.378491998E-1,-2.264626622E-1,2.960572019E-4
1.060837259E2,-5.244776607E-1,-1.286343634E-1,8.771192282E-2
1.061036429E2,-5.823583007E-1,-9.416003712E-3,1.303066611E-1
1.061235599E2,-5.375041962E-1,1.037835106E-1,9.043860435E-2
1.061434769E2,-4.269770980E-1,1.657589078E-1,3.729233891E-2
1.061633939E2,-3.020418882E-1,1.868148744E-1,3.181018308E-2
1.061833099E2,-1.881329417E-1,1.814555973E-1,-6.050923467E-2
1.062032269E2,-4.296723381E-2,1.552896798E-1,-2.665307224E-1
1.062231439E2,1.319680363E-1,1.863029003E-1,-4.240216613E-1
1.062430609E2,2.887204885E-1,2.107917219E-1,-5.219762921E-1
1.062629779E2,3.981709778E-1,1.690130383E-1,-5.625166893E-1
1.062828949E2,4.669708312E-1,7.764011621E-2,-5.271312594E-1
1.063028119E2,4.839206338E-1,-3.418816999E-2,-4.427282512E-1
1.063227279E2,4.759198725E-1,-1.302101612E-1,-3.464636207E-1
1.063426449E2,4.636880457E-1,-1.927667111E-1,-2.379851043E-1
1.063625619E2,4.659131169E-1,-2.202145308E-1,-1.259682626E-1
1.063824788E2,4.649212062E-1,-2.304138392E-1,-2.471116185E-2
1.064023958E2,4.365030527E-1,-2.357740104E-1,5.007026717E-2
1.064223128E2,3.779285550E-1,-2.436629087E-1,1.014046967E-1
1.064422298E2,3.058440387E-1,-2.626737952E-1,1.295845360E-1
1.064621468E2,2.306733131E-1,-2.907107174E-1,1.317482144E-1
1.064820628E2,1.558550000E-1,-3.058259189E-1,1.193681210E-1
1.065019798E2,1.399986893E-1,-2.480049431E-1,1.362797320E-1
1.065218968E2,2.082409114E-1,-1.478921175E-1,1.790961623E-1
1.065418138E2,2.709946930E-1,4.369757138E-3,2.301865071E-1
1.065617308E2,2.259920985E-1,8.418136090E-2,3.108914495E-1
1.065816478E2,6.925761700E-2,2.838050574E-2,4.348628223E-1
1.066015648E2,-8.189065754E-2,-3.399094939E-2,5.519704223E-1
1.066214818E2,-1.432340294E-1,-7.890912890E-2,6.031068563E-1
1.066413978E2,-2.085494101E-1,-1.179656684E-1,5.281444788E-1
1.066613148E2,-2.773062885E-1,-1.264143288E-1,3.927263021E-1
1.066812318E2,-3.007143438E-1,-1.499812007E-1,2.129020691E-1
1.067011488E2,-2.357392311E-1,-1.460196674E-1,1.491321810E-2
1.067210658E2,-1.322436035E-1,-7.970156521E-2,-1.172354966E-1
1.067409828E2,-4.551699385E-2,4.479468986E-2,-1.146880463E-1
1.067608998E2,-1.124175265E-2,1.357825845E-1,-3.111685067E-2
1.067808168E2,-3.670515865E-2,1.297464669E-1,9.136031568E-2
1.068007328E2,-8.554078639E-2,7.153335214E-2,2.175929546E-1
1.068206498E2,-1.137203500E-1,-1.460941695E-2,3.330524564E-1
1.068405668E2,-1.062425226E-1,-5.114717782E-2,4.182237685E-1
1.068604838E2,-9.764648974E-2,-1.497140154E-2,4.606049359E-1
1.068804008E2,-1.077484190E-1,7.361470908E-2,4.403464198E-1
1.069003178E2,-1.094350517E-1,2.130500972E-1,3.502452970E-1
1.069202348E2,-6.594590098E-2,3.693306148E-1,1.988484263E-1
1.069401518E2,1.774027199E-2,4.586240947E-1,1.328563038E-2
1.069600678E2,9.981995076E-2,4.192145169E-1,-1.748077124E-1
1.069799848E2,1.801445782E-1,2.327403128E-1,-2.956786156E-1
1.069999018E2,2.233406752E-1,1.541254483E-2,-3.263310790E-1
1.070198188E2,1.844916344E-1,-1.816071868E-1,-3.132157922E-1
1.070397358E2,6.561014801E-2,-2.547545433E-1,-2.568282783E-1
1.070596528E2,-1.320453733E-1,-2.078885287E-1,-1.890076995E-1
1.070795698E2,-3.828400373E-1,-1.482402086E-1,-1.297258586E-1
1.070994868E2,-5.925052762E-1,-1.311900020E-1,-3.284418955E-2
1.071194028E2,-6.153818965E-1,-3.863219544E-2,1.264846176E-1
1.071393198E2,-5.088889599E-1,-1.123031136E-2,1.423561275E-1
1.071592368E2,-4.638641775E-1,-7.233069092E-2,6.158937514E-2
1.071791538E2,-4.499356747E-1,-1.566009521E-1,-1.571739465E-2
1.071990708E2,-3.813855350E-1,-2.595492303E-1,-8.419751376E-2
1.072189878E2,-2.083708346E-1,-3.771791160E-1,-2.007779330E-1
1.072389048E2,-1.581967250E-2,-3.307832479E-1,-2.809277475E-1
1.072588218E2,1.211268380E-1,-1.799290478E-1,-3.334844410E-1
1.072787378E2,2.165836245E-1,-1.512062363E-2,-3.921263218E-1
1.072986548E2,2.578803301E-1,9.840196371E-2,-4.271929562E-1
1.073185718E2,2.797547579E-1,1.330000609E-1,-4.330862463E-1
1.073384888E2,3.254032135E-1,9.113536030E-2,-4.382136464E-1
1.073584058E2,3.849141896E-1,4.337031394E-2,-4.382169843E-1
1.073783225E2,4.287999868E-1,9.335674345E-3,-4.248354137E-1
1.073982395E2,4.462944865E-1,3.857828677E-3,-4.109456837E-1
1.074181565E2,4.326708913E-1,2.816408500E-2,-4.119358361E-1
1.074380725E2,4.082363844E-1,8.838787675E-2,-4.226161838E-1
1.074579895E2,3.663882315E-1,1.378537565E-1,-4.153690636E-1
1.074779065E2,2.696226537E-1,1.425937712E-1,-3.827379942E-1
1.074978235E2,1.323650628E-1,1.273766607E-1,-3.299745023E-1
1.075177405E2,6.199714541E-2,1.300822496E-1,-2.456039935E-1
1.075376575E2,8.925620466E-2,1.298685819E-1,-1.219695359E-1
1.075575745E2,1.491178423E-1,1.384974569E-1,2.402934618E-2
1.075774915E2,1.097530201E-1,1.722567827E-1,1.586701125E-1
1.075974075E2,-4.886417836E-2,1.391314119E-1,2.951636314E-1
1.076173245E2,-1.433098614E-1,1.316251904E-1,4.665589929E-1
1.076372415E2,-1.106289178E-1,2.051024884E-1,6.045520306E-1
1.076571585E2,-1.399286687E-1,1.935864687E-1,5.814839602E-1
1.076770755E2,-2.702489495E-1,1.076708660E-1,4.470824599E-1
1.076969925E2,-2.681891024E-1,3.177713603E-2,2.663168013E-1
1.077169095E2,-1.360355616E-1,-7.410664111E-2,1.241728589E-1
1.077368265E2,-6.217607856E-2,-7.608167082E-2,1.184557229E-1
1.077567435E2,1.522914041E-2,-6.002218463E-3,2.391086221E-1
1.077766595E2,8.052167296E-2,2.687742934E-2,3.809082508E-1
1.077965765E2,6.956186146E-2,5.333447829E-2,4.922905862E-1
1.078164935E2,2.077127062E-2,2.989322692E-2,5.688055754E-1
1.078364105E2,-2.439859509E-2,1.205482520E-3,6.067168713E-1
1.078563275E2,-6.657668203E-2,-9.963641874E-3,5.988484621E-1
1.078762445E2,-1.016401872E-1,1.035602205E-2,5.462584496E-1
1.078961615E2,-1.042640135E-1,8.220213652E-2,4.724830687E-1
1.079160785E2,-4.833719507E-2,1.772986054E-1,3.629586697E-1
1.079359945E2,4.444006830E-2,2.733025253E-1,2.212197930E-1
1.079559115E2,1.129006371E-1,3.108968139E-1,5.330787599E-2
1.079758285E2,1.374206245E-1,2.611821592E-1,-1.137931049E-1
1.079957455E2,1.120194867E-1,1.602616906E-1,-2.297298163E-1
1.080156625E2,8.112136275E-2,4.093781114E-2,-2.860841751E-1
1.080355795E2,3.900229186E-2,-7.762911916E-2,-2.761552632E-1
1.080554965E2,-4.544163123E-2,-1.240460798E-1,-2.067930847E-1
1.080754135E2,-1.912110597E-1,-6.809800118E-2,-1.152359992E-1
1.080953295E2,-4.274258018E-1,-2.197053283E-2,-4.399258271E-2
1.081152465E2,-6.623225212E-1,2.324378863E-2,6.480008364E-2
1.081351635E2,-6.638644934E-1,8.476538211E-2,1.716427654E-1
1.081550805E2,-5.787504315E-1,6.372543424E-2,1.420370787E-1
1.081749975E2,-5.195331573E-1,-3.923388198E-2,7.658962160E-2
1.081949145E2,-4.238299131E-1,-7.615592331E-2,4.103349522E-2
1.082148315E2,-2.902353406E-1,-1.473618001E-1,-7.796320319E-2
1.082347485E2,-1.027384698E-1,-1.915275753E-1,-2.417708933E-1
1.082546655E2,6.882005185E-2,-8.976460248E-2,-3.481575549E-1
1.082745815E2,1.955557466E-1,3.272729367E-2,-4.334549904E-1
1.082944985E2,2.731227577E-1,1.387951374E-1,-4.886492789E-1
1.083144155E2,2.772706151E-1,1.871042550E-1,-5.070664883E-1
1.083343325E2,2.695901990E-1,1.474498510E-1,-5.086706281E-1
1.083542495E2,2.731934488E-1,5.444143713E-2,-5.174317360E-1
1.083741665E2,2.895080745E-1,-5.481658131E-2,-5.199919939E-1
1.083940833E2,3.300582170E-1,-1.532497704E-1,-4.928498566E-1
1.084140003E2,3.748790324E-1,-2.242418081E-1,-4.569773674E-1
1.084339163E2,3.884287179E-1,-2.539263964E-1,-4.260094762E-1
1.084538333E2,3.441122174E-1,-2.438722551E-1,-3.932266235E-1
1.084737503E2,2.713596821E-1,-2.210579216E-1,-3.856415153E-1
1.084936673E2,2.067634612E-1,-2.023996562E-1,-3.920352459E-1
1.085135843E2,1.642513424E-1,-1.740488708E-1,-3.557682931E-1
1.085335013E2,1.373625398E-1,-1.367520243E-1,-2.577087283E-1
1.085534183E2,1.598198712E-1,-7.040037960E-2,-1.042620540E-1
1.085733353E2,1.755684465E-1,6.463977695E-2,7.642930746E-2
1.085932523E2,5.862576887E-2,2.208571285E-1,2.700250149E-1
1.086131683E2,-2.338665277E-1,2.880298197E-1,4.968464375E-1
1.086330853E2,-4.704850018E-1,2.974451184E-1,7.015995383E-1
1.086530023E2,-4.606794417E-1,2.960405052E-1,7.265122533E-1
1.086729193E2,-4.039216936E-1,2.015118599E-1,5.874621272E-1
1.086928363E2,-3.926174641E-1,4.872822762E-2,3.898261189E-1
1.087127533E2,-2.725722492E-1,-5.047190562E-2,1.690085083E-1
1.087326703E2,-6.070740148E-2,-1.030484810E-1,-4.419844598E-2
1.087525873E2,1.050408185E-1,-3.895133361E-2,-1.415341794E-1
1.087725043E2,1.772522479E-1,5.874737352E-2,-1.000880674E-1
1.087924203E2,1.269664764E-1,1.236462593E-1,1.835987344E-2
1.088123373E2,2.688579820E-2,1.239289716E-1,1.859291643E-1
1.088322543E2,-2.772202529E-2,3.896334022E-2,3.708390892E-1
1.088521713E2,-4.847414419E-2,-2.928429283E-2,5.170711279E-1
1.088720883E2,-6.009310111E-2,-6.582479179E-2,6.115554571E-1
1.088920053E2,-7.744167745E-2,-5.628083274E-2,6.370738745E-1
1.089119223E2,-1.128893867E-1,1.244704518E-2,6.013042331E-1
1.089318393E2,-1.274143308E-1,1.437626481E-1,5.178877711E-1
1.089517563E2,-8.117752522E-2,2.610794306E-1,3.938526809E-1
1.089716723E2,-2.302918024E-2,3.267755210E-1,2.369689047E-1
1.089915893E2,4.124878719E-2,2.900629342E-1,8.003789186E-2
1.090115063E2,1.148604527E-1,1.069408357E-1,-5.534590408E-2
1.090314233E2,1.568283886E-1,-9.005419910E-2,-1.452215910E-1
1.090513403E2,1.399473399E-1,-2.081703544E-1,-1.836282462E-1
1.090712573E2,8.001320809E-2,-2.355202585E-1,-1.842119992E-1
1.090911743E2,-8.098654449E-2,-1.690302938E-1,-1.678444743E-1
1.091110913E2,-3.404480815E-1,-1.044539437E-1,-1.358015984E-1
1.091310083E2,-6.056364775E-1,-4.433280230E-2,-2.237048186E-2
1.091509243E2,-6.514023542E-1,5.853173509E-2,1.304058731E-1
1.091708413E2,-5.721211433E-1,8.128620684E-2,1.332357228E-1
1.091907583E2,-5.345427394E-1,7.824709639E-3,3.625152260E-2
1.092106753E2,-4.327692091E-1,-5.401210859E-2,-4.171131551E-2
1.092305923E2,-2.435529679E-1,-9.044700116E-2,-1.126966774E-1
1.092505093E2,-1.654072478E-2,-1.160179749E-1,-2.558353245E-1
1.092704263E2,1.605706662E-1,-4.210824519E-2,-4.001497328E-1
1.092903433E2,3.081086278E-1,9.938919544E-2,-4.807682931E-1
1.093102603E2,4.206142128E-1,2.298988551E-1,-5.378209352E-1
1.093301763E2,4.437127113E-1,3.132268488E-1,-5.622462034E-1
1.093500933E2,4.207454324E-1,3.113852143E-1,-5.484078526E-1
1.093700103E2,3.978140652E-1,2.403188646E-1,-5.074878335E-1
1.093899277E2,4.038478434E-1,1.417369843E-1,-4.419193268E-1
1.094098448E2,4.413483143E-1,2.762581035E-2,-3.590392172E-1
1.094297618E2,4.858805537E-1,-6.753231585E-2,-2.813254893E-1
1.094496788E2,5.123546124E-1,-1.140035316E-1,-2.182434797E-1
1.094695957E2,4.860557914E-1,-1.204593405E-1,-1.867898107E-1
1.094895127E2,3.976507783E-1,-9.491943568E-2,-1.838090718E-1
1.095094288E2,3.079575300E-1,-7.127463073E-2,-2.059914768E-1
1.095293457E2,2.346654981E-1,-8.346600085E-2,-1.873010099E-1
1.095492627E2,1.811197698E-1,-1.054851189E-1,-1.071332023E-1
1.095691798E2,1.870110482E-1,-8.754134178E-2,-1.628745813E-3
1.095890968E2,1.873951107E-1,-1.080704853E-3,9.423266351E-2
1.096090138E2,1.328828633E-1,1.473011225E-1,1.764368564E-1
1.096289307E2,-4.387121275E-2,2.504705489E-1,2.481250316E-1
1.096488477E2,-2.443837374E-1,2.295338660E-1,3.225883543E-1
1.096687648E2,-2.474618256E-1,2.492612898E-1,3.946653605E-1
1.096886807E2,-2.162035555E-1,2.729142606E-1,3.581326306E-1
1.097085977E2,-3.430296779E-1,1.285647005E-1,2.452667803E-1
1.097285148E2,-4.389772117E-1,-5.396756902E-2,1.155263782E-1
1.097484318E2,-3.203683197E-1,-1.920854896E-1,-1.794406958E-2
1.097683488E2,-1.352563202E-1,-2.619314790E-1,-6.238037348E-2
1.097882657E2,-5.835153162E-2,-1.732860953E-1,1.395607833E-2
1.098081827E2,-3.392139077E-2,-1.050353330E-2,1.398690045E-1
1.098280997E2,-4.577458650E-2,8.721246570E-2,2.606182992E-1
1.098480168E2,-8.207572252E-2,1.067507640E-1,3.759017587E-1
1.098679338E2,-1.236208230E-1,9.190640599E-2,4.817880094E-1
1.098878497E2,-1.411395520E-1,5.488538370E-2,5.634664893E-1
1.099077668E2,-1.391847283E-1,6.838458776E-2,6.024233699E-1
1.099276838E2,-1.328551173E-1,1.424362510E-1,5.706540942E-1
1.099476008E2,-9.979774803E-2,2.576038837E-1,4.845912457E-1
1.099675177E2,-2.414172702E-2,3.627849221E-1,3.652930558E-1
1.099874347E2,5.283893272E-2,4.086714387E-1,2.272284180E-1
1.100073518E2,9.975255281E-2,3.475933075E-1,6.995995343E-2
1.100272688E2,1.463876516E-1,1.470015943E-1,-6.363525987E-2
1.100471858E2,1.703423709E-1,-7.043962181E-2,-1.146953776E-1
1.100671018E2,1.144239530E-1,-2.483922392E-1,-9.257741272E-2
1.100870188E2,-2.477010712E-2,-3.234770596E-1,-2.862893045E-2
1.101069358E2,-1.996317059E-1,-2.692801952E-1,4.297320917E-2
1.101268527E2,-4.315123856E-1,-1.892168671E-1,8.206162602E-2
1.101467697E2,-6.973243356E-1,-1.590698361E-1,1.138440520E-1
1.101666868E2,-7.889493704E-1,-1.267613918E-1,2.221778482E-1
1.101866038E2,-6.895734072E-1,-4.753212258E-2,2.587318718E-1
1.102065208E2,-5.675221682E-1,-5.240368098E-2,1.791507453E-1
1.102264377E2,-4.585542381E-1,-5.046871677E-2,1.240205392E-1
1.102463547E2,-3.357073963E-1,-4.176742584E-2,4.253858328E-2
1.102662708E2,-1.604826748E-1,-4.415916279E-2,-9.674633294E-2
1.102861877E2,3.627815098E-2,7.346587721E-3,-2.487768829E-1
1.103061047E2,1.796429008E-1,1.276411116E-1,-3.373044729E-1
1.103260217E2,2.783228457E-1,2.090602666E-1,-4.239398837E-1
1.103459388E2,3.128790855E-1,2.456034124E-1,-4.881930649E-1
1.103658558E2,3.092333376E-1,2.348542362E-1,-5.106038451E-1
1.103857759E2,3.016659021E-1,1.583567411E-1,-4.825547636E-1
1.104056929E2,2.826358676E-1,6.773955375E-2,-4.088223279E-1
1.104256099E2,2.496685237E-1,-1.288718544E-3,-3.383935690E-1
1.104455259E2,2.412884086E-1,-9.136819839E-2,-2.845067680E-1
1.104654429E2,2.382000536E-1,-1.648660600E-1,-2.626580894E-1
1.104853599E2,2.246058434E-1,-2.081004828E-1,-2.511002123E-1
1.105052769E2,2.051344961E-1,-2.665790617E-1,-2.704245150E-1
1.105251939E2,1.878917664E-1,-2.894399166E-1,-3.103670180E-1
1.105451109E2,1.836807877E-1,-2.941229939E-1,-3.186462224E-1
1.105650279E2,1.699104309E-1,-3.203901947E-1,-2.553766072E-1
1.105849449E2,1.737932712E-1,-3.223269284E-1,-1.474869996E-1
1.106048619E2,2.027950585E-1,-2.622070014E-1,-2.894038334E-2
1.106247789E2,2.141739130E-1,-1.368686557E-1,9.442735463E-2
1.106446949E2,1.516179293E-1,-1.755679771E-2,1.921849251E-1
1.106646119E2,-5.097759515E-2,-2.017625608E-3,2.575827241E-1
1.106845289E2,-2.854117453E-1,-6.452559680E-2,3.239952922E-1
1.107044459E2,-3.589501679E-1,-5.958614871E-2,4.066793919E-1
1.107243629E2,-3.595199585E-1,-5.071866512E-2,3.666928411E-1
1.107442799E2,-3.161561787E-1,-1.328445598E-2,2.044687718E-1
1.107641969E2,-2.051567137E-1,8.811971545E-2,-8.730182424E-3
1.107841139E2,-2.787728608E-2,1.926832050E-1,-2.011801749E-1
1.108040309E2,9.904439747E-2,2.664811909E-1,-2.863996029E-1
1.108239479E2,1.014793515E-1,3.491413295E-1,-2.092752755E-1
1.108438639E2,5.456193164E-2,3.873591423E-1,-2.559932694E-2
1.108637809E2,9.956466034E-3,3.395027816E-1,1.764184833E-1
1.108836979E2,-1.818923280E-2,2.319603264E-1,3.443140388E-1
1.109036149E2,-3.806700557E-2,1.272312403E-1,4.515235722E-1
1.109235319E2,-4.460537061E-2,8.917068131E-3,5.176201463E-1
1.109434489E2,-4.070123285E-2,-5.082915723E-2,5.566212535E-1
1.109633659E2,-1.016480848E-2,-1.673330367E-2,5.885262489E-1
1.109832829E2,3.623592481E-2,7.227611542E-2,5.783850551E-1
1.110031999E2,6.094188243E-2,1.898846924E-1,4.784448147E-1
1.110231169E2,5.928353220E-2,2.593774796E-1,3.122709990E-1
1.110430329E2,5.939232185E-2,2.073531747E-1,1.546744555E-1
1.110629499E2,8.458464593E-2,2.632526308E-2,4.066332430E-2
1.110828669E2,1.320827007E-1,-2.026321143E-1,-5.553964898E-2
1.111027839E2,1.275281310E-1,-3.704887331E-1,-1.187925190E-1
1.111227009E2,6.174932793E-2,-4.724350572E-1,-1.223939136E-1
1.111426179E2,-1.014907509E-1,-4.939962327E-1,-1.106122136E-1
1.111625349E2,-4.023431242E-1,-4.863178432E-1,-1.104432419E-1
1.111824519E2,-6.941500306E-1,-5.076931715E-1,-6.052734703E-2
1.112023689E2,-7.677118182E-1,-5.222674012E-1,6.417690963E-2
1.112222859E2,-7.050803304E-1,-4.863574803E-1,8.464544266E-2
1.112422019E2,-5.922334790E-1,-4.381627738E-1,-3.608050756E-4
1.112621189E2,-4.347887635E-1,-2.807525694E-1,-4.274275899E-2
1.112820359E2,-2.472507656E-1,-7.165288925E-2,-8.588410169E-2
1.113019529E2,-3.977658600E-2,1.301425695E-1,-1.585556567E-1
1.113218699E2,1.214498580E-1,3.297826052E-1,-2.865808308E-1
1.113417869E2,1.982135773E-1,5.124231577E-1,-4.211567938E-1
1.113617039E2,2.479157746E-1,6.206279993E-1,-5.069004297E-1
1.113816176E2,2.831031978E-1,6.432779431E-1,-5.767706037E-1
1.114015346E2,3.065792322E-1,6.053462625E-1,-6.238148212E-1
1.114214516E2,3.369776309E-1,5.157254338E-1,-6.266773939E-1
1.114413676E2,3.742515147E-1,3.940544724E-1,-5.844925046E-1
1.114612846E2,3.975750506E-1,2.596711814E-1,-5.140480995E-1
1.114812016E2,4.275103807E-1,1.180090457E-1,-4.478862584E-1
1.115011186E2,4.602135420E-1,-5.772019736E-3,-3.855783939E-1
1.115210356E2,4.558003843E-1,-6.238342077E-2,-3.265927434E-1
1.115409526E2,3.792941570E-1,-8.569680899E-2,-2.969545126E-1
1.115608696E2,2.859204412E-1,-7.753842324E-2,-2.839485705E-1
1.115807866E2,2.281907499E-1,-6.709018350E-2,-2.663932741E-1
1.116007036E2,2.203019410E-1,-4.705655575E-2,-1.985487044E-1
1.116206206E2,2.647682726E-1,4.126615822E-3,-9.005419910E-2
1.116405376E2,2.984609306E-1,7.983376831E-2,3.204240277E-2
1.116604536E2,2.591034770E-1,1.879820079E-1,1.601118147E-1
1.116803706E2,1.246477738E-1,1.769890636E-1,2.858965397E-1
1.117002876E2,-1.205223650E-1,-8.461217396E-3,3.955950439E-1
1.117202046E2,-3.321711719E-1,-2.117064893E-1,5.101461411E-1
1.117401216E2,-4.126956761E-1,-4.109184444E-1,5.989147425E-1
1.117600386E2,-4.262206554E-1,-6.105376482E-1,5.543224812E-1
1.117799556E2,-3.988472223E-1,-6.589034796E-1,4.046598375E-1
1.117998726E2,-2.650532126E-1,-5.420333147E-1,2.242956012E-1
1.118197896E2,-1.125800386E-1,-3.978003561E-1,3.288835287E-2
1.118397066E2,-1.671553403E-2,-1.990069151E-1,-1.153784841E-1
1.118596236E2,4.159764573E-2,5.191710964E-2,-1.545430571E-1
1.118795396E2,9.568458050E-2,2.659569681E-1,-1.107055470E-1
1.118994566E2,8.638344705E-2,3.982792795E-1,-1.821704395E-2
1.119193736E2,3.047231212E-2,3.858191371E-1,9.633217752E-2
1.119392906E2,-1.416252181E-2,2.969083488E-1,1.988115609E-1
1.119592076E2,-2.187684923E-2,2.193419933E-1,2.747296095E-1
1.119791246E2,-1.499237586E-2,1.768267751E-1,3.121747375E-1
1.119990416E2,3.830902511E-3,1.719617844E-1,3.007805347E-1
1.120189586E2,5.062582716E-2,2.086332142E-1,2.434898019E-1
1.120388756E2,1.318390965E-1,2.863478363E-1,1.478301585E-1
1.120587926E2,2.137320489E-1,3.500990570E-1,8.953873999E-3
1.120787086E2,2.429168522E-1,3.400349617E-1,-1.444110721E-1
1.120986256E2,2.325775176E-1,2.393397838E-1,-2.773215473E-1
1.121185426E2,2.156528831E-1,7.991139591E-2,-3.669806123E-1
1.121384596E2,1.839030683E-1,-6.724470854E-2,-4.113654792E-1
1.121583766E2,1.188288406E-1,-1.171045974E-1,-3.991886079E-1
1.121782936E2,-1.931671798E-2,-1.156774387E-1,-3.754462302E-1
1.121982106E2,-2.901811302E-1,-1.190784723E-1,-3.753742576E-1
1.122181276E2,-5.893664956E-1,-1.220619231E-1,-3.097894788E-1
1.122380446E2,-6.792933941E-1,-1.458438486E-1,-1.509494931E-1
1.122579616E2,-5.749992728E-1,-8.120506257E-2,-7.663665712E-2
1.122778786E2,-4.661784768E-1,-1.116212457E-1,-1.535089016E-1
1.122977946E2,-3.551551104E-1,-1.280217767E-1,-2.461046278E-1
1.123177116E2,-2.175199240E-1,-1.223154068E-1,-3.262966871E-1
1.123376286E2,-7.404647768E-2,-1.520205140E-1,-4.783460200E-1
1.123575456E2,6.903427094E-2,-1.878025532E-1,-6.656278968E-1
1.123774626E2,2.070273161E-1,-1.438204795E-1,-7.652638555E-1
