"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.894556757E2,8.817937970E-2,-1.368113793E-2,3.068309128E-1
1.894755927E2,-1.464858279E-2,2.571094595E-2,1.444540620E-1
1.894955097E2,-1.300781220E-1,1.050362661E-1,8.440258913E-3
1.895154267E2,-1.752275229E-1,9.637186676E-2,-6.789918244E-2
1.895353437E2,-1.878028661E-1,-5.845539272E-2,-1.197132990E-1
1.895552607E2,-2.262755185E-1,-1.750547737E-1,-1.987893283E-1
1.895751777E2,-2.875608802E-1,-2.647742927E-1,-3.057778478E-1
1.895950957E2,-3.235386014E-1,-2.943954766E-1,-3.901769817E-1
1.896150127E2,-2.861456275E-1,-3.134952784E-1,-4.086161852E-1
1.896349297E2,-1.689328998E-1,-3.811315000E-1,-3.821966648E-1
1.896548467E2,-3.916018829E-2,-3.407242596E-1,-3.605624139E-1
1.896747637E2,2.275951020E-2,-2.147808373E-1,-3.905541301E-1
1.896946807E2,1.666735485E-2,-7.890692353E-2,-4.511616528E-1
1.897145987E2,-6.058454514E-3,7.433464378E-2,-5.091477633E-1
1.897345157E2,-1.160450280E-3,1.708035022E-1,-5.368489623E-1
1.897544327E2,3.946648166E-2,2.058433890E-1,-5.464773178E-1
1.897743497E2,9.590036422E-2,2.110141218E-1,-5.580472946E-1
1.897942667E2,1.696573347E-1,2.178514600E-1,-5.639727712E-1
1.898141837E2,2.591353357E-1,2.355657965E-1,-5.536158085E-1
1.898341017E2,3.325275481E-1,2.862654328E-1,-5.293166041E-1
1.898540187E2,3.675860465E-1,3.522487879E-1,-4.937976599E-1
1.898739357E2,3.763866127E-1,4.119430184E-1,-4.664589465E-1
1.898938527E2,3.420300484E-1,4.504676163E-1,-4.595768750E-1
1.899137697E2,2.827005982E-1,4.355916381E-1,-4.559437335E-1
1.899336870E2,2.088781148E-1,3.252421618E-1,-4.356913269E-1
1.899536050E2,1.332670450E-1,1.622027755E-1,-3.769741654E-1
1.899735220E2,6.300283223E-2,9.894598275E-3,-2.984239757E-1
1.899934390E2,3.129136935E-2,-7.770728320E-2,-2.048506439E-1
1.900133560E2,2.509380504E-2,-3.690326959E-2,-9.474167973E-2
1.900332730E2,5.499254167E-2,3.857543319E-2,-1.090965234E-4
1.900531900E2,1.180864498E-1,4.843432456E-2,9.551024437E-2
1.900731080E2,1.757702678E-1,-3.430690616E-2,1.939637065E-1
1.900930250E2,2.080711126E-1,-8.341512084E-2,2.762480676E-1
1.901129420E2,1.918349117E-1,-1.271349192E-1,3.690232337E-1
1.901328590E2,5.744923279E-2,-2.551747561E-1,4.345348775E-1
1.901527760E2,-1.591086388E-1,-4.875395596E-1,4.682156146E-1
1.901726930E2,-3.284437358E-1,-6.454014778E-1,5.244291425E-1
1.901926110E2,-3.787591159E-1,-6.014471650E-1,6.060732603E-1
1.902125280E2,-3.004540801E-1,-3.849033415E-1,7.094917893E-1
1.902324450E2,-1.917526126E-1,-1.849950403E-1,7.839502692E-1
1.902523620E2,-1.158583984E-1,-8.772805333E-2,8.170195818E-1
1.902722790E2,-8.197869360E-2,-6.778817624E-2,8.259254098E-1
1.902921960E2,-8.483825624E-2,-4.872851074E-2,8.154045343E-1
1.903121130E2,-1.114667207E-1,-2.677321993E-2,7.859716415E-1
1.903320310E2,-1.516625881E-1,1.944398507E-2,7.519338727E-1
1.903519480E2,-1.844198108E-1,1.083928719E-1,7.178416252E-1
1.903718650E2,-2.080540210E-1,1.877394468E-1,6.820991635E-1
1.903917820E2,-2.041685432E-1,2.607401907E-1,6.473104358E-1
1.904116990E2,-1.699495912E-1,3.256999850E-1,6.138997674E-1
1.904316160E2,-1.335657388E-1,3.515297174E-1,5.687967539E-1
1.904515340E2,-1.280409396E-1,3.186593950E-1,5.071949959E-1
1.904714510E2,-1.040871888E-1,2.165649831E-1,4.330646694E-1
1.904913680E2,-3.524500877E-2,7.635434717E-2,3.315388262E-1
1.905112850E2,4.529902712E-2,-5.818879232E-3,2.098498046E-1
1.905312020E2,7.472989708E-2,1.546607632E-2,8.184295148E-2
1.905511190E2,-3.073390108E-3,8.750159293E-2,-3.823643178E-2
1.905710370E2,-8.531669527E-2,1.589046270E-1,-1.344722658E-1
1.905909540E2,-8.603365719E-2,1.431235373E-1,-2.137010098E-1
1.906108710E2,-8.006931096E-2,1.017177105E-1,-3.081680238E-1
1.906307880E2,-6.179234385E-2,5.270961672E-2,-3.951968551E-1
1.906507050E2,-2.358647250E-2,-9.726022929E-2,-4.165648222E-1
1.906706220E2,7.824566215E-3,-3.816963732E-1,-3.974770904E-1
1.906905400E2,7.590913214E-3,-5.797169209E-1,-3.935149312E-1
1.907104570E2,1.231948379E-3,-5.643026233E-1,-4.167730212E-1
1.907303740E2,-1.212933939E-2,-4.615300596E-1,-4.596714675E-1
1.907502910E2,-4.367255792E-2,-3.113659620E-1,-5.016269088E-1
1.907702080E2,-7.545576990E-2,-1.927631497E-1,-5.388125181E-1
1.907901250E2,-6.236278266E-2,-1.399422288E-1,-5.747699738E-1
1.908100420E2,-3.225696459E-2,-1.125709116E-1,-6.186583638E-1
1.908299600E2,8.036421612E-3,-9.637862444E-2,-6.684533358E-1
1.908498770E2,6.814697385E-2,-7.399469614E-2,-7.136513591E-1
1.908697940E2,1.353790015E-1,-2.121457458E-2,-7.517846227E-1
1.908897110E2,1.882069707E-1,4.678679258E-2,-7.719042301E-1
1.909096280E2,2.469049692E-1,1.042714640E-1,-7.611755729E-1
1.909295442E2,3.134602904E-1,1.277699471E-1,-7.512986660E-1
1.909494622E2,3.369559646E-1,1.332288384E-1,-7.269528508E-1
1.909693792E2,3.250298202E-1,1.249976158E-1,-6.714450121E-1
1.909892962E2,2.659547925E-1,5.693200231E-2,-6.003373265E-1
1.910092132E2,1.546415389E-1,-2.369900420E-2,-4.994970858E-1
1.910291302E2,4.672761261E-2,-7.415650040E-2,-3.825373352E-1
1.910490472E2,2.289517084E-3,-8.213265240E-2,-2.484207153E-1
1.910689652E2,2.393674850E-2,-5.997844040E-3,-1.154087186E-1
1.910888822E2,8.414139599E-2,9.821078926E-2,-1.827668771E-2
1.911087992E2,1.304599345E-1,8.809174597E-2,3.472615406E-2
1.911287162E2,1.908512712E-1,-1.438514888E-2,1.026627496E-1
1.911486332E2,3.050494790E-1,-4.991455376E-2,1.980155110E-1
1.911685502E2,3.815977275E-1,-9.455027431E-2,3.095137179E-1
1.911884682E2,2.774280310E-1,-2.356049120E-1,3.585594893E-1
1.912083852E2,4.077662900E-2,-4.881862104E-1,3.848110139E-1
1.912283022E2,-1.696766168E-1,-6.574258804E-1,4.393982291E-1
1.912482192E2,-2.597369850E-1,-6.696428657E-1,5.452336073E-1
1.912681362E2,-2.219914496E-1,-5.100921988E-1,6.572728157E-1
1.912880532E2,-1.271971911E-1,-3.232414424E-1,7.250109315E-1
1.913079702E2,-5.401033536E-2,-1.782755852E-1,7.518793344E-1
1.913278882E2,-2.270842716E-2,-3.981238604E-2,7.464061975E-1
1.913478052E2,-4.581184313E-2,6.193172187E-2,7.231906652E-1
1.913677222E2,-8.872677386E-2,1.504988372E-1,7.005149722E-1
1.913876392E2,-1.598729044E-1,2.347554266E-1,6.645748019E-1
1.914075562E2,-1.900776178E-1,2.953766882E-1,6.514438391E-1
1.914274732E2,-1.980947852E-1,3.379135728E-1,5.819308758E-1
1.914473912E2,-1.942018420E-1,3.843436539E-1,5.039943457E-1
1.914673082E2,-1.716167182E-1,4.180416465E-1,4.230701327E-1
1.914872252E2,-1.285922676E-1,4.193608761E-1,3.466260433E-1
1.915071422E2,-5.042119697E-2,3.678368628E-1,2.798027992E-1
1.915270592E2,5.009648949E-2,2.652060390E-1,1.991086602E-1
1.915469762E2,1.210102886E-1,1.285320967E-1,1.016619653E-1
1.915668942E2,1.180622801E-1,7.376335561E-2,-1.212748606E-2
1.915868112E2,2.472708188E-2,1.179543138E-1,-1.333549619E-1
1.916067282E2,-1.178134307E-1,1.573838890E-1,-2.573193014E-1
1.916266452E2,-2.115196735E-1,9.340631217E-2,-3.379774392E-1
1.916465622E2,-2.574610412E-1,2.715041302E-2,-3.793734908E-1
1.916664792E2,-2.727403939E-1,2.570163459E-3,-4.358181357E-1
1.916863962E2,-2.602129281E-1,-7.678493112E-2,-4.839749932E-1
1.917063142E2,-2.057893425E-1,-2.356158793E-1,-4.895234108E-1
1.917262312E2,-1.506738067E-1,-4.311847091E-1,-4.767516851E-1
1.917461482E2,-1.424538791E-1,-4.927736223E-1,-4.795996547E-1
1.917660652E2,-1.786350012E-1,-4.118647277E-1,-5.076150298E-1
1.917859822E2,-2.136914581E-1,-3.140242398E-1,-5.340242982E-1
1.918058992E2,-2.139197588E-1,-2.182178497E-1,-5.587822795E-1
1.918258172E2,-1.761295497E-1,-1.234230772E-1,-5.929228663E-1
1.918457342E2,-1.067037880E-1,-6.717447937E-2,-6.304698586E-1
1.918656512E2,-1.932871155E-2,-7.598322630E-2,-6.790919304E-1
1.918855682E2,7.490866631E-2,-7.717999071E-2,-7.231673002E-1
1.919054852E2,1.733308136E-1,-4.485036060E-2,-7.542816401E-1
1.919254022E2,2.683697045E-1,2.669235691E-2,-7.693329453E-1
1.919453197E2,3.546308279E-1,1.168505698E-1,-7.850035429E-1
1.919652377E2,4.367323816E-1,1.940558702E-1,-8.010097146E-1
1.919851547E2,4.687021971E-1,2.311590463E-1,-7.799288630E-1
1.920050717E2,4.057527184E-1,2.581820786E-1,-7.423829436E-1
1.920249887E2,2.769262195E-1,2.597226799E-1,-7.203278542E-1
1.920449057E2,1.902528852E-1,1.950879842E-1,-6.677358150E-1
1.920648227E2,2.087135017E-1,1.154669896E-1,-5.445349216E-1
1.920847407E2,2.661304772E-1,9.771257639E-2,-3.802390397E-1
1.921046577E2,2.597125173E-1,1.373323351E-1,-2.207368612E-1
1.921245747E2,1.762278229E-1,1.294657737E-1,-8.275341988E-2
1.921444917E2,8.183376491E-2,4.470922053E-2,1.028811187E-2
1.921644087E2,5.352996662E-2,-8.482410014E-2,1.008892357E-1
1.921843257E2,1.064998135E-1,-1.665971130E-1,2.155405134E-1
1.922042427E2,1.634791344E-1,-2.030895054E-1,3.326768875E-1
1.922241607E2,1.236522570E-1,-2.459063381E-1,4.025453329E-1
1.922440777E2,-2.751505561E-2,-3.647761047E-1,4.347004592E-1
1.922639947E2,-1.982541978E-1,-4.717406034E-1,4.692066610E-1
1.922839117E2,-3.028539717E-1,-4.434088767E-1,5.377019048E-1
1.923038287E2,-3.112755418E-1,-2.979015410E-1,6.326182485E-1
1.923237457E2,-2.326087058E-1,-8.908573538E-2,7.312309146E-1
1.923436637E2,-1.185712293E-1,1.004280448E-1,8.001141548E-1
1.923635807E2,-4.766084254E-2,1.920195818E-1,8.251405954E-1
1.923834977E2,-5.518225953E-2,2.056619227E-1,8.212304115E-1
1.924034147E2,-1.111844257E-1,2.010026872E-1,7.980690002E-1
1.924233317E2,-1.634830087E-1,1.847454906E-1,7.741526961E-1
1.924432487E2,-1.954201013E-1,2.172497958E-1,7.379915118E-1
1.924631667E2,-2.366485894E-1,2.899366617E-1,6.956855655E-1
1.924830837E2,-2.715842128E-1,3.615369797E-1,6.482944489E-1
1.925030007E2,-2.807093561E-1,4.314410686E-1,6.008419394E-1
1.925229177E2,-2.392357886E-1,4.294433892E-1,5.507429838E-1
1.925428347E2,-1.967046112E-1,3.429240584E-1,4.858251512E-1
1.925627517E2,-1.547086239E-1,2.336972058E-1,4.030351043E-1
1.925826687E2,-1.230516583E-1,1.204344034E-1,2.901582420E-1
1.926025867E2,-1.130168363E-1,5.347631127E-2,1.712465882E-1
1.926225037E2,-1.263554692E-1,2.075518109E-2,6.825245172E-2
1.926424207E2,-1.268536299E-1,1.382257696E-2,-1.613649540E-2
1.926623377E2,-9.132415801E-2,-5.031326041E-2,-8.728253841E-2
1.926822547E2,-2.915745601E-2,-1.498723328E-1,-1.680069417E-1
1.927021717E2,1.422171574E-2,-1.630665362E-1,-2.809043825E-1
1.927220897E2,4.955288395E-2,-1.895289719E-1,-3.628934622E-1
1.927420067E2,4.465392232E-2,-3.205554783E-1,-3.966543972E-1
1.927619237E2,-2.315142192E-2,-4.911860228E-1,-4.273509085E-1
1.927818407E2,-1.315980703E-1,-5.050086975E-1,-4.872447550E-1
1.928017577E2,-2.274545431E-1,-3.310066164E-1,-5.614271164E-1
1.928216747E2,-2.386453599E-1,-1.161254942E-1,-6.093621254E-1
1.928415917E2,-1.710227877E-1,6.986324489E-2,-6.397204399E-1
1.928615097E2,-6.727204472E-2,1.289045066E-1,-6.577157378E-1
1.928814267E2,1.667519659E-2,1.060068682E-1,-6.877585053E-1
1.929013437E2,6.168617308E-2,6.059923768E-2,-7.227863669E-1
1.929212607E2,9.684052318E-2,3.941828012E-2,-7.544780374E-1
1.929411777E2,1.317745745E-1,6.146152318E-2,-7.621226907E-1
1.929610947E2,1.758949310E-1,1.406874508E-1,-7.386502028E-1
1.929810127E2,2.151090205E-1,2.560019493E-1,-6.853041053E-1
1.930009297E2,2.249872386E-1,3.573964536E-1,-6.234011650E-1
1.930208467E2,2.113172710E-1,4.395923316E-1,-5.752105117E-1
1.930407637E2,2.019158006E-1,4.894533753E-1,-5.437090993E-1
1.930606807E2,2.180859149E-1,4.626610875E-1,-4.918534756E-1
1.930805977E2,2.047139555E-1,3.480252922E-1,-4.187787771E-1
1.931005157E2,1.491292864E-1,1.779771298E-1,-3.137564659E-1
1.931204327E2,1.169099063E-1,4.378814995E-2,-1.787403971E-1
1.931403497E2,1.565350443E-1,1.134242862E-2,-2.301772311E-2
1.931602667E2,1.928561181E-1,5.002206564E-2,1.119499505E-1
1.931801837E2,1.993235797E-1,1.100761816E-1,1.971859336E-1
1.932001007E2,1.889898181E-1,1.621004641E-1,2.729464471E-1
1.932200177E2,2.257490605E-1,1.848810911E-1,3.755507469E-1
1.932399357E2,2.812808752E-1,1.335747987E-1,4.783703983E-1
1.932598527E2,2.351228297E-1,-7.768617570E-2,5.306698680E-1
1.932797697E2,7.973406464E-2,-4.336726964E-1,5.472553372E-1
1.932996867E2,-5.323639512E-2,-6.158301830E-1,5.763390660E-1
1.933196037E2,-1.349356771E-1,-5.646644831E-1,6.137993336E-1
1.933395207E2,-1.722684354E-1,-3.415185809E-1,6.749195457E-1
1.933594387E2,-1.458638012E-1,-8.627340198E-2,7.385732532E-1
1.933793557E2,-1.035764292E-1,7.176147401E-2,7.792724967E-1
1.933992727E2,-7.360497117E-2,1.037284806E-1,7.861795425E-1
1.934191897E2,-7.755085826E-2,7.129343599E-2,7.669811249E-1
1.934391067E2,-1.055611074E-1,5.234768242E-2,7.314063907E-1
1.934590237E2,-1.271228939E-1,6.829239428E-2,6.839234829E-1
1.934789417E2,-1.321187913E-1,1.048269048E-1,6.286531687E-1
1.934988587E2,-1.157772988E-1,1.654551625E-1,5.816266537E-1
1.935187757E2,-1.179061383E-1,2.370550185E-1,5.361493826E-1
1.935386927E2,-1.402309686E-1,2.749656737E-1,5.000902414E-1
1.935586097E2,-1.566225737E-1,2.631551325E-1,4.656929076E-1
1.935785267E2,-1.489428878E-1,1.945828348E-1,4.365272820E-1
1.935984447E2,-1.207574606E-1,5.546662956E-2,3.935499489E-1
1.936183617E2,-8.483959734E-2,-1.018885821E-1,3.078924417E-1
1.936382787E2,-4.221409559E-2,-2.162938863E-1,1.999960244E-1
1.936581957E2,-3.523439169E-2,-2.783423960E-1,6.544822454E-2
1.936781127E2,-7.799626142E-2,-2.639888227E-1,-7.672154903E-2
1.936980297E2,-1.313475668E-1,-2.251475304E-1,-2.157366574E-1
1.937179467E2,-1.727210581E-1,-2.326538414E-1,-3.263751864E-1
1.937378647E2,-1.917370111E-1,-2.112335265E-1,-4.371155798E-1
1.937577817E2,-1.807022691E-1,-1.039150432E-1,-5.389254689E-1
1.937776987E2,-1.453544647E-1,-9.534230828E-2,-5.744307637E-1
1.937976157E2,-1.172357202E-1,-2.233849764E-1,-5.684117675E-1
1.938175327E2,-1.045771241E-1,-4.091461599E-1,-5.565097928E-1
1.938374497E2,-1.227024570E-1,-4.360274374E-1,-5.669208169E-1
1.938573677E2,-1.330097467E-1,-2.441407144E-1,-5.865454674E-1
1.938772847E2,-1.279065013E-1,-2.061984502E-3,-6.081140637E-1
1.938972017E2,-1.160456538E-1,1.966261119E-1,-6.239441037E-1
1.939171187E2,-1.006376594E-1,2.995291352E-1,-6.367888451E-1
1.939370354E2,-8.919962496E-2,3.019241691E-1,-6.494209170E-1
1.939569524E2,-4.399442673E-2,2.544921935E-1,-6.445035338E-1
1.939768694E2,3.730573133E-2,1.830690354E-1,-6.285683513E-1
1.939967874E2,1.154596508E-1,1.460048705E-1,-5.924889445E-1
1.940167044E2,1.793671846E-1,1.583147347E-1,-5.497691631E-1
1.940366214E2,2.297731340E-1,2.042681724E-1,-5.108372569E-1
1.940565384E2,2.768734396E-1,2.633487582E-1,-4.779861867E-1
1.940764554E2,2.487218976E-1,2.966133356E-1,-4.649575055E-1
1.940963724E2,1.714695543E-1,2.532488704E-1,-4.547713399E-1
1.941162904E2,1.094667763E-1,1.408125758E-1,-4.289424717E-1
1.941362074E2,7.637773454E-2,-8.465487510E-3,-3.648312092E-1
1.941561244E2,8.312584460E-2,-8.770436049E-2,-2.779996097E-1
1.941760414E2,1.228533611E-1,-8.939895034E-2,-1.711056530E-1
1.941959584E2,1.812956184E-1,-1.996812597E-2,-5.501857400E-2
1.942158754E2,2.501055598E-1,6.082722172E-2,4.719720036E-2
1.942357934E2,3.136444986E-1,1.121739671E-1,1.251826584E-1
1.942557104E2,3.588362634E-1,7.056143880E-2,2.026884407E-1
1.942756274E2,4.168508649E-1,6.125804503E-3,2.846745849E-1
1.942955444E2,4.725905359E-1,-1.068512350E-2,3.840271831E-1
1.943154614E2,4.360690117E-1,-2.287654206E-3,4.453385472E-1
1.943353784E2,2.592326701E-1,-9.580319375E-2,4.744070172E-1
1.943552954E2,8.292444050E-2,-2.075518370E-1,5.163081288E-1
1.943752134E2,-1.635076944E-3,-2.491057664E-1,5.990456343E-1
1.943951304E2,-2.977647260E-2,-2.044493556E-1,6.910469532E-1
1.944150474E2,-6.552299857E-2,-1.184408814E-1,7.383527756E-1
1.944349644E2,-1.139516234E-1,-9.286766499E-2,7.558168769E-1
1.944548814E2,-1.464737505E-1,-9.173577279E-2,7.664145827E-1
1.944747984E2,-1.663012952E-1,-1.132153124E-1,7.741429210E-1
1.944947164E2,-1.516184658E-1,-1.162465289E-1,7.718722224E-1
1.945146334E2,-1.403683275E-1,-1.034928784E-1,7.558463216E-1
1.945345504E2,-1.570342332E-1,-7.786196470E-2,7.238458991E-1
1.945544674E2,-1.617419124E-1,-6.087906659E-3,6.951650381E-1
1.945743844E2,-1.379476488E-1,1.042747423E-1,6.567951441E-1
1.945943014E2,-1.000843793E-1,2.255952060E-1,6.165604591E-1
1.946142194E2,-1.080245078E-1,3.274612725E-1,5.681460500E-1
1.946341364E2,-1.603843719E-1,3.618995845E-1,5.128278136E-1
1.946540534E2,-1.751380265E-1,3.021925688E-1,4.432841241E-1
1.946739704E2,-1.445298493E-1,1.717116386E-1,3.717843294E-1
1.946938874E2,-1.181592345E-1,8.626934886E-2,2.865941226E-1
1.947138044E2,-1.508808732E-1,1.091696694E-1,1.677282900E-1
1.947337224E2,-1.971903294E-1,1.544230878E-1,4.953814670E-2
1.947536394E2,-2.468084097E-1,1.517993212E-1,-1.702576503E-2
1.947735564E2,-2.962022126E-1,5.730552226E-2,-7.559781522E-2
1.947934734E2,-3.275370300E-1,-2.839320153E-2,-1.475794762E-1
1.948133904E2,-3.076010346E-1,2.088811621E-2,-2.371073663E-1
1.948333074E2,-2.406735122E-1,7.658106834E-2,-2.835079730E-1
1.948532244E2,-1.249797940E-1,-2.007494494E-2,-2.918597162E-1
1.948731424E2,-3.309799731E-2,-1.417702436E-1,-3.034988046E-1
1.948930594E2,5.379346199E-3,-1.440114677E-1,-3.558886051E-1
1.949129764E2,3.119590506E-2,-8.955262601E-2,-4.143140912E-1
1.949328933E2,9.019547701E-2,3.435692191E-2,-4.462187588E-1
1.949528103E2,1.484783739E-1,1.234273612E-1,-4.713586271E-1
1.949727273E2,1.622841358E-1,1.531036049E-1,-5.138014555E-1
1.949926453E2,1.335597485E-1,1.695489883E-1,-5.780015588E-1
1.950125623E2,1.053866819E-1,1.485248655E-1,-6.381795406E-1
1.950324793E2,1.154054552E-1,1.341026127E-1,-6.809832454E-1
1.950523963E2,1.501626521E-1,1.291804612E-1,-7.057167292E-1
1.950723133E2,1.985093951E-1,1.332448125E-1,-7.193745375E-1
1.950922303E2,2.584727407E-1,1.512808353E-1,-7.182800174E-1
1.951121483E2,2.984947264E-1,1.787548959E-1,-7.005052567E-1
1.951320653E2,3.319633305E-1,2.082725316E-1,-6.703997254E-1
1.951519823E2,3.456105292E-1,1.929422766E-1,-6.440507174E-1
1.951718993E2,2.997899652E-1,1.183954701E-1,-6.253105402E-1
1.951918163E2,2.137093097E-1,2.886809781E-2,-5.858016014E-1
1.952117333E2,1.454142928E-1,-6.528135389E-2,-5.099689364E-1
1.952316503E2,1.126510799E-1,-8.780533075E-2,-3.920551240E-1
1.952515683E2,1.051182300E-1,-3.524958342E-2,-2.579135597E-1
1.952714853E2,8.115030825E-2,8.060779423E-3,-1.385927200E-1
1.952914023E2,8.144708723E-2,-1.105222851E-2,-2.589124069E-2
1.953113193E2,1.301653236E-1,-5.761474371E-2,1.105084941E-1
1.953312363E2,2.201690674E-1,-4.324949533E-2,2.601590753E-1
1.953511533E2,2.262124717E-1,-6.043545902E-2,3.476259410E-1
1.953710713E2,7.933480293E-2,-2.704025209E-1,3.860194385E-1
1.953909883E2,-1.034604684E-1,-6.017512083E-1,3.993953764E-1
1.954109053E2,-2.247320563E-1,-7.932592034E-1,4.802995920E-1
1.954308223E2,-2.619864643E-1,-7.460224032E-1,5.999783278E-1
1.954507393E2,-2.397241443E-1,-4.832466245E-1,7.317105532E-1
1.954706563E2,-1.944663823E-1,-2.225565314E-1,8.325541615E-1
1.954905743E2,-1.409181058E-1,-3.440245986E-2,8.823326230E-1
1.955104913E2,-7.158916444E-2,9.925647080E-2,8.881514668E-1
1.955304083E2,-1.450521406E-3,1.750061661E-1,8.705340624E-1
1.955503253E2,5.095949024E-2,2.053008378E-1,8.422089815E-1
1.955702423E2,6.865566224E-2,2.504728436E-1,8.130667806E-1
1.955901593E2,5.885742605E-2,2.867951691E-1,7.798422575E-1
1.956100773E2,3.838390857E-2,3.194105923E-1,7.473977208E-1
1.956299943E2,5.319359712E-3,3.574666679E-1,7.118586302E-1
1.956499113E2,-4.898053035E-2,3.601389229E-1,6.569888592E-1
1.956698283E2,-8.616816998E-2,3.242531419E-1,5.878122449E-1
1.956897453E2,-9.801331908E-2,2.407480925E-1,4.989137053E-1
1.957096623E2,-7.632137090E-2,1.506088972E-1,3.875954747E-1
1.957295803E2,-3.063531592E-3,1.031726152E-1,2.658263445E-1
1.957494973E2,5.541319400E-2,1.297483593E-1,1.200615540E-1
1.957694143E2,2.804404870E-2,1.686451882E-1,-3.861913085E-2
1.957893313E2,-4.836626723E-2,1.936813742E-1,-1.760199368E-1
1.958092483E2,-1.101775095E-1,1.203307509E-1,-2.920847833E-1
1.958291653E2,-1.341944933E-1,4.734356329E-2,-4.188836217E-1
1.958490823E2,-1.287163645E-1,4.363395274E-2,-5.433180928E-1
1.958690003E2,-6.486288458E-2,3.543516994E-2,-5.811945796E-1
1.958889173E2,2.993116621E-3,-3.730037063E-2,-5.351108909E-1
1.959088343E2,2.781895176E-2,-1.999453306E-1,-4.748931527E-1
1.959287513E2,-1.747635938E-2,-3.304988444E-1,-4.344958067E-1
1.959486682E2,-8.206012100E-2,-3.172394037E-1,-4.332376420E-1
1.959685852E2,-1.213307232E-1,-2.730795145E-1,-4.450257719E-1
1.959885032E2,-1.401488185E-1,-1.702028662E-1,-4.675232470E-1
1.960084202E2,-1.473585814E-1,-6.465387344E-2,-5.123026371E-1
1.960283372E2,-1.310568303E-1,2.890474722E-2,-5.740374923E-1
1.960482542E2,-8.602605760E-2,1.059123874E-1,-6.585620642E-1
1.960681712E2,2.067228779E-2,1.854909807E-1,-7.312256098E-1
1.960880882E2,1.480949521E-1,2.407393903E-1,-7.829163074E-1
1.961080052E2,2.426084131E-1,2.534030080E-1,-8.074682951E-1
1.961279232E2,3.016300797E-1,2.671942115E-1,-8.151012659E-1
1.961478402E2,3.273101151E-1,2.908599675E-1,-8.051489592E-1
1.961677572E2,3.346420527E-1,3.380342126E-1,-7.824477553E-1
1.961876742E2,3.015328646E-1,4.068208933E-1,-7.613176107E-1
1.962075912E2,2.189507782E-1,4.090105295E-1,-7.147633433E-1
1.962275082E2,1.092582792E-1,3.218499720E-1,-6.316935420E-1
1.962474262E2,-8.379699662E-3,1.467892379E-1,-5.018241405E-1
1.962673432E2,-8.004060388E-2,4.546910524E-2,-3.497300446E-1
1.962872602E2,-6.808780879E-2,5.259519070E-2,-1.927204281E-1
1.963071772E2,-3.260475118E-3,1.750271469E-1,-7.677298039E-2
1.963270942E2,4.474734887E-2,1.908707917E-1,1.213680208E-2
1.963470112E2,1.250417978E-1,6.739842892E-2,1.142060608E-1
1.963669292E2,2.173247188E-1,-3.969122842E-2,2.169857770E-1
1.963868462E2,2.276494354E-1,-1.530971974E-1,2.719426453E-1
1.964067632E2,4.022415355E-2,-2.362914234E-1,2.502312362E-1
1.964266802E2,-1.930726171E-1,-3.840454221E-1,2.243099660E-1
1.964465972E2,-2.335576266E-1,-4.664937258E-1,2.569613457E-1
1.964665142E2,-1.575094759E-1,-3.978909552E-1,3.362753391E-1
1.964864322E2,-1.106965691E-1,-2.957877815E-1,3.775582016E-1
1.965063492E2,-9.250782430E-2,-1.966207027E-1,3.968800902E-1
1.965262662E2,-7.297843695E-2,-1.049217284E-1,4.103180170E-1
1.965461832E2,-5.394332483E-2,-5.333555862E-2,4.380909801E-1
1.965661002E2,-5.116524920E-2,5.972255021E-4,4.690476060E-1
1.965860172E2,-7.444150746E-2,5.524004251E-2,5.075696707E-1
1.966059342E2,-1.140023321E-1,8.762554824E-2,5.280560255E-1
1.966258522E2,-1.486683935E-1,1.142415106E-1,5.288167000E-1
1.966457692E2,-1.678890735E-1,1.590862572E-1,5.105100274E-1
1.966656862E2,-1.914198101E-1,2.209721953E-1,4.698438644E-1
1.966856032E2,-2.484056950E-1,2.995688617E-1,4.301465154E-1
1.967055202E2,-2.910327911E-1,3.303382099E-1,4.014933407E-1
1.967254372E2,-2.348932922E-1,2.674281299E-1,3.574470878E-1
1.967453552E2,-9.839498252E-2,1.387501061E-1,2.894428074E-1
1.967652722E2,3.209810704E-3,2.055177093E-2,1.669711620E-1
1.967851892E2,9.275053628E-3,-5.639703572E-2,8.143734187E-3
1.968051062E2,-3.917892277E-2,-1.396845132E-1,-1.402114183E-1
1.968250232E2,-8.977615833E-2,-2.461422980E-1,-2.620548606E-1
1.968449402E2,-1.006380990E-1,-3.189014494E-1,-3.882775903E-1
1.968648582E2,-1.155327633E-1,-2.701120377E-1,-5.350996852E-1
1.968847752E2,-1.608005613E-1,-1.297969371E-1,-6.852807403E-1
1.969046922E2,-1.776462048E-1,-6.766936183E-2,-7.651849389E-1
1.969246092E2,-1.565311104E-1,-2.214058936E-1,-7.748329639E-1
1.969445264E2,-1.290882975E-1,-4.404821396E-1,-7.814239264E-1
1.969644434E2,-1.101945490E-1,-4.570048451E-1,-8.313529491E-1
1.969843604E2,-1.116988063E-1,-2.823590636E-1,-9.177150726E-1
1.970042784E2,-1.070961803E-1,-1.108641326E-1,-9.870122075E-1
1.970241954E2,-8.452663571E-2,7.324634120E-3,-1.026993513E0
1.970441124E2,-3.426493332E-2,1.344978623E-2,-1.037923098E0
