"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.010950078E2,-2.967205346E-1,-2.077833265E-1,2.296540290E-1
1.011149268E2,-3.380245864E-1,-3.775359690E-1,2.025555223E-1
1.011348448E2,-3.698274195E-1,-5.307612419E-1,1.494766623E-1
1.011547628E2,-3.727613688E-1,-5.726634860E-1,7.152494788E-2
1.011746808E2,-3.346677721E-1,-5.589312315E-1,-3.602926433E-2
1.011945988E2,-2.534953356E-1,-5.429883599E-1,-1.350784600E-1
1.012145168E2,-1.761183441E-1,-5.579766035E-1,-2.004692703E-1
1.012344348E2,-7.491153479E-2,-5.936051607E-1,-2.568832934E-1
1.012543528E2,2.621186711E-2,-5.526734591E-1,-3.054001033E-1
1.012742718E2,1.033200324E-1,-4.273419678E-1,-3.606504500E-1
1.012941898E2,1.319926232E-1,-2.419399619E-1,-4.350160658E-1
1.013141078E2,1.173640564E-1,-1.005110592E-1,-5.004562140E-1
1.013340258E2,8.385252953E-2,1.753817126E-2,-5.265892744E-1
1.013539438E2,-1.043146476E-4,1.049017683E-1,-5.337178707E-1
1.013738618E2,-6.941028684E-2,1.892096549E-1,-5.276702642E-1
1.013937798E2,-1.021318436E-1,1.948824823E-1,-4.953801036E-1
1.014136978E2,-1.011766642E-1,1.756256223E-1,-4.409576058E-1
1.014336168E2,-3.943327442E-2,1.871097684E-1,-3.815313280E-1
1.014535348E2,6.424051523E-2,2.297821045E-1,-3.345058262E-1
1.014734531E2,1.649513990E-1,3.444142044E-1,-3.061773181E-1
1.014933711E2,2.263566256E-1,3.718232214E-1,-2.797195911E-1
1.015132891E2,2.519230545E-1,3.899755776E-1,-2.619006634E-1
1.015332071E2,2.374461889E-1,4.355399907E-1,-2.459524572E-1
1.015531251E2,1.763829440E-1,4.434108734E-1,-2.100441009E-1
1.015730431E2,9.744641185E-2,3.691675663E-1,-1.456978917E-1
1.015929621E2,2.774944156E-2,2.928060591E-1,-7.249676436E-2
1.016128801E2,-9.055204690E-3,3.221779168E-1,-2.670349553E-2
1.016327981E2,-2.264697477E-2,3.628728986E-1,-2.611716837E-2
1.016527161E2,-1.593966968E-2,2.071334273E-1,-1.119981520E-3
1.016726341E2,9.208517522E-2,2.785254084E-2,9.287113696E-2
1.016925521E2,2.041157931E-1,-6.860152632E-2,2.118513584E-1
1.017124701E2,2.264302522E-1,-9.205368906E-2,3.014835417E-1
1.017323891E2,1.493702382E-1,-8.767244965E-2,3.242547214E-1
1.017523071E2,-2.780807018E-2,-9.581303596E-2,2.957455814E-1
1.017722251E2,-1.901008487E-1,-1.035443693E-1,2.628382742E-1
1.017921431E2,-1.942597926E-1,-1.120922118E-1,2.761368752E-1
1.018120611E2,-6.239627674E-2,-1.081246212E-1,3.279621303E-1
1.018319791E2,8.989330381E-2,-9.072125703E-2,3.864287734E-1
1.018518971E2,1.904263496E-1,-5.292563140E-2,4.422187805E-1
1.018718151E2,2.052576095E-1,-5.947811529E-3,4.867949188E-1
1.018917341E2,1.228210926E-1,5.744588748E-2,5.225373507E-1
1.019116521E2,-3.414042294E-4,1.133549511E-1,5.581201315E-1
1.019315701E2,-9.276352078E-2,1.271184981E-1,5.910810232E-1
1.019514881E2,-1.402094811E-1,1.377001256E-1,6.010380983E-1
1.019714061E2,-1.197560579E-1,1.389851719E-1,6.066173315E-1
1.019913241E2,-2.885959670E-2,1.807860285E-1,6.117990613E-1
1.020112421E2,8.025783300E-2,2.204692662E-1,6.012699604E-1
1.020311601E2,1.626309305E-1,2.372204810E-1,5.613738298E-1
1.020510791E2,1.997940391E-1,1.854470521E-1,4.812796414E-1
1.020709971E2,1.563154459E-1,8.731076866E-2,3.563881814E-1
1.020909151E2,5.657780543E-2,6.024565920E-2,2.217152715E-1
1.021108331E2,-5.103867501E-2,1.119417548E-1,1.084135547E-1
1.021307511E2,-1.299882680E-1,2.105245292E-1,4.302946106E-2
1.021506691E2,-1.555347592E-1,1.786976606E-1,6.784433499E-3
1.021705871E2,-1.841196865E-1,7.600794733E-2,-2.223665826E-2
1.021905061E2,-2.649297416E-1,1.834572479E-2,-8.176074177E-2
1.022104241E2,-3.227627277E-1,-5.185130052E-3,-1.460859030E-1
1.022303421E2,-2.718087733E-1,-8.976314962E-2,-1.525513828E-1
1.022502601E2,-1.658512503E-1,-2.754015326E-1,-1.132924259E-1
1.022701781E2,-1.386020631E-1,-5.277765393E-1,-1.231929809E-1
1.022900961E2,-1.985235214E-1,-6.488597989E-1,-1.896515787E-1
1.023100141E2,-2.914387286E-1,-6.077302098E-1,-2.899714410E-1
1.023299321E2,-3.372443020E-1,-4.749183059E-1,-3.916141391E-1
1.023498501E2,-2.937010527E-1,-3.330180347E-1,-4.848891795E-1
1.023697691E2,-1.921530366E-1,-2.745355964E-1,-5.647514462E-1
1.023896871E2,-7.317391783E-2,-2.378319949E-1,-6.261702776E-1
1.024096051E2,3.583435714E-2,-1.635914445E-1,-6.576271653E-1
1.024295231E2,1.355443597E-1,-6.847197562E-2,-6.565114856E-1
1.024494411E2,2.184162885E-1,2.347760275E-2,-6.079381108E-1
1.024693622E2,2.287716419E-1,1.040485054E-1,-5.413427949E-1
1.024892802E2,2.151418626E-1,1.609513313E-1,-4.714250565E-1
1.025091992E2,1.935767233E-1,2.260345668E-1,-4.023903310E-1
1.025291172E2,1.844719201E-1,2.884135544E-1,-3.451187611E-1
1.025490352E2,1.990244985E-1,3.034924567E-1,-2.686396539E-1
1.025689532E2,1.840349734E-1,3.042794764E-1,-1.943810284E-1
1.025888712E2,1.371722221E-1,2.876204848E-1,-1.391770095E-1
1.026087892E2,1.382634789E-1,2.528004050E-1,-8.137851954E-2
1.026287072E2,1.859074086E-1,1.746517718E-1,-2.571698651E-2
1.026486252E2,2.514917850E-1,7.403863966E-2,3.384340927E-2
1.026685442E2,3.271200061E-1,1.286741067E-2,9.944596142E-2
1.026884622E2,3.600604236E-1,-7.434269041E-2,1.583222449E-1
1.027083802E2,3.622038960E-1,-1.802013665E-1,2.218884081E-1
1.027282982E2,3.627233207E-1,-2.398070097E-1,2.645107210E-1
1.027482162E2,3.146721125E-1,-3.082433045E-1,2.982759476E-1
1.027681342E2,2.213404328E-1,-3.555075228E-1,3.000272810E-1
1.027880522E2,7.486282289E-2,-3.892925680E-1,2.619071007E-1
1.028079702E2,-7.737953216E-2,-3.718746901E-1,2.140205652E-1
1.028278892E2,-1.529698819E-1,-3.141143024E-1,1.876762658E-1
1.028478072E2,-1.160923913E-1,-2.589289844E-1,1.657300442E-1
1.028677252E2,-5.095977336E-2,-2.460728884E-1,1.555360109E-1
1.028876432E2,-2.106083557E-3,-2.469296753E-1,1.502294242E-1
1.029075612E2,4.189553112E-2,-2.418811768E-1,1.748867780E-1
1.029274792E2,2.302084304E-2,-2.459857464E-1,2.111310363E-1
1.029473972E2,-7.867644727E-2,-2.866012752E-1,2.417570204E-1
1.029673162E2,-1.958991885E-1,-3.041809201E-1,2.795696855E-1
1.029872342E2,-2.540589273E-1,-3.051322103E-1,3.079498112E-1
1.030071522E2,-2.747838795E-1,-2.247480899E-1,3.067725897E-1
1.030270702E2,-3.156689107E-1,-1.406568140E-1,2.685767412E-1
1.030469882E2,-3.553855121E-1,-4.076845944E-2,2.192568332E-1
1.030669062E2,-3.702097833E-1,2.857982367E-2,1.669777185E-1
1.030868242E2,-3.433100283E-1,5.134056509E-2,1.023652107E-1
1.031067422E2,-2.787768841E-1,8.194103837E-2,2.874531969E-2
1.031266612E2,-1.982976496E-1,8.622755110E-2,-4.175093770E-2
1.031465792E2,-1.329370737E-1,1.415411979E-1,-9.526403248E-2
1.031664972E2,-9.984285384E-2,2.958506644E-1,-1.255439818E-1
1.031864152E2,-9.281055629E-2,4.657846093E-1,-1.336869299E-1
1.032063332E2,-9.202238917E-2,5.494629145E-1,-1.277743131E-1
1.032262512E2,-1.341836452E-1,5.161460042E-1,-1.567042321E-1
1.032461692E2,-2.198239565E-1,4.443660080E-1,-2.501490116E-1
1.032660872E2,-2.741573751E-1,3.380363286E-1,-3.123151362E-1
1.032860062E2,-2.751292586E-1,1.871348321E-1,-3.493204713E-1
1.033059242E2,-2.276265323E-1,-5.166961998E-2,-3.520894945E-1
1.033258422E2,-1.127104014E-1,-2.131853849E-1,-3.522953689E-1
1.033457602E2,-7.728656754E-3,-2.620758116E-1,-3.664490283E-1
1.033656782E2,3.365331888E-2,-2.166880965E-1,-4.145648777E-1
1.033855962E2,-6.013784558E-3,-1.517146826E-1,-4.958559275E-1
1.034055142E2,-6.831650436E-2,-1.025911272E-1,-5.818946958E-1
1.034254322E2,-7.157433033E-2,-1.213702336E-1,-6.284883618E-1
1.034453512E2,-3.814708069E-2,-1.771295816E-1,-6.341406703E-1
1.034652693E2,-1.761931181E-2,-2.127565891E-1,-6.131712794E-1
1.034851873E2,-2.359295450E-2,-2.011913061E-1,-5.601034164E-1
1.035051053E2,-3.796578944E-2,-1.170478314E-1,-4.910495281E-1
1.035250233E2,-5.437481031E-2,2.645478584E-3,-4.182708263E-1
1.035449413E2,-5.570532382E-2,1.417249143E-1,-3.467402756E-1
1.035648593E2,-3.054699488E-2,2.543199956E-1,-2.878614664E-1
1.035847773E2,-2.396985516E-2,2.885802686E-1,-2.436483949E-1
1.036046963E2,-4.369152337E-2,2.426063269E-1,-2.177233994E-1
1.036246143E2,-6.969311833E-2,1.746882349E-1,-1.862426847E-1
1.036445323E2,-5.067991465E-2,1.555944234E-1,-1.301620156E-1
1.036644503E2,1.390954945E-2,2.020229250E-1,-4.904377460E-2
1.036843683E2,7.959242165E-2,2.769232690E-1,3.805544227E-2
1.037042863E2,7.905220240E-2,3.455033302E-1,1.014512330E-1
1.037242043E2,4.715181142E-2,3.649656177E-1,1.225524619E-1
1.037441233E2,1.019510850E-1,2.797769606E-1,1.443703175E-1
1.037640413E2,2.977249324E-1,2.607356310E-1,1.975855678E-1
1.037839593E2,4.801585078E-1,2.401964515E-1,2.882650495E-1
1.038038773E2,5.107226968E-1,1.329457611E-1,3.730364740E-1
1.038237953E2,3.731407523E-1,-5.058525130E-3,4.149827659E-1
1.038437133E2,1.603781283E-1,-8.378132433E-2,4.579418302E-1
1.038636313E2,2.668466605E-2,-7.022480667E-2,5.050762296E-1
1.038835493E2,3.254543617E-2,-6.108861417E-4,5.674490929E-1
1.039034683E2,1.442258954E-1,1.045065597E-1,6.423443556E-1
1.039233863E2,2.544378936E-1,1.953666359E-1,7.052163482E-1
1.039433043E2,3.059384823E-1,2.414568812E-1,7.238953114E-1
1.039632223E2,3.156971931E-1,2.152661979E-1,7.433586717E-1
1.039831403E2,3.065546453E-1,1.553955525E-1,7.375515103E-1
1.040030583E2,2.875287831E-1,1.053109542E-1,7.161842585E-1
1.040229763E2,2.480523586E-1,6.140136719E-2,6.715711355E-1
1.040428943E2,2.006784379E-1,7.594045252E-2,5.997491479E-1
1.040628133E2,1.777972430E-1,1.254137009E-1,4.982306957E-1
1.040827313E2,1.820351481E-1,1.468264312E-1,3.908473253E-1
1.041026493E2,1.889181286E-1,1.242477521E-1,2.858277261E-1
1.041225673E2,1.845006347E-1,7.069779187E-2,1.796792746E-1
1.041424853E2,1.619901955E-1,2.933335304E-2,7.757692784E-2
1.041624033E2,9.637151659E-2,7.344962563E-3,4.154106602E-3
1.041823213E2,-2.207852341E-2,-3.377366811E-4,-3.420336545E-2
1.042022403E2,-1.362973005E-1,9.636114351E-3,-5.044592544E-2
1.042221583E2,-2.070828229E-1,-4.326840490E-2,-6.862399727E-2
1.042420763E2,-2.648834288E-1,-1.508904696E-1,-1.102628484E-1
1.042619943E2,-3.219609261E-1,-2.455838323E-1,-1.917418838E-1
1.042819123E2,-3.420491815E-1,-2.580787838E-1,-2.823055387E-1
1.043018303E2,-2.973826230E-1,-2.421202660E-1,-3.210549057E-1
1.043217483E2,-2.055783123E-1,-2.424353212E-1,-3.135572374E-1
1.043416663E2,-7.814922184E-2,-3.481721282E-1,-2.798447013E-1
1.043615853E2,2.550526150E-2,-4.543404877E-1,-2.536659837E-1
1.043815033E2,2.801533788E-2,-4.932622910E-1,-2.495607436E-1
1.044014213E2,-3.522029147E-2,-4.161480367E-1,-2.902657092E-1
1.044213393E2,-1.325393021E-1,-2.766760588E-1,-3.749304116E-1
1.044412573E2,-1.969465911E-1,-1.113843992E-1,-4.676622450E-1
1.044611713E2,-1.859372407E-1,2.000078559E-3,-5.366278291E-1
1.044810893E2,-1.170148477E-1,4.674410075E-2,-5.882014036E-1
1.045010083E2,-1.914858073E-2,7.075630873E-2,-5.920160413E-1
1.045209263E2,5.805117637E-2,8.727544546E-2,-5.652855039E-1
1.045408443E2,8.445879817E-2,1.353192329E-1,-5.304331779E-1
1.045607623E2,8.022876084E-2,1.964291334E-1,-4.895386994E-1
1.045806803E2,7.717977464E-2,2.576357126E-1,-4.364864826E-1
1.046005983E2,6.718610972E-2,2.940165699E-1,-3.779486716E-1
1.046205163E2,3.024524823E-2,2.565618455E-1,-3.370649219E-1
1.046404343E2,1.622850541E-3,1.639595479E-1,-3.083606362E-1
1.046603533E2,3.555887565E-2,1.058880463E-1,-2.633791268E-1
1.046802713E2,1.075521037E-1,1.091100946E-1,-1.924966127E-1
1.047001893E2,1.537613273E-1,1.758320034E-1,-1.184361279E-1
1.047201073E2,1.705064625E-1,2.487142980E-1,-5.210551620E-2
1.047400253E2,2.003251314E-1,2.130807638E-1,-1.581886038E-2
1.047599433E2,2.496164441E-1,3.954012319E-2,-2.319418080E-2
1.047798613E2,3.500509560E-1,-1.798056215E-1,-2.595420368E-2
1.047997793E2,4.674973786E-1,-2.834657431E-1,1.732349396E-2
1.048196983E2,4.890958667E-1,-2.669705451E-1,7.618220150E-2
1.048396163E2,3.412598968E-1,-1.210098565E-1,1.069299579E-1
1.048595343E2,2.331889793E-2,2.702654526E-2,1.072153747E-1
1.048794523E2,-2.285637707E-1,2.377043664E-2,1.022558808E-1
1.048993703E2,-3.443181813E-1,-6.857541203E-2,9.829892218E-2
1.049192883E2,-3.640979528E-1,-1.312405616E-1,1.013250947E-1
1.049392063E2,-3.024379313E-1,-8.038852364E-2,1.203577295E-1
1.049591253E2,-2.091509104E-1,9.085880592E-3,1.647178531E-1
1.049790433E2,-1.290848106E-1,1.275452375E-1,2.309920937E-1
1.049989613E2,-1.137152314E-1,2.419619858E-1,2.955559194E-1
1.050188793E2,-1.554014981E-1,3.331063092E-1,3.399015665E-1
1.050387973E2,-2.067978531E-1,3.530020714E-1,3.501026034E-1
1.050587153E2,-2.319323570E-1,3.263067901E-1,3.213515580E-1
1.050786333E2,-2.309366018E-1,2.995300293E-1,2.729166448E-1
1.050985513E2,-2.064486742E-1,2.805816233E-1,2.156801671E-1
1.051184703E2,-1.528387815E-1,2.703131437E-1,1.624558121E-1
1.051383883E2,-5.960190296E-2,2.423970103E-1,1.127941310E-1
1.051583063E2,6.539866328E-2,1.937143952E-1,8.610868454E-2
1.051782243E2,1.326469332E-1,1.199624166E-1,6.188270822E-2
1.051981423E2,6.739929318E-2,5.460907891E-2,2.802116424E-2
1.052180603E2,-5.282516405E-2,6.715317070E-2,5.163710564E-3
1.052379783E2,-1.044682115E-1,1.317099333E-1,1.049467735E-2
1.052578973E2,-1.158311740E-1,8.684351295E-2,3.267091140E-2
1.052778153E2,-1.774044037E-1,-7.217986137E-2,-1.375106908E-2
1.052977333E2,-2.956221104E-1,-2.038245648E-1,-1.150757372E-1
1.053176513E2,-3.723586202E-1,-2.380275875E-1,-2.328895181E-1
1.053375693E2,-3.439783752E-1,-2.348192483E-1,-3.143624365E-1
1.053574873E2,-2.168112844E-1,-2.497486472E-1,-3.398896456E-1
1.053774053E2,-1.215989888E-1,-2.981396914E-1,-3.565792143E-1
1.053973233E2,-1.087099314E-1,-3.227413893E-1,-3.822421432E-1
1.054172423E2,-1.548411250E-1,-2.003067881E-1,-4.159780145E-1
1.054371603E2,-1.760514230E-1,-3.445819020E-2,-4.546803832E-1
1.054570783E2,-1.352261752E-1,1.214196384E-1,-4.922228158E-1
1.054769962E2,-9.451488405E-2,1.947352588E-1,-5.552700758E-1
1.054969142E2,-1.148278341E-1,1.338899434E-1,-6.370998621E-1
1.055168322E2,-1.629987061E-1,6.630641222E-2,-7.000196576E-1
1.055367502E2,-1.690566540E-1,3.156341240E-2,-7.200485468E-1
1.055566692E2,-1.408564746E-1,6.502898782E-2,-7.064629197E-1
1.055765872E2,-1.046052277E-1,1.497793794E-1,-6.703090072E-1
1.055965052E2,-8.907169104E-2,2.510813773E-1,-6.175293922E-1
1.056164232E2,-8.606372029E-2,3.621326983E-1,-5.590293407E-1
1.056363412E2,-8.889860660E-2,4.308090508E-1,-5.060735941E-1
1.056562592E2,-8.725550771E-2,4.295266569E-1,-4.487057626E-1
1.056761772E2,-8.169689029E-2,3.309519589E-1,-3.686214387E-1
1.056960952E2,-9.462664276E-2,2.058255970E-1,-2.979097366E-1
1.057160142E2,-8.895675093E-2,1.520682126E-1,-2.342071533E-1
1.057359322E2,-3.691929579E-2,1.735466272E-1,-1.758709103E-1
1.057558502E2,5.098872259E-2,1.904607266E-1,-1.098538786E-1
1.057757682E2,1.148811951E-1,1.075695083E-1,-4.982614517E-2
1.057956862E2,1.065961197E-1,-1.515576988E-1,-6.785912439E-3
1.058156042E2,1.345950514E-1,-3.829953671E-1,4.809067026E-2
1.058355222E2,2.366099060E-1,-4.962558746E-1,1.514228582E-1
1.058554412E2,2.689469457E-1,-5.364255905E-1,2.808974981E-1
1.058753592E2,2.285255045E-1,-5.033910871E-1,4.077166021E-1
1.058952772E2,9.847392887E-2,-4.352420568E-1,4.821283519E-1
1.059151952E2,-9.862029552E-2,-3.551261127E-1,5.003582835E-1
1.059351132E2,-2.385122031E-1,-3.254772127E-1,5.198989511E-1
1.059550312E2,-2.337784618E-1,-3.453553319E-1,5.685116649E-1
1.059749492E2,-1.401972622E-1,-2.725081444E-1,6.265014410E-1
1.059948682E2,-3.841506690E-2,-1.670401543E-1,6.533758044E-1
1.060147862E2,3.031941503E-2,-8.318139613E-2,6.458503008E-1
1.060347042E2,7.537539303E-2,-4.371253774E-2,6.176538467E-1
1.060546222E2,1.133670062E-1,-1.299241930E-2,5.905956626E-1
1.060745402E2,1.251795292E-1,3.216104954E-2,5.671441555E-1
1.060944582E2,9.927710891E-2,1.048931032E-1,5.309648514E-1
1.061143762E2,6.558161974E-2,1.688225865E-1,4.938347638E-1
1.061342952E2,4.687142372E-2,2.454873621E-1,4.813972414E-1
1.061542132E2,3.045603633E-2,2.677551806E-1,5.014432669E-1
1.061741312E2,-8.941147476E-3,2.358762324E-1,4.988833368E-1
1.061940492E2,-6.661201268E-2,1.590875685E-1,4.547952414E-1
1.062139672E2,-8.358520269E-2,6.838195026E-2,3.710945547E-1
1.062338852E2,-8.664754778E-2,2.983506769E-2,2.663348317E-1
1.062538032E2,-1.228959486E-1,3.095036373E-2,1.551823914E-1
1.062737212E2,-1.764572561E-1,6.145279855E-2,5.622890964E-2
1.062936402E2,-1.915565431E-1,1.276929975E-1,-1.631845161E-2
1.063135582E2,-1.842589080E-1,1.019449160E-1,-8.779270202E-2
1.063334762E2,-2.156450003E-1,-2.698560804E-2,-1.850787997E-1
1.063533942E2,-2.521933317E-1,-1.550525427E-1,-3.021849692E-1
1.063733122E2,-2.114702016E-1,-1.921408623E-1,-3.830940723E-1
1.063932302E2,-1.004034653E-1,-1.421591341E-1,-4.128549397E-1
1.064131482E2,2.858219296E-2,-6.103634462E-2,-4.172325134E-1
1.064330662E2,9.578308463E-2,-2.406456694E-2,-4.549565315E-1
1.064529852E2,1.233429685E-1,-4.479347169E-2,-4.890097380E-1
1.064729037E2,1.094116792E-1,-6.693965197E-2,-5.275741816E-1
1.064928217E2,8.364542574E-2,-4.566768184E-2,-5.693450570E-1
1.065127397E2,8.364206553E-2,4.918185994E-3,-6.340183616E-1
1.065326577E2,9.864065796E-2,7.751117647E-2,-6.863504052E-1
1.065525757E2,1.019062474E-1,1.458681971E-1,-7.021671534E-1
1.065724937E2,8.386936784E-2,1.593709290E-1,-6.814653277E-1
1.065924127E2,9.667513520E-2,9.875331074E-2,-6.147745848E-1
1.066123307E2,1.369129121E-1,4.210815765E-3,-5.266531706E-1
1.066322487E2,1.392975450E-1,-8.436317742E-2,-4.595908821E-1
1.066521667E2,9.625460207E-2,-1.003840491E-1,-4.174986780E-1
1.066720847E2,6.014244631E-2,-6.910369545E-2,-3.760590255E-1
1.066920027E2,7.569015771E-2,-5.442394316E-2,-3.115001619E-1
1.067119207E2,8.220662177E-2,-5.057421699E-2,-2.436905205E-1
1.067318397E2,8.456327021E-2,-7.499618083E-2,-1.878846586E-1
1.067517577E2,1.148827896E-1,-9.750968218E-2,-1.409073621E-1
1.067716757E2,1.799842268E-1,-4.830175266E-2,-6.912773848E-2
1.067915937E2,2.424810231E-1,1.033054069E-1,1.061499026E-2
1.068115117E2,2.231563181E-1,2.496464700E-1,4.173675179E-2
1.068314297E2,1.506236494E-1,2.351730466E-1,2.339258976E-2
1.068513477E2,1.245613173E-1,8.744931966E-2,2.963068336E-2
1.068712657E2,1.667567492E-1,-4.722505063E-2,1.190211698E-1
1.068911847E2,1.801628023E-1,-5.883885175E-2,2.022871673E-1
1.069111027E2,1.162265092E-1,3.259461373E-2,1.855017394E-1
1.069310207E2,-3.137721680E-3,1.061916873E-1,1.307469308E-1
1.069509387E2,-1.260258853E-1,1.393687725E-1,1.106565818E-1
1.069708567E2,-2.192440778E-1,1.322644949E-1,1.209365577E-1
1.069907747E2,-2.747789323E-1,7.916625589E-2,1.680665761E-1
1.070106927E2,-2.795557082E-1,3.523045778E-2,2.645730376E-1
1.070306117E2,-2.689147890E-1,5.027676001E-3,3.734262288E-1
1.070505297E2,-2.821914554E-1,-6.114608049E-2,4.412923455E-1
1.070704477E2,-3.108286262E-1,-1.363786161E-1,4.564007521E-1
1.070903657E2,-3.320725858E-1,-2.156251073E-1,4.364719689E-1
1.071102837E2,-3.444765210E-1,-2.798435688E-1,4.077851474E-1
1.071302017E2,-3.621278107E-1,-2.940034866E-1,3.704260290E-1
1.071501197E2,-3.766213655E-1,-2.894116640E-1,3.194076419E-1
1.071700387E2,-3.450103998E-1,-2.611476183E-1,2.569245100E-1
1.071899567E2,-2.546021342E-1,-2.043729275E-1,1.915862560E-1
1.072098747E2,-1.128971577E-1,-1.064625010E-1,1.347669363E-1
1.072297927E2,-4.605568014E-3,6.236619502E-2,7.432063669E-2
1.072497107E2,2.316803113E-2,2.517668903E-1,-2.199651673E-2
1.072696287E2,-2.516783215E-2,4.295019805E-1,-1.171455383E-1
1.072895467E2,-8.579216897E-2,5.436777472E-1,-1.747299582E-1
1.073094657E2,-1.052104533E-1,5.950732231E-1,-2.172418386E-1
1.073293837E2,-1.204873845E-1,5.556663275E-1,-2.381952703E-1
1.073493017E2,-2.394668758E-1,4.852871001E-1,-2.506298423E-1
1.073692197E2,-4.175361693E-1,3.135263324E-1,-2.347862870E-1
1.073891377E2,-5.888606906E-1,8.084928244E-2,-2.205978781E-1
1.074090557E2,-6.437981129E-1,-4.854817688E-2,-1.959263086E-1
1.074289737E2,-5.732140541E-1,5.890305340E-2,-1.167948917E-1
1.074488917E2,-4.467934966E-1,2.669996917E-1,-4.957366269E-3
1.074688104E2,-2.893644869E-1,4.228815436E-1,7.881402224E-2
1.074887284E2,-1.726827174E-1,4.129596055E-1,6.805753708E-2
1.075086464E2,-9.420875460E-2,2.865470052E-1,-2.668083087E-2
1.075285644E2,-2.761630155E-2,1.242119223E-1,-1.680370718E-1
1.075484824E2,1.869909093E-2,-1.730076969E-2,-3.372678161E-1
1.075684004E2,3.088948689E-2,-1.305990219E-1,-4.848435521E-1
1.075883184E2,3.881863132E-2,-1.827760488E-1,-5.403022170E-1
1.076082374E2,6.477738917E-2,-1.935020983E-1,-5.019488931E-1
1.076281554E2,1.176585555E-1,-1.655106395E-1,-4.009763896E-1
1.076480734E2,1.348967403E-1,-1.253730059E-1,-2.870701849E-1
1.076679914E2,1.185222715E-1,-8.782257140E-2,-1.815033406E-1
1.076879094E2,9.378165007E-2,-5.630954728E-2,-9.248905629E-2
1.077078274E2,8.299195021E-2,-1.977377571E-2,-1.505936403E-2
1.077277454E2,6.791641563E-2,1.441281848E-2,5.257495865E-2
1.077476644E2,6.120484695E-2,2.329824679E-2,6.646011025E-2
1.077675824E2,9.110910445E-2,1.167760231E-3,4.473002627E-2
1.077875004E2,1.668736339E-1,-3.321684524E-2,3.898372501E-2
1.078074184E2,2.559434175E-1,-1.475026459E-2,9.475052357E-2
1.078273364E2,3.875814676E-1,5.823206156E-2,1.748321056E-1
1.078472544E2,4.833259284E-1,1.245334148E-1,2.045420706E-1
1.078671724E2,4.744980931E-1,1.522388309E-1,1.404870450E-1
1.078870914E2,4.088248909E-1,7.605719566E-2,5.122422427E-2
1.079070094E2,4.223549366E-1,-1.145439893E-1,7.147666812E-2
1.079269274E2,4.748173356E-1,-3.119216561E-1,1.816552877E-1
1.079468454E2,4.909282625E-1,-4.210508168E-1,2.815498412E-1
1.079667634E2,4.705012143E-1,-3.600596189E-1,3.315772414E-1
1.079866814E2,3.903851211E-1,-1.780444533E-1,3.052652180E-1
1.080065994E2,2.331557870E-1,2.044846863E-2,1.920035779E-1
1.080265174E2,1.169414371E-1,1.556176841E-1,1.476060599E-1
1.080464364E2,9.108670056E-2,1.483955830E-1,2.341665775E-1
1.080663544E2,1.176824123E-1,8.480690420E-2,3.828952312E-1
1.080862724E2,1.472850293E-1,2.834463492E-2,5.039119124E-1
1.081061904E2,1.522965878E-1,-8.661799878E-2,5.027711987E-1
1.081261084E2,1.491159350E-1,-2.480399907E-1,5.007497072E-1
1.081460264E2,1.696795970E-1,-3.802192211E-1,4.837020636E-1
1.081659444E2,1.747702807E-1,-4.345513582E-1,4.553461969E-1
1.081858634E2,1.877019554E-1,-4.655886590E-1,4.172164500E-1
1.082057814E2,2.000401616E-1,-4.528548121E-1,3.772323430E-1
1.082256994E2,1.773546040E-1,-4.223566353E-1,3.264195621E-1
1.082456174E2,1.404137313E-1,-3.961078227E-1,2.722878158E-1
1.082655354E2,1.279515624E-1,-4.118964672E-1,2.159192264E-1
1.082854534E2,1.471693218E-1,-5.173346996E-1,1.536125392E-1
1.083053714E2,1.631145775E-1,-6.463719010E-1,8.881410956E-2
1.083252904E2,8.729322255E-2,-7.209327221E-1,8.675204590E-4
1.083452084E2,-2.454767004E-2,-7.458183765E-1,-7.943566889E-2
1.083651264E2,-9.557553381E-2,-7.227581143E-1,-1.216325238E-1
1.083850444E2,-1.397278607E-1,-6.622492671E-1,-1.521148086E-1
1.084049624E2,-1.790432632E-1,-6.110218167E-1,-1.897846013E-1
1.084248804E2,-2.374313027E-1,-5.469714403E-1,-2.733159065E-1
1.084447984E2,-2.755169868E-1,-4.314515293E-1,-3.354510367E-1
1.084647166E2,-2.467831075E-1,-1.907012016E-1,-3.688262701E-1
1.084846356E2,-1.699915081E-1,-2.158076502E-3,-3.845245540E-1
1.085045536E2,-7.588995993E-2,1.241736189E-1,-3.416030407E-1
1.085244716E2,-2.091810107E-3,1.643953621E-1,-2.885324061E-1
1.085443896E2,1.688942686E-2,1.433567852E-1,-2.509137690E-1
1.085643076E2,-2.504095808E-2,1.277476251E-1,-2.535535395E-1
1.085842256E2,-1.097199321E-1,1.485750675E-1,-3.002066910E-1
1.086041436E2,-1.929590106E-1,1.819104552E-1,-3.770774007E-1
1.086240626E2,-2.407148480E-1,1.915698797E-1,-4.478339255E-1
1.086439806E2,-2.323342711E-1,1.840558350E-1,-4.800417125E-1
1.086638986E2,-1.699337214E-1,1.894607842E-1,-4.685488045E-1
1.086838166E2,-7.370884717E-2,2.359866947E-1,-4.170989692E-1
