"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.124247884E2,-8.500074036E-3,-1.395774782E-1,-4.942265153E-2
1.124447064E2,-3.314676136E-2,-1.879138201E-1,-4.063541070E-2
1.124646234E2,-2.541177534E-2,-2.047131360E-1,-2.574715391E-2
1.124845414E2,1.416505780E-3,-1.999676824E-1,-1.654247195E-2
1.125044594E2,-4.380407277E-3,-1.040488183E-1,-4.195990786E-2
1.125243774E2,-4.830547422E-2,7.566482574E-2,-9.082826972E-2
1.125442954E2,-9.398133308E-2,1.589896679E-1,-1.328679472E-1
1.125642124E2,-1.196976006E-1,1.265743971E-1,-1.339921206E-1
1.125841310E2,-1.361758411E-1,4.097792506E-2,-1.153214723E-1
1.126040490E2,-1.813653260E-1,-1.488916576E-2,-1.060945615E-1
1.126239670E2,-2.201367617E-1,1.773579791E-2,-1.111499518E-1
1.126438840E2,-2.077049762E-1,5.896130577E-2,-1.113981456E-1
1.126638020E2,-1.551846862E-1,5.768679082E-2,-1.358667463E-1
1.126837200E2,-9.269191325E-2,1.533231139E-2,-1.745407730E-1
1.127036380E2,-4.008565098E-2,-2.927936986E-2,-2.239670604E-1
1.127235550E2,1.817399636E-2,-8.775801957E-2,-2.795752287E-1
1.127434730E2,8.056554198E-2,-1.504563391E-1,-3.100137413E-1
1.127633910E2,1.288818717E-1,-2.160995752E-1,-3.088485599E-1
1.127833090E2,1.733178496E-1,-2.269687802E-1,-2.693351507E-1
1.128032270E2,2.131754309E-1,-1.736620963E-1,-2.139031291E-1
1.128231440E2,2.423204333E-1,-6.712377816E-2,-1.773473322E-1
1.128430620E2,2.773705423E-1,6.570801139E-2,-1.654023230E-1
1.128629800E2,3.338381350E-1,2.215560079E-1,-1.472244412E-1
1.128828980E2,3.839637339E-1,3.339255750E-1,-1.020685583E-1
1.129028150E2,3.935643733E-1,3.473456502E-1,-4.348804802E-2
1.129227330E2,3.626703620E-1,3.308804631E-1,2.774222568E-2
1.129426510E2,3.110775054E-1,2.432957441E-1,1.191556007E-1
1.129625690E2,2.472578436E-1,1.976455748E-1,2.318778336E-1
1.129824860E2,1.870243251E-1,3.000586033E-1,3.451490402E-1
1.130024040E2,1.041613892E-1,4.038701057E-1,4.412067533E-1
1.130223220E2,7.175474614E-2,4.221444130E-1,5.477977395E-1
1.130422400E2,1.195689514E-1,3.631414175E-1,6.268792748E-1
1.130621570E2,1.845532805E-1,3.220125437E-1,6.563902497E-1
1.130820750E2,1.118568182E-1,1.199016422E-1,6.639680862E-1
1.131019930E2,-3.684125096E-2,-1.709972322E-1,6.275082231E-1
1.131219110E2,-1.507524550E-1,-4.725075662E-1,5.909489393E-1
1.131418290E2,-2.718621790E-1,-6.311368942E-1,5.738949180E-1
1.131617460E2,-3.394764960E-1,-6.041237116E-1,5.865793824E-1
1.131816640E2,-3.245638311E-1,-4.169590771E-1,5.953462720E-1
1.132015820E2,-2.459678352E-1,-2.155870646E-1,6.038990617E-1
1.132215000E2,-1.386142522E-1,-3.831912205E-2,6.126766205E-1
1.132414170E2,-4.926320538E-2,1.042364463E-1,6.116737723E-1
1.132613350E2,7.882361300E-3,1.691931486E-1,5.909850001E-1
1.132812530E2,3.105453961E-2,1.809723377E-1,5.477662683E-1
1.133011710E2,1.916526817E-2,1.693621725E-1,4.850233793E-1
1.133210890E2,-1.952190138E-2,1.379329413E-1,4.022208452E-1
1.133410060E2,-6.180386618E-2,1.367651969E-1,3.157692850E-1
1.133609240E2,-8.997699618E-2,1.777585745E-1,2.626448274E-1
1.133808420E2,-9.579672664E-2,2.117207348E-1,2.476166338E-1
1.134007600E2,-7.090388238E-2,1.858554333E-1,2.626959085E-1
1.134206770E2,-2.141499519E-2,1.112925112E-1,2.642467022E-1
1.134405950E2,1.662117429E-2,2.245159447E-2,2.226691097E-1
1.134605130E2,-2.229016647E-2,-5.219414085E-2,1.263316274E-1
1.134804310E2,-1.204122007E-1,-5.708360672E-2,1.362377778E-3
1.135003480E2,-1.888608187E-1,2.177127637E-3,-1.118098348E-1
1.135202660E2,-1.989669651E-1,5.977191031E-4,-1.971061826E-1
1.135401840E2,-1.697402745E-1,-8.198167384E-2,-2.003628314E-1
1.135601020E2,-1.153077409E-1,-1.000211835E-1,-1.825949699E-1
1.135800184E2,-4.289836064E-2,3.524796292E-2,-1.797261834E-1
1.135999364E2,-1.011242159E-3,2.641252279E-1,-1.858630180E-1
1.136198544E2,1.421459019E-4,2.918915451E-1,-1.543808579E-1
1.136397724E2,-1.649069972E-2,1.232131869E-1,-9.706616402E-2
1.136596904E2,-8.984170854E-2,-1.005379558E-1,-6.913706660E-2
1.136796074E2,-2.053714246E-1,-2.090592533E-1,-6.285762042E-2
1.136995254E2,-2.971763611E-1,-1.739029735E-1,-7.607296854E-2
1.137194434E2,-3.125480413E-1,-8.600145578E-2,-9.123103321E-2
1.137393614E2,-2.585350275E-1,2.657170221E-2,-1.009934172E-1
1.137592784E2,-1.664175987E-1,7.964114100E-2,-1.120163873E-1
1.137791964E2,-4.729453102E-2,3.581710532E-2,-1.287976503E-1
1.137991144E2,6.294979900E-2,-5.493151024E-2,-1.535786986E-1
1.138190324E2,1.747749746E-1,-1.147298515E-1,-1.683598161E-1
1.138389494E2,2.739204466E-1,-1.034444720E-1,-1.672842354E-1
1.138588674E2,3.500346243E-1,-1.710811257E-2,-1.343123615E-1
1.138787854E2,3.868455887E-1,1.351164877E-1,-9.196054190E-2
1.138987034E2,3.853929043E-1,2.902137637E-1,-4.947675765E-2
1.139186214E2,3.336949944E-1,3.875710368E-1,-1.566911116E-2
1.139385384E2,2.191631645E-1,3.778431118E-1,-1.153727621E-2
1.139584564E2,8.291550726E-2,3.017751276E-1,-4.172020592E-3
1.139783744E2,-6.716027856E-2,1.401998103E-1,3.575408831E-2
1.139982924E2,-1.646459848E-1,-7.500848174E-2,1.015667841E-1
1.140182094E2,-1.784887612E-1,-1.918133646E-1,1.927642077E-1
1.140381274E2,-1.464080513E-1,-1.884315908E-1,2.771878541E-1
1.140580454E2,-1.000163108E-1,-1.301672906E-1,3.518191874E-1
1.140779634E2,-6.102861837E-3,-4.621619731E-2,4.280367196E-1
1.140978804E2,1.210902184E-1,-4.623275995E-2,4.984894395E-1
1.141177984E2,2.559425831E-1,-7.930677384E-2,5.543858409E-1
1.141377164E2,3.216365576E-1,-9.802104533E-2,5.715231299E-1
1.141576344E2,2.345416993E-1,-1.598962545E-1,5.519204736E-1
1.141775524E2,4.716486484E-2,-2.299737334E-1,4.888473153E-1
1.141974694E2,-1.084810793E-1,-2.918050587E-1,4.634043276E-1
1.142173874E2,-1.807677299E-1,-2.995440066E-1,4.749893844E-1
1.142373054E2,-1.960873455E-1,-2.565906644E-1,5.024923086E-1
1.142572234E2,-1.429940313E-1,-2.090319395E-1,5.260509253E-1
1.142771404E2,-5.010461062E-2,-1.351606250E-1,5.688840151E-1
1.142970584E2,1.255959272E-2,-7.704161108E-2,6.093764305E-1
1.143169764E2,5.122153088E-3,-5.007138476E-2,6.308867931E-1
1.143368944E2,-4.458108917E-2,-6.725112349E-2,6.056089997E-1
1.143568114E2,-8.436253667E-2,-1.064502895E-1,5.610659719E-1
1.143767294E2,-1.012458056E-1,-1.461285353E-1,4.899376631E-1
1.143966474E2,-8.554976434E-2,-1.445278674E-1,4.044985473E-1
1.144165654E2,-3.849613667E-2,-9.055032581E-2,3.141260743E-1
1.144364824E2,2.819366194E-2,2.330324985E-2,2.393345684E-1
1.144564004E2,1.081256047E-1,1.381708682E-1,1.632427871E-1
1.144763184E2,1.747076362E-1,1.855409145E-1,8.838245273E-2
1.144962364E2,2.167935073E-1,1.570891887E-1,1.839318313E-3
1.145161544E2,1.907070577E-1,7.198826224E-2,-1.117160842E-1
1.145360714E2,1.147763953E-1,-2.570421621E-2,-2.315257788E-1
1.145559894E2,9.316299111E-3,-4.123814404E-2,-3.266125619E-1
1.145759077E2,-7.898133993E-2,4.683436081E-2,-3.910659552E-1
1.145958257E2,-1.163147762E-1,1.208354235E-1,-4.395125508E-1
1.146157427E2,-1.178518683E-1,1.851087362E-1,-5.032404661E-1
1.146356607E2,-8.531602472E-2,2.450145185E-1,-5.891448855E-1
1.146555787E2,-6.440141052E-2,3.097167313E-1,-6.006478667E-1
1.146754967E2,-1.353921555E-2,2.489513457E-1,-5.050570965E-1
1.146954137E2,4.392175376E-2,5.054382980E-2,-3.573190868E-1
1.147153317E2,1.438704040E-2,-1.906446218E-1,-2.451009750E-1
1.147352497E2,-8.073707670E-2,-3.104458749E-1,-2.003766447E-1
1.147551677E2,-2.033812106E-1,-2.427402437E-1,-2.230093777E-1
1.147750847E2,-2.902146578E-1,-6.988792121E-2,-2.786187530E-1
1.147950027E2,-2.906455696E-1,7.788948715E-2,-3.341433108E-1
1.148149207E2,-2.250761092E-1,1.268424094E-1,-3.736768067E-1
1.148348387E2,-1.320380569E-1,6.153644249E-2,-4.058096707E-1
1.148547567E2,-7.925692946E-3,-1.170864329E-2,-4.227113128E-1
1.148746737E2,1.160013899E-1,-6.791897118E-2,-4.080781937E-1
1.148945917E2,2.066902220E-1,-8.453957736E-2,-3.612637222E-1
1.149145097E2,2.477338612E-1,-4.328836128E-2,-3.083757162E-1
1.149344277E2,2.111913562E-1,6.720398366E-2,-2.753778398E-1
1.149543447E2,1.229996160E-1,1.688301414E-1,-2.606832981E-1
1.149742627E2,4.627903551E-2,2.450322807E-1,-2.574013472E-1
1.149941807E2,1.628525928E-2,2.274047732E-1,-2.375519127E-1
1.150140987E2,-2.340561710E-2,1.474185437E-1,-1.832659543E-1
1.150340157E2,-9.354776889E-2,4.464763775E-2,-1.052645594E-1
1.150539337E2,-1.438706666E-1,-1.238309667E-1,-1.993811224E-3
1.150738517E2,-1.474146247E-1,-2.428264022E-1,1.185134202E-1
1.150937697E2,-1.107162908E-1,-2.705955505E-1,2.473716289E-1
1.151136867E2,-5.445183814E-2,-2.549956441E-1,3.294565678E-1
1.151336047E2,8.061418310E-3,-2.730506063E-1,3.264496624E-1
1.151535227E2,1.166573390E-1,-3.068352044E-1,2.798080146E-1
1.151734407E2,2.378828079E-1,-2.725831568E-1,2.309867144E-1
1.151933587E2,3.190580010E-1,-1.799931228E-1,1.895537674E-1
1.152132757E2,2.710851729E-1,-1.431601346E-1,1.247227639E-1
1.152331937E2,1.544204950E-1,-1.469352841E-1,4.662468657E-2
1.152531117E2,3.225516528E-2,-1.255198270E-1,4.193225875E-3
1.152730297E2,-6.264957786E-2,-1.226277575E-1,1.767922565E-2
1.152929467E2,-7.183431089E-2,-1.063992083E-1,6.996344775E-2
1.153128647E2,-4.174979776E-2,-8.878263831E-2,1.492409855E-1
1.153327827E2,-5.709131435E-2,-2.492102981E-2,2.287009954E-1
1.153527007E2,-9.907897562E-2,9.110740572E-2,3.083339036E-1
1.153726177E2,-1.527786702E-1,1.539765000E-1,3.404888213E-1
1.153925357E2,-2.058099508E-1,8.194071054E-2,3.204250634E-1
1.154124537E2,-2.475708872E-1,-5.828576535E-2,2.564351857E-1
1.154323717E2,-2.615258098E-1,-1.759505570E-1,1.831358373E-1
1.154522897E2,-2.618756890E-1,-2.045533210E-1,9.388449788E-2
1.154722067E2,-2.242540419E-1,-1.615672559E-1,2.174126729E-2
1.154921247E2,-1.611097604E-1,-6.586245447E-2,-2.796375751E-2
1.155120427E2,-1.051402763E-1,3.938269615E-2,-5.269639567E-2
1.155319607E2,-2.832650393E-2,1.343124956E-1,-7.109187543E-2
1.155518777E2,8.621523529E-2,2.555446923E-1,-8.972817659E-2
1.155717957E2,1.222599000E-1,3.687341511E-1,-1.184103861E-1
1.155917140E2,5.641161650E-2,4.409750700E-1,-1.801119149E-1
1.156116320E2,-2.396372333E-2,4.335690439E-1,-2.539055943E-1
1.156315490E2,-7.609252632E-2,3.445228338E-1,-3.201780021E-1
1.156514670E2,-1.555026472E-1,1.932668686E-1,-4.001969397E-1
1.156713850E2,-2.517436147E-1,4.555188119E-2,-4.776763320E-1
1.156913030E2,-3.054457903E-1,-1.693212613E-2,-5.728446841E-1
1.157112210E2,-2.977337539E-1,-9.020249546E-2,-6.153055429E-1
1.157311380E2,-2.321543694E-1,-1.401781142E-1,-5.280655622E-1
1.157510560E2,-1.734417230E-1,-1.777390391E-1,-3.740031421E-1
1.157709740E2,-1.873680055E-1,-2.291042805E-1,-2.447177917E-1
1.157908920E2,-2.438596785E-1,-2.525418997E-1,-1.994775981E-1
1.158108090E2,-3.039317727E-1,-2.175795138E-1,-2.298076302E-1
1.158307270E2,-3.277899623E-1,-1.344205141E-1,-2.842195034E-1
1.158506450E2,-2.617073953E-1,-1.156396419E-2,-3.212141991E-1
1.158705630E2,-1.389725059E-1,8.056649566E-2,-3.165437877E-1
1.158904810E2,-6.406853441E-3,9.350501001E-2,-3.084402382E-1
1.159103980E2,1.030873358E-1,4.313668609E-2,-3.031869531E-1
1.159303160E2,1.991171241E-1,8.646131493E-3,-2.987252176E-1
1.159502340E2,2.592201233E-1,6.191035733E-3,-2.725556195E-1
1.159701520E2,2.921589315E-1,8.031358570E-2,-2.377806753E-1
1.159900690E2,3.334971368E-1,2.040827423E-1,-2.116417438E-1
1.160099870E2,3.412241936E-1,3.671505749E-1,-2.076753378E-1
1.160299050E2,3.258638978E-1,4.735058248E-1,-1.983022988E-1
1.160498230E2,3.056625426E-1,4.916579425E-1,-1.750298589E-1
1.160697400E2,2.595111728E-1,3.932308257E-1,-1.514865607E-1
1.160896580E2,1.832649112E-1,2.224714160E-1,-1.301878244E-1
1.161095760E2,7.552596927E-2,6.639853120E-2,-9.858760983E-2
1.161294940E2,-3.129434586E-2,-1.793149114E-2,-6.247087568E-2
1.161494120E2,-1.148626357E-1,-9.770037606E-3,-2.660110220E-2
1.161693290E2,-1.692756563E-1,7.495032251E-2,-1.644762699E-3
1.161892470E2,-1.660942137E-1,1.665623188E-1,4.161251709E-4
1.162091650E2,-8.238052577E-2,1.963092834E-1,-1.171107683E-2
1.162290830E2,7.778038830E-2,1.263028681E-1,-4.104710650E-3
1.162490000E2,2.662796974E-1,3.173575550E-2,1.709018648E-2
1.162689180E2,4.030868709E-1,-6.877848506E-2,5.654516071E-2
1.162888360E2,4.653492868E-1,-1.575796902E-1,9.775617719E-2
1.163087540E2,3.767426908E-1,-2.109338492E-1,6.274527311E-2
1.163286710E2,2.015152127E-1,-1.977368891E-1,-1.581827924E-2
1.163485890E2,3.894245997E-2,-1.305281073E-1,-5.838918686E-2
1.163685070E2,-5.816982314E-2,-1.631969213E-2,-4.668637738E-2
1.163884250E2,-1.137230545E-1,3.021272831E-2,-3.096348606E-3
1.164083430E2,-9.691737592E-2,8.017098904E-2,3.970717639E-2
1.164282600E2,-6.894832850E-2,8.271244168E-2,5.620519072E-2
1.164481780E2,-7.805170864E-2,2.936220728E-2,3.695693612E-2
1.164680960E2,-9.716860950E-2,-9.500309825E-3,1.499475911E-4
1.164880140E2,-1.049048901E-1,-5.033624917E-2,-4.344617948E-2
1.165079310E2,-9.780340642E-2,-7.418333739E-2,-7.256466150E-2
1.165278490E2,-7.399909198E-2,-7.142311335E-2,-8.520327508E-2
1.165477670E2,-3.765121475E-2,-4.315997660E-2,-9.271547943E-2
1.165676850E2,-1.164121553E-3,-1.275781542E-2,-1.115321368E-1
1.165876029E2,5.422048271E-2,-1.763164252E-2,-1.523697525E-1
1.166075199E2,1.471909881E-1,-2.339520678E-2,-2.158787400E-1
1.166274379E2,2.522552907E-1,-3.781135008E-2,-2.796526849E-1
1.166473559E2,3.470932841E-1,-3.218659386E-2,-3.521464169E-1
1.166672739E2,3.723809421E-1,-1.688240096E-3,-4.313018024E-1
1.166871909E2,3.120853305E-1,2.661813796E-2,-4.781914651E-1
1.167071089E2,2.115930766E-1,1.466311142E-2,-4.889150560E-1
1.167270269E2,8.487524092E-2,-3.609112650E-2,-4.813499749E-1
1.167469449E2,-5.918261781E-2,-1.086953357E-1,-4.778339267E-1
1.167668619E2,-1.843576431E-1,-1.360500753E-1,-4.661859870E-1
1.167867799E2,-2.603608966E-1,-1.076557562E-1,-4.103432596E-1
1.168066979E2,-2.743204832E-1,-6.501370668E-2,-2.976533175E-1
1.168266159E2,-2.635278404E-1,-1.293913126E-1,-1.757032424E-1
1.168465339E2,-2.810187638E-1,-2.706133127E-1,-1.152058691E-1
1.168664509E2,-3.097718358E-1,-3.724070489E-1,-1.097229421E-1
1.168863689E2,-3.122776449E-1,-4.077537954E-1,-1.424494237E-1
1.169062869E2,-3.010073900E-1,-3.498753607E-1,-1.819910258E-1
1.169262049E2,-2.662959695E-1,-2.239417583E-1,-2.261859477E-1
1.169461219E2,-1.998032480E-1,-1.100861579E-1,-2.624817193E-1
1.169660399E2,-9.531596303E-2,-4.301813245E-2,-2.878045738E-1
1.169859579E2,4.227308184E-2,8.004503325E-3,-2.899985909E-1
1.170058759E2,1.783951819E-1,4.825436324E-2,-2.717233598E-1
1.170257929E2,2.997128367E-1,1.281604767E-1,-2.268076986E-1
1.170457109E2,3.905450702E-1,2.420458198E-1,-1.651417166E-1
1.170656289E2,4.534372389E-1,3.558876216E-1,-1.004767418E-1
1.170855469E2,5.147911310E-1,4.777163863E-1,-3.465847671E-2
1.171054649E2,5.039084554E-1,5.446622372E-1,2.415921167E-2
1.171253819E2,4.139202535E-1,5.445020199E-1,7.072362304E-2
1.171452999E2,2.791434228E-1,4.895882905E-1,1.105793118E-1
1.171652179E2,1.269450337E-1,3.557861745E-1,1.591477245E-1
1.171851359E2,-3.352155909E-3,1.713437140E-1,2.332139760E-1
1.172050529E2,-8.589731157E-2,6.864075363E-2,3.320362270E-1
1.172249709E2,-1.567231715E-1,7.462195307E-2,4.459986985E-1
1.172448889E2,-1.959610432E-1,1.052461565E-1,5.355967283E-1
1.172648069E2,-1.735029221E-1,1.959942430E-1,5.787923336E-1
1.172847239E2,-1.357680112E-1,2.257535458E-1,5.791629553E-1
1.173046419E2,-5.223698542E-2,1.707992554E-1,5.648158193E-1
1.173245599E2,1.170277297E-1,1.937106997E-1,5.953495502E-1
1.173444779E2,1.737178564E-1,3.598577902E-2,6.048889160E-1
1.173643959E2,1.266026348E-1,-2.773541212E-1,5.347781181E-1
1.173843129E2,5.752253532E-2,-5.024108291E-1,4.456689060E-1
1.174042309E2,-4.435784370E-2,-5.521287322E-1,3.964176774E-1
1.174241489E2,-1.162393093E-1,-4.038102627E-1,3.890776932E-1
1.174440669E2,-1.241845489E-1,-1.327546239E-1,4.098285139E-1
1.174639839E2,-8.511352539E-2,4.645472020E-2,4.389755130E-1
1.174839019E2,-4.337966815E-2,1.210716665E-1,4.509266317E-1
1.175038199E2,-2.178487740E-2,1.400588006E-1,4.394685328E-1
1.175237379E2,-1.609186828E-2,9.251856804E-2,4.103564918E-1
1.175436559E2,-2.567792125E-2,3.385914862E-2,3.612143993E-1
1.175635729E2,-5.932108313E-2,-1.465686783E-2,2.998446822E-1
1.175834904E2,-9.936943650E-2,-3.907965124E-2,2.463180721E-1
1.176034084E2,-1.278810650E-1,-2.615140751E-2,2.178755105E-1
1.176233264E2,-1.480025947E-1,3.142930567E-2,2.047410160E-1
1.176432434E2,-1.685173512E-1,1.049775630E-1,1.894134283E-1
1.176631614E2,-1.832814664E-1,1.270379722E-1,1.748077869E-1
1.176830794E2,-1.208370104E-1,7.981151342E-2,1.757360697E-1
1.177029974E2,-2.239056677E-2,-5.748344958E-2,1.773537993E-1
1.177229144E2,4.971604049E-2,-2.008831650E-1,1.430996060E-1
1.177428324E2,7.190759480E-2,-2.649810612E-1,8.134223521E-2
1.177627504E2,3.997317702E-2,-2.905802131E-1,2.970017679E-2
1.177826684E2,-4.842071794E-4,-2.626292408E-1,-7.710172795E-3
1.178025864E2,-5.152202770E-2,-2.488791347E-1,-4.890525714E-2
1.178225034E2,-1.138567105E-1,-1.955014467E-1,-1.102188081E-1
1.178424214E2,-1.388578117E-1,-3.874244541E-2,-1.864616573E-1
1.178623394E2,-1.335314810E-1,1.731842607E-1,-2.428556383E-1
1.178822574E2,-1.099654511E-1,2.383289784E-1,-2.120068669E-1
1.179021744E2,-7.402445376E-2,1.608545184E-1,-1.644111723E-1
1.179220924E2,-5.924784765E-2,5.950587243E-2,-1.509897411E-1
1.179420104E2,-9.590163827E-2,2.608218603E-2,-1.822292060E-1
1.179619284E2,-1.299632043E-1,5.755292997E-2,-2.142405212E-1
1.179818464E2,-9.535498172E-2,1.108587161E-1,-2.026799470E-1
1.180017634E2,-2.883453388E-3,1.387577653E-1,-1.711127907E-1
1.180216814E2,7.100699842E-2,1.394381821E-1,-1.639289856E-1
1.180415994E2,1.349319369E-1,1.219522655E-1,-1.865305156E-1
1.180615174E2,1.876080185E-1,1.075051129E-1,-2.090255469E-1
1.180814344E2,2.406212687E-1,1.137514710E-1,-2.112243921E-1
1.181013524E2,2.891352773E-1,1.405013353E-1,-1.732487679E-1
1.181212704E2,3.245974779E-1,1.953473538E-1,-1.086634845E-1
1.181411884E2,3.448016346E-1,2.395883948E-1,-4.623765498E-2
1.181611054E2,3.378806710E-1,2.536509633E-1,-3.888994921E-3
1.181810234E2,3.304655850E-1,2.346783578E-1,1.328913029E-2
1.182009414E2,3.121764064E-1,2.159343660E-1,3.185487539E-2
1.182208594E2,1.792827696E-1,2.057649195E-1,3.535820916E-2
1.182407774E2,-4.843505472E-2,1.476879120E-1,9.142705053E-2
1.182606944E2,-2.128527611E-1,9.286770225E-2,1.842357069E-1
1.182806124E2,-3.090962768E-1,5.752155185E-2,2.843691707E-1
1.183005304E2,-4.235322475E-1,-3.997612745E-3,3.546504974E-1
1.183204484E2,-4.994220734E-1,-2.437066659E-2,3.794348538E-1
1.183403654E2,-4.553356767E-1,5.663063377E-2,3.631200492E-1
1.183602834E2,-2.953732312E-1,1.481684744E-1,3.336186707E-1
1.183802014E2,-5.301707238E-2,3.248161077E-1,2.805612385E-1
1.184001194E2,1.196122617E-1,4.638126791E-1,2.247372270E-1
1.184200374E2,9.258005768E-2,2.760690153E-1,1.226144060E-1
1.184399544E2,-1.573242620E-2,-6.056584045E-2,-3.632373735E-2
1.184598724E2,-1.208264530E-1,-3.604188561E-1,-1.328443736E-1
1.184797904E2,-2.395709157E-1,-4.168348312E-1,-1.521013826E-1
1.184997084E2,-2.976965606E-1,-2.730533183E-1,-1.183772236E-1
1.185196254E2,-2.500560582E-1,-1.021377370E-1,-6.256821752E-2
1.185395434E2,-1.729108542E-1,4.090205207E-2,-1.862951368E-2
1.185594614E2,-1.339058280E-1,1.033948660E-1,1.245388947E-2
1.185793792E2,-1.239102706E-1,1.310619712E-1,2.107258514E-2
1.185992962E2,-1.363282502E-1,1.375005394E-1,5.866981111E-3
1.186192142E2,-1.524194181E-1,1.167971492E-1,-3.006055765E-2
1.186391322E2,-1.766637564E-1,9.495419264E-2,-8.137427270E-2
1.186590502E2,-1.933130622E-1,8.609695733E-2,-1.217596307E-1
1.186789682E2,-1.720159501E-1,9.777680784E-2,-1.530380547E-1
1.186988852E2,-1.201647967E-1,1.099629700E-1,-1.716631502E-1
1.187188032E2,-6.543655694E-2,1.036657989E-1,-2.015686631E-1
1.187387212E2,1.070593204E-2,6.256458908E-2,-2.360545248E-1
1.187586392E2,1.070058942E-1,-2.506154031E-2,-2.786062062E-1
1.187785562E2,1.746154577E-1,-1.460169405E-1,-3.319154382E-1
1.187984742E2,2.148234844E-1,-2.577975392E-1,-3.832449317E-1
1.188183922E2,1.825001985E-1,-2.858158052E-1,-4.430212677E-1
1.188383102E2,1.074324846E-1,-2.433535010E-1,-4.761818349E-1
1.188582282E2,5.630059913E-2,-1.687904745E-1,-4.719283879E-1
1.188781452E2,-3.528026119E-2,-1.379408985E-1,-4.625080824E-1
1.188980632E2,-1.282119155E-1,-8.416496217E-2,-4.510963559E-1
1.189179812E2,-1.644098759E-1,4.668660462E-2,-4.495700598E-1
1.189378992E2,-1.490605474E-1,1.577578038E-1,-3.898944855E-1
1.189578162E2,-8.390782773E-2,1.545979083E-1,-2.520332038E-1
1.189777342E2,-4.267828912E-2,1.097960323E-1,-1.351411343E-1
1.189976522E2,-1.103035510E-1,3.988702595E-2,-1.218087748E-1
1.190175702E2,-1.715225130E-1,-1.624030247E-2,-1.659906656E-1
1.190374882E2,-1.659186333E-1,-2.257807553E-2,-2.157397121E-1
1.190574052E2,-1.266419888E-1,-2.472942695E-2,-2.730921209E-1
1.190773232E2,-6.262864172E-2,5.833373405E-3,-3.186269999E-1
1.190972412E2,5.548716523E-3,-5.520554259E-3,-3.451699615E-1
1.191171592E2,8.466403186E-2,-5.249029025E-2,-3.375227749E-1
1.191370762E2,1.700811386E-1,-9.902808070E-2,-3.194111586E-1
1.191569942E2,2.365366668E-1,-1.263712347E-1,-2.872836292E-1
1.191769122E2,2.897293568E-1,-1.389344782E-1,-2.289004475E-1
1.191968302E2,3.406266868E-1,-8.969074488E-2,-1.667165607E-1
1.192167482E2,3.529331088E-1,-2.157047391E-3,-1.187229156E-1
1.192366652E2,3.021880388E-1,1.157358885E-1,-9.286642075E-2
1.192565832E2,2.417051792E-1,2.583334148E-1,-7.987596095E-2
1.192765012E2,1.848453581E-1,3.264748156E-1,-5.168525130E-2
1.192964192E2,1.176669300E-1,3.200972080E-1,2.297944948E-2
1.193163362E2,6.213103607E-2,2.619441748E-1,1.327489614E-1
1.193362542E2,2.321597561E-2,1.880994439E-1,2.587406337E-1
1.193561722E2,5.781510845E-5,1.533890367E-1,3.664363921E-1
1.193760902E2,-3.830063343E-2,1.462295204E-1,4.213477373E-1
1.193960082E2,-4.954360425E-2,6.258903444E-2,4.388071597E-1
1.194159252E2,1.518121827E-2,-3.360365704E-2,4.277336597E-1
1.194358432E2,7.264149934E-2,-9.343124926E-2,3.855663836E-1
1.194557612E2,5.207974464E-4,-3.089185357E-1,3.230872154E-1
1.194756792E2,-8.366510272E-2,-4.894661903E-1,2.335753739E-1
1.194955962E2,-1.398231089E-1,-6.511231661E-1,1.889272034E-1
1.195155142E2,-1.691302061E-1,-6.879494190E-1,1.938939989E-1
1.195354322E2,-1.382210404E-1,-5.022100806E-1,2.304354012E-1
1.195553502E2,-9.545865655E-2,-3.016784489E-1,2.612205148E-1
1.195752682E2,-7.285925001E-2,-1.533456445E-1,2.738787830E-1
1.195951857E2,-6.018200144E-2,-3.720447049E-2,2.696672976E-1
1.196151037E2,-5.446428061E-2,2.685479447E-2,2.527135611E-1
1.196350217E2,-5.567166209E-2,6.111493334E-2,2.189437300E-1
1.196549397E2,-7.169510424E-2,9.563116729E-2,1.830563545E-1
1.196748567E2,-9.284671396E-2,1.250826567E-1,1.373873055E-1
1.196947747E2,-9.129712731E-2,1.430571377E-1,8.592441678E-2
1.197146927E2,-5.875091627E-2,1.393839717E-1,1.812095940E-2
1.197346107E2,-2.960226871E-2,1.387902349E-1,-2.465757541E-3
1.197545287E2,-2.303640172E-2,1.655593663E-1,-1.615333837E-3
1.197744457E2,1.328377984E-4,1.454339623E-1,-3.221641295E-3
1.197943637E2,4.500552267E-2,7.130046189E-2,-2.953748032E-2
1.198142817E2,5.311830342E-2,-2.833781205E-2,-7.317881286E-2
1.198341997E2,3.439850407E-3,-9.802840650E-2,-1.487893462E-1
1.198541167E2,-9.036082029E-2,-1.098951548E-1,-2.326482534E-1
1.198740347E2,-1.518084258E-1,-1.215886772E-1,-2.766876519E-1
1.198939527E2,-1.417497247E-1,-1.199828982E-1,-2.579928041E-1
1.199138707E2,-1.354528517E-1,-1.078793555E-1,-2.089746743E-1
1.199337887E2,-1.580480039E-1,-7.389973104E-2,-1.966768652E-1
1.199537057E2,-1.951983720E-1,7.531780005E-2,-2.417415529E-1
1.199736237E2,-2.420498729E-1,2.865262330E-1,-2.924512625E-1
