"Time (s)","X (µT)","Y (µT)","Z (µT)"
9.913965167E1,-3.267541504E2,6.951737671E2,-1.447319031E1
9.915956867E1,-3.266876831E2,6.947393188E2,-1.470449829E1
9.917948667E1,-3.272899780E2,6.944167480E2,-1.400807190E1
9.919940467E1,-3.270734253E2,6.940634155E2,-1.443116760E1
9.921932167E1,-3.276760254E2,6.933890991E2,-1.382363892E1
9.923923967E1,-3.275431519E2,6.924756470E2,-1.381297302E1
9.925915767E1,-3.276943970E2,6.917317505E2,-1.410107422E1
9.927907567E1,-3.281167603E2,6.913446655E2,-1.389976501E1
9.929899267E1,-3.286563721E2,6.909498291E2,-1.500531006E1
9.931891067E1,-3.291973267E2,6.906168823E2,-1.459757996E1
9.933882867E1,-3.287526855E2,6.902258301E2,-1.463800049E1
9.935874567E1,-3.295310059E2,6.900275879E2,-1.511351013E1
9.937866367E1,-3.298023682E2,6.896152344E2,-1.398553467E1
9.939858167E1,-3.303304443E2,6.891124268E2,-1.484696960E1
9.941849967E1,-3.304674683E2,6.890957642E2,-1.509161377E1
9.943841667E1,-3.302810059E2,6.884618530E2,-1.473999023E1
9.945833467E1,-3.306977539E2,6.883175049E2,-1.510476685E1
9.947825267E1,-3.298515015E2,6.880854492E2,-1.496707153E1
9.949816967E1,-3.303822021E2,6.876643066E2,-1.426489258E1
9.951808767E1,-3.300765991E2,6.875925293E2,-1.455281067E1
9.953800567E1,-3.302146606E2,6.875641479E2,-1.438381958E1
9.955792346E1,-3.298035889E2,6.878727417E2,-1.500578308E1
9.957784046E1,-3.302650757E2,6.876738892E2,-1.424502563E1
9.959775846E1,-3.297366333E2,6.876139526E2,-1.433366394E1
9.961767646E1,-3.297687988E2,6.874805908E2,-1.413021851E1
9.963759446E1,-3.296138306E2,6.879357910E2,-1.371357727E1
9.965751146E1,-3.294171753E2,6.880781250E2,-1.413694763E1
9.967742946E1,-3.295221558E2,6.883645630E2,-1.419619751E1
9.969734746E1,-3.297142334E2,6.892328491E2,-1.439138794E1
9.971726446E1,-3.297271118E2,6.898917847E2,-1.465628052E1
9.973718246E1,-3.299889526E2,6.898724365E2,-1.466455078E1
9.975710046E1,-3.300009766E2,6.902702637E2,-1.506542969E1
9.977701846E1,-3.298819580E2,6.901420898E2,-1.467665100E1
9.979693546E1,-3.298884888E2,6.904021606E2,-1.487454224E1
9.981685346E1,-3.299019165E2,6.910703125E2,-1.520051575E1
9.983677146E1,-3.297037964E2,6.908500977E2,-1.502288818E1
9.985668846E1,-3.302417603E2,6.913256836E2,-1.561663818E1
9.987660646E1,-3.302830200E2,6.910797729E2,-1.590701294E1
9.989652446E1,-3.307821045E2,6.914445801E2,-1.557461548E1
9.991644246E1,-3.306365356E2,6.914777832E2,-1.627613831E1
9.993635946E1,-3.302784424E2,6.916527710E2,-1.631980896E1
9.995627746E1,-3.300878906E2,6.914889526E2,-1.577957153E1
9.997619546E1,-3.302617798E2,6.912876587E2,-1.649711609E1
9.999611246E1,-3.301632080E2,6.910831299E2,-1.568429565E1
1.000160305E2,-3.298684082E2,6.907112427E2,-1.588876343E1
1.000359485E2,-3.297525635E2,6.903631592E2,-1.575117493E1
1.000558665E2,-3.296724854E2,6.898651733E2,-1.512512207E1
1.000757835E2,-3.299485474E2,6.898645020E2,-1.541259766E1
1.000957015E2,-3.296898193E2,6.895395508E2,-1.506658936E1
1.001156195E2,-3.295490112E2,6.889199219E2,-1.519839478E1
1.001355365E2,-3.296709595E2,6.892583618E2,-1.518466187E1
1.001554545E2,-3.296662598E2,6.891521606E2,-1.523486328E1
1.001753725E2,-3.301354370E2,6.889045410E2,-1.522335815E1
1.001952905E2,-3.307308960E2,6.888642578E2,-1.502508545E1
1.002152075E2,-3.312233276E2,6.887940674E2,-1.460754395E1
1.002351255E2,-3.316134644E2,6.888971558E2,-1.511282349E1
1.002550435E2,-3.317963257E2,6.883652344E2,-1.471722412E1
1.002749605E2,-3.321482544E2,6.871884766E2,-1.563021851E1
1.002948785E2,-3.318457031E2,6.867750244E2,-1.558593750E1
1.003147965E2,-3.317752075E2,6.863052368E2,-1.553686523E1
1.003347145E2,-3.321707764E2,6.868921509E2,-1.564532471E1
1.003546315E2,-3.320723877E2,6.867603760E2,-1.595185852E1
1.003745495E2,-3.324016724E2,6.867573853E2,-1.589421082E1
1.003944675E2,-3.325734863E2,6.869172363E2,-1.623640442E1
1.004143855E2,-3.325299683E2,6.866970215E2,-1.615585327E1
1.004343025E2,-3.328715820E2,6.868740845E2,-1.608969116E1
1.004542205E2,-3.326769409E2,6.872477417E2,-1.579244995E1
1.004741385E2,-3.327984619E2,6.871149902E2,-1.594322205E1
1.004940555E2,-3.332813721E2,6.868214722E2,-1.585620117E1
1.005139735E2,-3.325466309E2,6.868413696E2,-1.593699646E1
1.005338915E2,-3.325986328E2,6.868602905E2,-1.578602600E1
1.005538095E2,-3.324390259E2,6.864650269E2,-1.613763428E1
1.005737267E2,-3.324139404E2,6.865410767E2,-1.585862732E1
1.005936447E2,-3.318817139E2,6.861057129E2,-1.565567017E1
1.006135627E2,-3.318098755E2,6.861416626E2,-1.544235229E1
1.006334797E2,-3.317249756E2,6.860941772E2,-1.504762268E1
1.006533977E2,-3.313073730E2,6.862148438E2,-1.517251587E1
1.006733157E2,-3.312263184E2,6.860358276E2,-1.524650574E1
1.006932337E2,-3.308581543E2,6.865289917E2,-1.514349365E1
1.007131507E2,-3.307038574E2,6.867427979E2,-1.511012268E1
1.007330687E2,-3.307815552E2,6.870868530E2,-1.489689636E1
1.007529867E2,-3.310170898E2,6.880476685E2,-1.492666626E1
1.007729037E2,-3.307714844E2,6.888057251E2,-1.552836609E1
1.007928217E2,-3.310585327E2,6.893327026E2,-1.515802002E1
1.008127397E2,-3.309356689E2,6.900123901E2,-1.525962830E1
1.008326577E2,-3.306445923E2,6.902944946E2,-1.553530884E1
1.008525747E2,-3.300447998E2,6.901785889E2,-1.548947144E1
1.008724927E2,-3.297818604E2,6.903970337E2,-1.605699158E1
1.008924107E2,-3.299409180E2,6.908016968E2,-1.599913025E1
1.009123287E2,-3.295700684E2,6.911325073E2,-1.602880859E1
1.009322457E2,-3.289988403E2,6.911614990E2,-1.598501587E1
1.009521637E2,-3.291997681E2,6.913892822E2,-1.617919922E1
1.009720817E2,-3.284914551E2,6.915374756E2,-1.610314941E1
1.009919987E2,-3.282687378E2,6.917492676E2,-1.603015137E1
1.010119167E2,-3.281928711E2,6.920859375E2,-1.616972351E1
1.010318347E2,-3.281710815E2,6.922467651E2,-1.649139404E1
1.010517527E2,-3.283394165E2,6.920603638E2,-1.628193665E1
1.010716697E2,-3.284104004E2,6.918341675E2,-1.641027832E1
1.010915877E2,-3.282501221E2,6.917932129E2,-1.608433533E1
1.011115057E2,-3.282801514E2,6.914667358E2,-1.601475525E1
1.011314237E2,-3.277597046E2,6.912061157E2,-1.610484314E1
1.011513407E2,-3.276011963E2,6.909026489E2,-1.563385010E1
1.011712587E2,-3.279191895E2,6.905867920E2,-1.542825317E1
1.011911767E2,-3.274997559E2,6.907013550E2,-1.509202576E1
1.012110937E2,-3.270667114E2,6.903905029E2,-1.488705444E1
1.012310117E2,-3.269052124E2,6.901967773E2,-1.499270630E1
1.012509297E2,-3.272866821E2,6.901439819E2,-1.480767822E1
1.012708477E2,-3.274934692E2,6.901641235E2,-1.505754089E1
1.012907647E2,-3.278959351E2,6.902924194E2,-1.484240723E1
1.013106827E2,-3.278214722E2,6.902250977E2,-1.498826599E1
1.013306007E2,-3.276759644E2,6.897475586E2,-1.475952148E1
1.013505177E2,-3.277698364E2,6.889969482E2,-1.400871277E1
1.013704357E2,-3.277094727E2,6.881378784E2,-1.449665833E1
1.013903537E2,-3.281121826E2,6.880216064E2,-1.459657288E1
1.014102717E2,-3.285898438E2,6.883136597E2,-1.483500671E1
1.014301887E2,-3.290763550E2,6.883471680E2,-1.553285217E1
1.014501067E2,-3.297704468E2,6.884289551E2,-1.574998474E1
1.014700247E2,-3.297839355E2,6.886942749E2,-1.609799194E1
1.014899427E2,-3.300505371E2,6.885563354E2,-1.628294373E1
1.015098597E2,-3.304500732E2,6.889041748E2,-1.644897461E1
1.015297777E2,-3.301373291E2,6.891419678E2,-1.672479248E1
1.015496957E2,-3.301415405E2,6.891403198E2,-1.662908936E1
1.015696134E2,-3.301685181E2,6.895327759E2,-1.627516174E1
1.015895304E2,-3.298237305E2,6.898703003E2,-1.641925049E1
1.016094484E2,-3.296946411E2,6.901857300E2,-1.689898682E1
1.016293664E2,-3.294631958E2,6.905354614E2,-1.673255920E1
1.016492834E2,-3.292542725E2,6.906428833E2,-1.661965942E1
1.016692014E2,-3.287101440E2,6.912141724E2,-1.651686096E1
1.016891194E2,-3.282875366E2,6.915774536E2,-1.673304749E1
1.017090374E2,-3.284906006E2,6.917763672E2,-1.641786194E1
1.017289544E2,-3.282947388E2,6.920830688E2,-1.648999023E1
1.017488724E2,-3.283721924E2,6.927413330E2,-1.616387939E1
1.017687904E2,-3.284780884E2,6.930964966E2,-1.642741394E1
1.017887084E2,-3.283513184E2,6.932216187E2,-1.651855469E1
1.018086254E2,-3.281710815E2,6.931835938E2,-1.661305237E1
1.018285434E2,-3.285821533E2,6.939923706E2,-1.660633850E1
1.018484614E2,-3.286416626E2,6.947772827E2,-1.672871399E1
1.018683784E2,-3.291907959E2,6.960792236E2,-1.699282837E1
1.018882964E2,-3.293724976E2,6.968453979E2,-1.754928589E1
1.019082144E2,-3.294985352E2,6.974208984E2,-1.708668518E1
1.019281324E2,-3.292131958E2,6.978756104E2,-1.738964844E1
1.019480494E2,-3.296390381E2,6.982070312E2,-1.759082031E1
1.019679674E2,-3.298898315E2,6.982045898E2,-1.767741394E1
1.019878854E2,-3.300906982E2,6.986079712E2,-1.844836426E1
1.020078034E2,-3.299815063E2,6.996975708E2,-1.825469971E1
1.020277204E2,-3.299638062E2,6.996773682E2,-1.855664062E1
1.020476384E2,-3.304554443E2,7.005338745E2,-1.890617371E1
1.020675564E2,-3.309758911E2,7.007094727E2,-1.883474731E1
1.020874734E2,-3.306126099E2,7.010230103E2,-1.921015930E1
1.021073914E2,-3.304538574E2,7.011954956E2,-1.898524475E1
1.021273094E2,-3.306181030E2,7.009111938E2,-1.864555359E1
1.021472274E2,-3.300565186E2,7.010562744E2,-1.873696899E1
1.021671444E2,-3.296427612E2,7.006638184E2,-1.848896790E1
1.021870624E2,-3.295957031E2,7.005304565E2,-1.861453247E1
1.022069804E2,-3.293154907E2,7.001257935E2,-1.832713318E1
1.022268984E2,-3.286580811E2,6.997516479E2,-1.810491943E1
1.022468154E2,-3.282628174E2,6.993876343E2,-1.794842529E1
1.022667334E2,-3.283532715E2,6.995560913E2,-1.747586060E1
1.022866514E2,-3.276668701E2,6.993278809E2,-1.729580688E1
1.023065694E2,-3.272822266E2,6.993833008E2,-1.686268616E1
1.023264864E2,-3.271602783E2,6.991572876E2,-1.640890503E1
1.023464044E2,-3.271473999E2,6.997570190E2,-1.581278992E1
1.023663224E2,-3.270707397E2,7.005408325E2,-1.590156555E1
1.023862394E2,-3.268110962E2,7.008119507E2,-1.572306824E1
1.024061574E2,-3.267918091E2,7.008842163E2,-1.599014282E1
1.024260754E2,-3.268096924E2,7.006780396E2,-1.567530823E1
1.024459934E2,-3.269026489E2,7.004384155E2,-1.600080872E1
1.024659104E2,-3.275093994E2,7.000861206E2,-1.583296204E1
1.024858284E2,-3.279808350E2,6.989322510E2,-1.635853577E1
1.025057464E2,-3.285025635E2,6.985070801E2,-1.697865295E1
1.025256644E2,-3.284097900E2,6.984505615E2,-1.684805298E1
1.025455814E2,-3.286012573E2,6.984166260E2,-1.712504578E1
1.025654997E2,-3.282988892E2,6.983070068E2,-1.708546448E1
1.025854177E2,-3.285727539E2,6.984036255E2,-1.712117004E1
1.026053357E2,-3.284898682E2,6.986457520E2,-1.744183350E1
1.026252527E2,-3.285296631E2,6.983167114E2,-1.683865356E1
1.026451707E2,-3.283601074E2,6.984518433E2,-1.717478943E1
1.026650887E2,-3.277124023E2,6.982798462E2,-1.702720642E1
1.026850057E2,-3.280117798E2,6.983873901E2,-1.691645813E1
1.027049237E2,-3.278465576E2,6.982124634E2,-1.716229248E1
1.027248417E2,-3.274301758E2,6.980027466E2,-1.641674805E1
1.027447597E2,-3.272014771E2,6.977710571E2,-1.672151184E1
1.027646767E2,-3.268800659E2,6.976002197E2,-1.611610413E1
1.027845947E2,-3.264763184E2,6.979966431E2,-1.578686523E1
1.028045127E2,-3.261307983E2,6.984310303E2,-1.590632629E1
1.028244307E2,-3.264628906E2,6.984219971E2,-1.526669312E1
1.028443477E2,-3.260357056E2,6.984953613E2,-1.545735168E1
1.028642657E2,-3.266450195E2,6.988716431E2,-1.567146301E1
1.028841837E2,-3.266488037E2,6.995196533E2,-1.584353638E1
1.029041017E2,-3.268236084E2,6.996209106E2,-1.573403931E1
1.029240187E2,-3.261837769E2,6.999582520E2,-1.528927612E1
1.029439367E2,-3.260758057E2,7.007261353E2,-1.622975159E1
1.029638547E2,-3.270510254E2,7.019808350E2,-1.653991699E1
1.029837717E2,-3.267999878E2,7.025549927E2,-1.638873291E1
1.030036897E2,-3.268439331E2,7.029578247E2,-1.626173401E1
1.030236077E2,-3.266069946E2,7.037074585E2,-1.624122620E1
1.030435257E2,-3.266098633E2,7.038521729E2,-1.611466980E1
1.030634427E2,-3.265688477E2,7.045816650E2,-1.644215393E1
1.030833607E2,-3.267995605E2,7.049510498E2,-1.624227905E1
1.031032787E2,-3.266739502E2,7.055474854E2,-1.660929871E1
1.031231967E2,-3.269013062E2,7.063568115E2,-1.675579834E1
1.031431137E2,-3.268281250E2,7.065350342E2,-1.696572876E1
1.031630317E2,-3.269632568E2,7.075021973E2,-1.749177551E1
1.031829497E2,-3.269445801E2,7.074848633E2,-1.726483154E1
1.032028677E2,-3.272301636E2,7.080945435E2,-1.721319580E1
1.032227847E2,-3.270980225E2,7.081232910E2,-1.757873535E1
1.032427027E2,-3.270523682E2,7.085824585E2,-1.691831970E1
1.032626207E2,-3.274470825E2,7.084423218E2,-1.738209534E1
1.032825387E2,-3.273869629E2,7.082821655E2,-1.713368225E1
1.033024557E2,-3.266966553E2,7.082067261E2,-1.720167542E1
1.033223737E2,-3.262200928E2,7.079121094E2,-1.661036682E1
1.033422917E2,-3.254356689E2,7.081718140E2,-1.596789551E1
1.033622097E2,-3.255614014E2,7.080640869E2,-1.579846191E1
1.033821267E2,-3.254908447E2,7.080609741E2,-1.520338440E1
1.034020447E2,-3.247688599E2,7.084628296E2,-1.515383911E1
1.034219627E2,-3.248628540E2,7.082719116E2,-1.466047668E1
1.034418797E2,-3.243895264E2,7.085148315E2,-1.429714966E1
1.034617977E2,-3.241312256E2,7.085610962E2,-1.430574036E1
1.034817157E2,-3.237798462E2,7.083622437E2,-1.434741211E1
1.035016337E2,-3.239098511E2,7.085003662E2,-1.440322876E1
1.035215507E2,-3.240380249E2,7.078535156E2,-1.383106995E1
1.035414687E2,-3.238108521E2,7.068887329E2,-1.348269653E1
1.035613867E2,-3.238084106E2,7.060646362E2,-1.407173157E1
1.035813047E2,-3.242810669E2,7.051878662E2,-1.466770935E1
1.036012217E2,-3.251311646E2,7.047687988E2,-1.482534790E1
1.036211397E2,-3.252581177E2,7.045897827E2,-1.543359375E1
1.036410577E2,-3.252233276E2,7.038912964E2,-1.548915100E1
1.036609757E2,-3.256337891E2,7.037613525E2,-1.606515503E1
1.036808927E2,-3.261639404E2,7.030385132E2,-1.612536621E1
1.037008107E2,-3.263238525E2,7.025390015E2,-1.608326721E1
1.037207287E2,-3.264274292E2,7.019768066E2,-1.604026794E1
1.037406467E2,-3.263707275E2,7.010270996E2,-1.614956665E1
1.037605637E2,-3.269071655E2,7.008388672E2,-1.648117065E1
1.037804817E2,-3.264581909E2,7.003774414E2,-1.651878357E1
1.038003997E2,-3.262564087E2,6.997740479E2,-1.618714905E1
1.038203177E2,-3.261281738E2,6.994204102E2,-1.666587830E1
1.038402347E2,-3.263006592E2,6.985815430E2,-1.591296387E1
1.038601527E2,-3.266223145E2,6.983955688E2,-1.607621765E1
1.038800707E2,-3.261716919E2,6.983677368E2,-1.568513489E1
1.038999887E2,-3.260536499E2,6.979434204E2,-1.543867493E1
1.039199057E2,-3.260998535E2,6.979242554E2,-1.547868347E1
1.039398237E2,-3.259719238E2,6.977858276E2,-1.497152710E1
1.039597417E2,-3.257766113E2,6.987106323E2,-1.511424255E1
1.039796587E2,-3.262006836E2,6.997354126E2,-1.466412354E1
1.039995767E2,-3.260107422E2,7.003709717E2,-1.484710693E1
1.040194947E2,-3.256317749E2,7.009403687E2,-1.457795715E1
1.040394127E2,-3.258679810E2,7.017071533E2,-1.463258362E1
1.040593297E2,-3.259856567E2,7.018060303E2,-1.433131409E1
1.040792477E2,-3.256036377E2,7.018114014E2,-1.523312378E1
1.040991657E2,-3.255193481E2,7.020340576E2,-1.499656677E1
1.041190837E2,-3.255816650E2,7.019750977E2,-1.546226501E1
1.041390007E2,-3.259678955E2,7.023750610E2,-1.549862671E1
1.041589187E2,-3.260439453E2,7.026440430E2,-1.539505005E1
1.041788367E2,-3.262012329E2,7.025650024E2,-1.573348999E1
1.041987547E2,-3.260919189E2,7.023944092E2,-1.532276917E1
1.042186717E2,-3.260039673E2,7.027093506E2,-1.556994629E1
1.042385897E2,-3.262094116E2,7.027951660E2,-1.572973633E1
1.042585077E2,-3.260786133E2,7.029274902E2,-1.557038879E1
1.042784257E2,-3.259175415E2,7.028372803E2,-1.582406616E1
1.042983427E2,-3.258366699E2,7.028589478E2,-1.592002869E1
1.043182607E2,-3.257728271E2,7.024014282E2,-1.623193359E1
1.043381787E2,-3.258078003E2,7.018309937E2,-1.600927734E1
1.043580967E2,-3.253489380E2,7.016863403E2,-1.539520264E1
1.043780137E2,-3.256014404E2,7.012576294E2,-1.598718262E1
1.043979317E2,-3.258536987E2,7.008137817E2,-1.534117126E1
1.044178497E2,-3.255372314E2,7.010695190E2,-1.535165405E1
1.044377677E2,-3.260686035E2,7.011702271E2,-1.534783936E1
1.044576847E2,-3.258075562E2,7.010552979E2,-1.542753601E1
1.044776027E2,-3.254089966E2,7.010852051E2,-1.558309937E1
1.044975207E2,-3.255663452E2,7.006655273E2,-1.534132385E1
1.045174387E2,-3.258258057E2,7.001898804E2,-1.581958008E1
1.045373557E2,-3.255848389E2,7.005222778E2,-1.562440491E1
1.045572737E2,-3.262224731E2,7.006881104E2,-1.564526367E1
1.045771914E2,-3.255179443E2,7.005275269E2,-1.532577515E1
1.045971094E2,-3.258154907E2,7.003088989E2,-1.504107666E1
1.046170264E2,-3.255216064E2,6.991696777E2,-1.466310120E1
1.046369444E2,-3.253107300E2,6.989323120E2,-1.504780579E1
1.046568624E2,-3.250886841E2,6.988624268E2,-1.496339417E1
1.046767804E2,-3.249031982E2,6.990519409E2,-1.539015198E1
1.046966974E2,-3.248701782E2,6.994209595E2,-1.483996582E1
1.047166154E2,-3.250307617E2,7.001958618E2,-1.499519348E1
1.047365334E2,-3.248657837E2,7.003529053E2,-1.530441284E1
1.047564514E2,-3.249112549E2,7.001381836E2,-1.511424255E1
1.047763684E2,-3.251206665E2,7.001237183E2,-1.515737915E1
1.047962864E2,-3.255938721E2,6.998386841E2,-1.523081970E1
1.048162044E2,-3.252098999E2,6.992711792E2,-1.512033081E1
1.048361224E2,-3.251048584E2,6.991513062E2,-1.553459167E1
1.048560394E2,-3.250113525E2,6.988624878E2,-1.522946167E1
1.048759574E2,-3.251132202E2,6.987722168E2,-1.462072754E1
1.048958754E2,-3.252994995E2,6.985583496E2,-1.553729248E1
1.049157924E2,-3.248725586E2,6.985695801E2,-1.528584290E1
1.049357104E2,-3.251874390E2,6.985203247E2,-1.534577942E1
1.049556284E2,-3.252141113E2,6.985791626E2,-1.547181702E1
1.049755464E2,-3.254160156E2,6.986286621E2,-1.541362000E1
1.049954644E2,-3.255934448E2,6.986681519E2,-1.578421021E1
1.050153814E2,-3.255178833E2,6.989805298E2,-1.576475525E1
1.050352994E2,-3.261766968E2,6.995419922E2,-1.581340027E1
1.050552174E2,-3.260082397E2,6.996436157E2,-1.568547058E1
1.050751344E2,-3.257857056E2,6.998175659E2,-1.583821106E1
1.050950524E2,-3.258598022E2,7.005396729E2,-1.605049133E1
1.051149704E2,-3.262418823E2,7.006549683E2,-1.567304993E1
1.051348884E2,-3.258963013E2,7.010825195E2,-1.597749329E1
1.051548054E2,-3.259740601E2,7.013605957E2,-1.636773682E1
1.051747234E2,-3.257566528E2,7.015326538E2,-1.618687439E1
1.051946414E2,-3.255617676E2,7.014451294E2,-1.627355957E1
1.052145594E2,-3.260730591E2,7.015759277E2,-1.630232239E1
1.052344764E2,-3.259030762E2,7.017456055E2,-1.622753906E1
1.052543944E2,-3.262159424E2,7.021264038E2,-1.698687744E1
1.052743124E2,-3.263395386E2,7.020245361E2,-1.693751526E1
1.052942304E2,-3.258851318E2,7.022716064E2,-1.696313477E1
1.053141474E2,-3.259460449E2,7.027750854E2,-1.672909546E1
1.053340654E2,-3.260852051E2,7.027575684E2,-1.627638245E1
1.053539834E2,-3.259618530E2,7.027364502E2,-1.649131775E1
1.053739014E2,-3.260786743E2,7.027612915E2,-1.581564331E1
1.053938184E2,-3.258011475E2,7.024721680E2,-1.654467773E1
1.054137364E2,-3.255299072E2,7.019252319E2,-1.617945862E1
1.054336544E2,-3.255599365E2,7.015676270E2,-1.642233276E1
1.054535724E2,-3.252512207E2,7.014663086E2,-1.544136047E1
1.054734894E2,-3.251537476E2,7.010465698E2,-1.582254028E1
1.054934074E2,-3.252344971E2,7.009486084E2,-1.538136292E1
1.055133254E2,-3.250098267E2,7.010138550E2,-1.483990479E1
1.055332434E2,-3.243789062E2,7.008195190E2,-1.486016846E1
1.055531604E2,-3.242606812E2,7.005117798E2,-1.404954529E1
1.055730780E2,-3.240607910E2,7.007190552E2,-1.466076660E1
1.055929960E2,-3.243831787E2,7.007970581E2,-1.445802307E1
1.056129140E2,-3.244940796E2,7.008354492E2,-1.410487366E1
1.056328310E2,-3.237590942E2,7.002972412E2,-1.462928772E1
1.056527490E2,-3.244786377E2,6.996099854E2,-1.488694763E1
1.056726670E2,-3.242362671E2,6.988504028E2,-1.523249817E1
1.056925850E2,-3.249061279E2,6.984168091E2,-1.536859131E1
1.057125020E2,-3.252586060E2,6.981216431E2,-1.603096008E1
1.057324200E2,-3.258825073E2,6.982055664E2,-1.601116943E1
1.057523380E2,-3.260046387E2,6.981375732E2,-1.602919006E1
1.057722560E2,-3.260686646E2,6.982404175E2,-1.658441162E1
1.057921730E2,-3.260553589E2,6.980445557E2,-1.670660400E1
1.058120910E2,-3.260529785E2,6.975246582E2,-1.595144653E1
1.058320090E2,-3.256492310E2,6.975853882E2,-1.661917114E1
1.058519270E2,-3.258767090E2,6.976393433E2,-1.599542236E1
1.058718440E2,-3.254043579E2,6.970874634E2,-1.622573853E1
1.058917620E2,-3.259926758E2,6.972133179E2,-1.610258484E1
1.059116800E2,-3.258251953E2,6.969814453E2,-1.553192139E1
1.059315980E2,-3.254235840E2,6.966163330E2,-1.577256775E1
1.059515150E2,-3.254478149E2,6.964857788E2,-1.539341736E1
1.059714330E2,-3.252227173E2,6.965662842E2,-1.560237122E1
1.059913510E2,-3.251452637E2,6.966331177E2,-1.560719299E1
1.060112690E2,-3.251723022E2,6.963565674E2,-1.564401245E1
1.060311860E2,-3.251393433E2,6.963519287E2,-1.560882568E1
1.060511040E2,-3.255474243E2,6.963269043E2,-1.565263367E1
1.060710220E2,-3.255155640E2,6.966449585E2,-1.547892761E1
1.060909400E2,-3.256641235E2,6.972697144E2,-1.575871277E1
1.061108570E2,-3.254744263E2,6.979490967E2,-1.541450500E1
1.061307750E2,-3.256697388E2,6.984866333E2,-1.608033752E1
1.061506930E2,-3.256080322E2,7.002452393E2,-1.611875916E1
1.061706110E2,-3.258460693E2,7.008572998E2,-1.591383362E1
1.061905280E2,-3.257988892E2,7.017180786E2,-1.629949951E1
1.062104460E2,-3.256574097E2,7.021942749E2,-1.615612793E1
1.062303640E2,-3.254560547E2,7.020804443E2,-1.616258240E1
1.062502820E2,-3.255439453E2,7.025213623E2,-1.654789734E1
1.062701990E2,-3.257395020E2,7.024922485E2,-1.643675232E1
1.062901170E2,-3.252603149E2,7.024376831E2,-1.680683899E1
1.063100350E2,-3.253233032E2,7.023905640E2,-1.644499207E1
1.063299530E2,-3.253248291E2,7.023086548E2,-1.663432312E1
1.063498700E2,-3.256643677E2,7.027731934E2,-1.693218994E1
1.063697880E2,-3.254387207E2,7.028576660E2,-1.679528809E1
1.063897060E2,-3.254970703E2,7.027874146E2,-1.689823914E1
1.064096240E2,-3.255238647E2,7.030178833E2,-1.681274414E1
1.064295410E2,-3.252999878E2,7.033681641E2,-1.680323792E1
1.064494590E2,-3.258813477E2,7.034046631E2,-1.695666504E1
1.064693770E2,-3.254335327E2,7.032235718E2,-1.677558899E1
1.064892950E2,-3.252297974E2,7.033862915E2,-1.676484680E1
1.065092120E2,-3.249449463E2,7.033288574E2,-1.640957642E1
1.065291300E2,-3.243980103E2,7.035404663E2,-1.604365540E1
1.065490480E2,-3.244348145E2,7.035935059E2,-1.620066833E1
1.065689669E2,-3.245241089E2,7.039818726E2,-1.579849243E1
1.065888839E2,-3.243587036E2,7.036219482E2,-1.592131042E1
1.066088019E2,-3.242393799E2,7.039921875E2,-1.600317383E1
1.066287199E2,-3.240172119E2,7.038278198E2,-1.521092224E1
1.066486379E2,-3.243134155E2,7.036210938E2,-1.560919189E1
1.066685549E2,-3.241548462E2,7.035520630E2,-1.513989258E1
1.066884729E2,-3.240437012E2,7.039619751E2,-1.520362854E1
1.067083909E2,-3.239820557E2,7.035318604E2,-1.524017334E1
1.067283089E2,-3.238204346E2,7.027813110E2,-1.497074890E1
1.067482259E2,-3.239994507E2,7.026508179E2,-1.502709961E1
1.067681439E2,-3.238637085E2,7.017527466E2,-1.560766602E1
1.067880619E2,-3.237478027E2,7.008861084E2,-1.529679871E1
1.068079799E2,-3.242739868E2,7.005263672E2,-1.574526978E1
1.068278969E2,-3.244484863E2,7.002614136E2,-1.600343323E1
1.068478149E2,-3.249953003E2,7.002230835E2,-1.626853943E1
1.068677329E2,-3.249765625E2,7.000934448E2,-1.645004272E1
1.068876509E2,-3.250791626E2,6.996592407E2,-1.620263672E1
1.069075679E2,-3.251804810E2,6.992548218E2,-1.636270142E1
1.069274859E2,-3.257613525E2,6.993380127E2,-1.667706299E1
1.069474039E2,-3.259501343E2,6.989878540E2,-1.682363892E1
1.069673219E2,-3.263607178E2,6.986655884E2,-1.625579834E1
1.069872389E2,-3.264914551E2,6.987171631E2,-1.687319946E1
1.070071569E2,-3.265333252E2,6.986438599E2,-1.709808350E1
1.070270749E2,-3.266871948E2,6.986572876E2,-1.707092285E1
1.070469929E2,-3.265487061E2,6.988204956E2,-1.719169617E1
1.070669109E2,-3.265597534E2,6.986846313E2,-1.753071594E1
1.070868279E2,-3.268771973E2,6.986064453E2,-1.730513000E1
1.071067459E2,-3.267015381E2,6.981325684E2,-1.730358887E1
1.071266639E2,-3.269361572E2,6.980770264E2,-1.731814575E1
1.071465819E2,-3.268143921E2,6.978907471E2,-1.724133301E1
1.071664989E2,-3.262719727E2,6.979205322E2,-1.722653198E1
1.071864169E2,-3.265710449E2,6.988481445E2,-1.672810364E1
1.072063349E2,-3.268076172E2,6.994725342E2,-1.697853088E1
1.072262529E2,-3.267806396E2,7.001561890E2,-1.692315674E1
1.072461699E2,-3.271570435E2,7.002674561E2,-1.727427673E1
1.072660879E2,-3.266527100E2,7.011774902E2,-1.718104553E1
1.072860059E2,-3.266906128E2,7.011533203E2,-1.678268433E1
